MSN,StateCode,Year,Data
ELIMP,TX,1981,0
ELIMP,TX,1982,1.994
ELIMP,TX,1983,54.513
ELIMP,TX,1984,53.424
ELIMP,TX,1985,5.394
ELIMP,TX,1986,0
ELIMP,TX,1987,0.356
ELIMP,TX,1988,0
ELIMP,TX,1989,1.33
ELIMP,TX,1990,1.121
ELIMP,TX,1991,0.014
ELIMP,TX,1992,0
ELIMP,TX,1993,0.014
ELIMP,TX,1994,0.07
ELIMP,TX,1995,0
ELIMP,TX,1996,5.566
ELIMP,TX,1997,526.185
ELIMP,TX,1998,738.369
ELIMP,TX,1999,204.117
ELIMP,TX,2000,2.388
ELIMP,TX,2001,3.604
ELIMP,TX,2002,80.264
ELIMP,TX,2003,79.58376
ELIMP,TX,2004,78.99675
ELIMP,TX,2005,78.09796
ELIMP,TX,2006,79.52296
ELIMP,TX,2007,159.85336
ELIMP,TX,2008,960.99372
ELIMP,TX,2009,447.30832
ELIMV,AZ,1970,0
ELIMV,AZ,1971,0
ELIMV,AZ,1972,0
ELIMV,AZ,1973,0
ELIMV,AZ,1974,0.07303
ELIMV,AZ,1975,0.23446
ELIMV,AZ,1976,0.26318
ELIMV,AZ,1977,0.34467
ELIMV,AZ,1978,0
ELIMV,AZ,1979,0
ELIMV,AZ,1980,0
ELIMV,AZ,1981,0
ELIMV,AZ,1982,0
ELIMV,AZ,1983,0
ELIMV,AZ,1984,0
ELIMV,AZ,1985,0
ELIMV,AZ,1986,0
ELIMV,AZ,1987,0
ELIMV,AZ,1988,0
ELIMV,AZ,1989,0
ELIMV,AZ,1990,0
ELIMV,AZ,1991,2.66616
ELIMV,AZ,1992,0
ELIMV,AZ,1993,0
ELIMV,AZ,1994,0.00046
ELIMV,AZ,1995,7.13149
ELIMV,AZ,1996,0
ELIMV,AZ,1997,3.73696
ELIMV,AZ,1998,0.10736
ELIMV,AZ,1999,0
ELIMV,AZ,2000,2.7039
ELIMV,AZ,2001,3.83888
ELIMV,AZ,2002,2.52181
ELIMV,AZ,2003,2.48699
ELIMV,AZ,2004,8.09003
ELIMV,AZ,2005,5.81706
ELIMV,AZ,2006,7.53642
ELIMV,AZ,2007,13.92523
ELIMV,AZ,2008,5.48284
ELIMV,AZ,2009,5.079
ELIMV,CA,1970,0
ELIMV,CA,1971,0
ELIMV,CA,1972,0
ELIMV,CA,1973,0
ELIMV,CA,1974,0
ELIMV,CA,1975,0
ELIMV,CA,1976,0
ELIMV,CA,1977,0
ELIMV,CA,1978,0
ELIMV,CA,1979,0
ELIMV,CA,1980,2.40603
ELIMV,CA,1981,1.19859
ELIMV,CA,1982,0.18541
ELIMV,CA,1983,1.07007
ELIMV,CA,1984,4.07202
ELIMV,CA,1985,133.80328
ELIMV,CA,1986,123.15002
ELIMV,CA,1987,239.67325
ELIMV,CA,1988,224.09623
ELIMV,CA,1989,145.0889
ELIMV,CA,1990,146.91056
ELIMV,CA,1991,77.54304
ELIMV,CA,1992,47.24265
ELIMV,CA,1993,45.36716
ELIMV,CA,1994,46.75412
ELIMV,CA,1995,41.68839
ELIMV,CA,1996,32.83609
ELIMV,CA,1997,38.27097
ELIMV,CA,1998,36.28347
ELIMV,CA,1999,43.03918
ELIMV,CA,2000,315.37186
ELIMV,CA,2001,238.8915
ELIMV,CA,2002,63.05621
ELIMV,CA,2003,186.9527
ELIMV,CA,2004,60.95984
ELIMV,CA,2005,317.61828
ELIMV,CA,2006,173.50871
ELIMV,CA,2007,360.94512
ELIMV,CA,2008,334.86721
ELIMV,CA,2009,125.84173
ELIMV,NM,1970,0
ELIMV,NM,1971,0
ELIMV,NM,1972,0
ELIMV,NM,1973,0
ELIMV,NM,1974,0
ELIMV,NM,1975,0
ELIMV,NM,1976,0
ELIMV,NM,1977,0
ELIMV,NM,1978,0
ELIMV,NM,1979,0
ELIMV,NM,1980,0
ELIMV,NM,1981,0
ELIMV,NM,1982,0
ELIMV,NM,1983,0
ELIMV,NM,1984,0
ELIMV,NM,1985,0
ELIMV,NM,1986,0
ELIMV,NM,1987,0
ELIMV,NM,1988,0
ELIMV,NM,1989,0
ELIMV,NM,1990,0
ELIMV,NM,1991,0
ELIMV,NM,1992,0
ELIMV,NM,1993,0
ELIMV,NM,1994,0
ELIMV,NM,1995,0
ELIMV,NM,1996,0
ELIMV,NM,1997,0
ELIMV,NM,1998,0
ELIMV,NM,1999,0
ELIMV,NM,2000,0.00172
ELIMV,NM,2001,0
ELIMV,NM,2002,0.46716
ELIMV,NM,2003,1.03648
ELIMV,NM,2004,3.72038
ELIMV,NM,2005,4.64416
ELIMV,NM,2006,1.79928
ELIMV,NM,2007,2.29338
ELIMV,NM,2008,2.43676
ELIMV,NM,2009,1.1222
ELIMV,TX,1970,0.24313
ELIMV,TX,1971,0.22389
ELIMV,TX,1972,0.43594
ELIMV,TX,1973,0.28364
ELIMV,TX,1974,0.35233
ELIMV,TX,1975,0.95066
ELIMV,TX,1976,1.53154
ELIMV,TX,1977,0.48119
ELIMV,TX,1978,0
ELIMV,TX,1979,0
ELIMV,TX,1980,0
ELIMV,TX,1981,0
ELIMV,TX,1982,0.06331
ELIMV,TX,1983,1.73423
ELIMV,TX,1984,1.65504
ELIMV,TX,1985,0.17195
ELIMV,TX,1986,0
ELIMV,TX,1987,0.01089
ELIMV,TX,1988,0
ELIMV,TX,1989,0.04032
ELIMV,TX,1990,0.03203
ELIMV,TX,1991,0.00034
ELIMV,TX,1992,0
ELIMV,TX,1993,0.00032
ELIMV,TX,1994,0.00152
ELIMV,TX,1995,0
ELIMV,TX,1996,0.12089
ELIMV,TX,1997,12.0486
ELIMV,TX,1998,19.81756
ELIMV,TX,1999,6.04876
ELIMV,TX,2000,0.13675
ELIMV,TX,2001,0.25176
ELIMV,TX,2002,2.44912
ELIMV,TX,2003,3.58654
ELIMV,TX,2004,3.73014
ELIMV,TX,2005,4.40581
ELIMV,TX,2006,4.69884
ELIMV,TX,2007,9.95233
ELIMV,TX,2008,59.9317
ELIMV,TX,2009,18.47303
ELISB,AZ,1960,-14965.75194
ELISB,AZ,1961,-16277.01415
ELISB,AZ,1962,-15044.71745
ELISB,AZ,1963,-8686.13176
ELISB,AZ,1964,4277.6958
ELISB,AZ,1965,6384.18716
ELISB,AZ,1966,4462.91435
ELISB,AZ,1967,13962.97118
ELISB,AZ,1968,6104.23497
ELISB,AZ,1969,10428.52018
ELISB,AZ,1970,25352.87314
ELISB,AZ,1971,24285.1272
ELISB,AZ,1972,31742.43064
ELISB,AZ,1973,28985.77882
ELISB,AZ,1974,15258.50202
ELISB,AZ,1975,15608.7503
ELISB,AZ,1976,-19977.74331
ELISB,AZ,1977,-44182.93097
ELISB,AZ,1978,-35480.12023
ELISB,AZ,1979,-69405.44621
ELISB,AZ,1980,-85621.93544
ELISB,AZ,1981,-100721.6751
ELISB,AZ,1982,-105473.92
ELISB,AZ,1983,-123025.3799
ELISB,AZ,1984,-149834.4714
ELISB,AZ,1985,-137017.5779
ELISB,AZ,1986,-163284.855
ELISB,AZ,1987,-143952.9679
ELISB,AZ,1988,-220881.2324
ELISB,AZ,1989,-98723.64934
ELISB,AZ,1990,-185367.4493
ELISB,AZ,1991,-224362.6495
ELISB,AZ,1992,-240601.0528
ELISB,AZ,1993,-204296.7771
ELISB,AZ,1994,-211860.3979
ELISB,AZ,1995,-183150.887
ELISB,AZ,1996,-171949.6195
ELISB,AZ,1997,-210871.5617
ELISB,AZ,1998,-226710.4267
ELISB,AZ,1999,-219643.992
ELISB,AZ,2000,-238569.5112
ELISB,AZ,2001,-241263.913
ELISB,AZ,2002,-252406.2714
ELISB,AZ,2003,-235691.9208
ELISB,AZ,2004,-287810.1272
ELISB,AZ,2005,-218060.3657
ELISB,AZ,2006,-200419.1135
ELISB,AZ,2007,-228002.7826
ELISB,AZ,2008,-299182.0802
ELISB,AZ,2009,-279871.5461
ELISB,CA,1960,6480.48577
ELISB,CA,1961,10118.88016
ELISB,CA,1962,-5884.1243
ELISB,CA,1963,-22652.35466
ELISB,CA,1964,-14844.66322
ELISB,CA,1965,-2703.30141
ELISB,CA,1966,14027.17346
ELISB,CA,1967,6948.11481
ELISB,CA,1968,52801.58186
ELISB,CA,1969,76757.22842
ELISB,CA,1970,137180.0929
ELISB,CA,1971,204031.6166
ELISB,CA,1972,279958.3085
ELISB,CA,1973,195793.6192
ELISB,CA,1974,259716.8978
ELISB,CA,1975,417168.4002
ELISB,CA,1976,549253.7331
ELISB,CA,1977,385390.8128
ELISB,CA,1978,443647.1168
ELISB,CA,1979,369622.8614
ELISB,CA,1980,460240.5804
ELISB,CA,1981,556505.8347
ELISB,CA,1982,623125.5051
ELISB,CA,1983,607930.1255
ELISB,CA,1984,692783.9852
ELISB,CA,1985,687342.197
ELISB,CA,1986,722691.976
ELISB,CA,1987,712616.6266
ELISB,CA,1988,849116.6154
ELISB,CA,1989,637470.8417
ELISB,CA,1990,789340.7285
ELISB,CA,1991,816298.5893
ELISB,CA,1992,695805.0513
ELISB,CA,1993,569328.9445
ELISB,CA,1994,607847.335
ELISB,CA,1995,661991.1507
ELISB,CA,1996,791155.0151
ELISB,CA,1997,910758.9369
ELISB,CA,1998,823844.7267
ELISB,CA,1999,834549.0749
ELISB,CA,2000,751785.8778
ELISB,CA,2001,817756.7026
ELISB,CA,2002,853673.8771
ELISB,CA,2003,875017.2956
ELISB,CA,2004,999180.6881
ELISB,CA,2005,955497.616
ELISB,CA,2006,912049.8287
ELISB,CA,2007,1004480.132
ELISB,CA,2008,1093156.141
ELISB,CA,2009,999871.5237
ELISB,NM,1960,3076.95611
ELISB,NM,1961,3826.22487
ELISB,NM,1962,5036.21492
ELISB,NM,1963,-9589.36366
ELISB,NM,1964,-24211.1063
ELISB,NM,1965,-49400.80074
ELISB,NM,1966,-40994.13769
ELISB,NM,1967,-48421.10944
ELISB,NM,1968,-42211.7256
ELISB,NM,1969,-50513.79458
ELISB,NM,1970,-94498.26936
ELISB,NM,1971,-104940.5543
ELISB,NM,1972,-112440.3238
ELISB,NM,1973,-127352.5797
ELISB,NM,1974,-135916.1423
ELISB,NM,1975,-134253.8294
ELISB,NM,1976,-132743.3583
ELISB,NM,1977,-143459.8421
ELISB,NM,1978,-119108.4394
ELISB,NM,1979,-119957.7634
ELISB,NM,1980,-161174.5261
ELISB,NM,1981,-151128.182
ELISB,NM,1982,-169453.5793
ELISB,NM,1983,-193231.1873
ELISB,NM,1984,-159942.7988
ELISB,NM,1985,-163479.0515
ELISB,NM,1986,-131018.2396
ELISB,NM,1987,-145453.5734
ELISB,NM,1988,-148278.804
ELISB,NM,1989,-158993.8759
ELISB,NM,1990,-148377.2593
ELISB,NM,1991,-107507.6543
ELISB,NM,1992,-131938.4297
ELISB,NM,1993,-134422.2348
ELISB,NM,1994,-137198.414
ELISB,NM,1995,-126663.4748
ELISB,NM,1996,-124036.113
ELISB,NM,1997,-135511.495
ELISB,NM,1998,-134943.569
ELISB,NM,1999,-140707.6469
ELISB,NM,2000,-143467.9605
ELISB,NM,2001,-140946.6877
ELISB,NM,2002,-112159.7676
ELISB,NM,2003,-134986.6927
ELISB,NM,2004,-129231.1793
ELISB,NM,2005,-143757.5324
ELISB,NM,2006,-154723.8258
ELISB,NM,2007,-134462.0476
ELISB,NM,2008,-136653.5518
ELISB,NM,2009,-165858.7168
ELISB,TX,1960,-9853.30726
ELISB,TX,1961,-9754.51779
ELISB,TX,1962,-20702.86418
ELISB,TX,1963,-24622.38172
ELISB,TX,1964,-31052.27265
ELISB,TX,1965,-10387.18095
ELISB,TX,1966,-5246.48122
ELISB,TX,1967,-8343.01766
ELISB,TX,1968,-1663.59299
ELISB,TX,1969,1989.91929
ELISB,TX,1970,14504.62879
ELISB,TX,1971,-5349.13619
ELISB,TX,1972,-20970.09888
ELISB,TX,1973,-3298.55647
ELISB,TX,1974,-11577.03586
ELISB,TX,1975,-27051.98689
ELISB,TX,1976,-21523.25642
ELISB,TX,1977,-35053.55778
ELISB,TX,1978,-36787.03576
ELISB,TX,1979,-62030.85141
ELISB,TX,1980,-90489.54324
ELISB,TX,1981,-100549.2348
ELISB,TX,1982,-63919.43537
ELISB,TX,1983,-19638.12843
ELISB,TX,1984,28018.38485
ELISB,TX,1985,60741.85143
ELISB,TX,1986,95559.52592
ELISB,TX,1987,109715.478
ELISB,TX,1988,109864.9696
ELISB,TX,1989,-12651.73935
ELISB,TX,1990,27947.49153
ELISB,TX,1991,14853.94741
ELISB,TX,1992,-21377.43471
ELISB,TX,1993,9522.81338
ELISB,TX,1994,-13362.817
ELISB,TX,1995,-25655.25933
ELISB,TX,1996,45138.64044
ELISB,TX,1997,44362.56214
ELISB,TX,1998,39110.21316
ELISB,TX,1999,7530.71092
ELISB,TX,2000,18224.53052
ELISB,TX,2001,63988.03527
ELISB,TX,2002,31467.62576
ELISB,TX,2003,91441.33443
ELISB,TX,2004,32066.25266
ELISB,TX,2005,80524.02942
ELISB,TX,2006,117898.2282
ELISB,TX,2007,60715.27047
ELISB,TX,2008,66610.35674
ELISB,TX,2009,100588.547
ELNIB,AZ,1960,-51.12711
ELNIB,AZ,1961,-48.54491
ELNIB,AZ,1962,-70.00844
ELNIB,AZ,1963,-78.34054
ELNIB,AZ,1964,-86.51979
ELNIB,AZ,1965,-97.42181
ELNIB,AZ,1966,-103.80942
ELNIB,AZ,1967,-116.33999
ELNIB,AZ,1968,-128.67007
ELNIB,AZ,1969,-150.35967
ELNIB,AZ,1970,-175.27362
ELNIB,AZ,1971,-206.5199
ELNIB,AZ,1972,-452.20962
ELNIB,AZ,1973,-320.96452
ELNIB,AZ,1974,-75.16855
ELNIB,AZ,1975,-47.37425
ELNIB,AZ,1976,-67.64864
ELNIB,AZ,1977,-55.28382
ELNIB,AZ,1978,-122.41778
ELNIB,AZ,1979,-134.91389
ELNIB,AZ,1980,-138.32248
ELNIB,AZ,1981,-36.41628
ELNIB,AZ,1982,-23.26643
ELNIB,AZ,1983,-3.77708
ELNIB,AZ,1984,-4.265
ELNIB,AZ,1985,0
ELNIB,AZ,1986,-5.21354
ELNIB,AZ,1987,-5.18624
ELNIB,AZ,1988,-6.09383
ELNIB,AZ,1989,-7.04578
ELNIB,AZ,1990,-7.07649
ELNIB,AZ,1991,363.0368
ELNIB,AZ,1992,-7.39039
ELNIB,AZ,1993,-7.69406
ELNIB,AZ,1994,-8.41741
ELNIB,AZ,1995,1146.25799
ELNIB,AZ,1996,-9.01109
ELNIB,AZ,1997,391.83408
ELNIB,AZ,1998,13.648
ELNIB,AZ,1999,0
ELNIB,AZ,2000,161.1044
ELNIB,AZ,2001,187.50305
ELNIB,AZ,2002,48.18259
ELNIB,AZ,2003,-54.16161
ELNIB,AZ,2004,265.38638
ELNIB,AZ,2005,-259.93268
ELNIB,AZ,2006,-621.77507
ELNIB,AZ,2007,9.26931
ELNIB,AZ,2008,-896.25061
ELNIB,AZ,2009,-788.28411
ELNIB,CA,1960,-1363.42483
ELNIB,CA,1961,-1500.84753
ELNIB,CA,1962,-1560.03341
ELNIB,CA,1963,-1518.81802
ELNIB,CA,1964,-79.74526
ELNIB,CA,1965,-10.11317
ELNIB,CA,1966,0
ELNIB,CA,1967,0
ELNIB,CA,1968,0
ELNIB,CA,1969,0
ELNIB,CA,1970,-36.7152
ELNIB,CA,1971,-37.17292
ELNIB,CA,1972,0
ELNIB,CA,1973,-4.96374
ELNIB,CA,1974,0
ELNIB,CA,1975,0
ELNIB,CA,1976,0
ELNIB,CA,1977,0
ELNIB,CA,1978,0
ELNIB,CA,1979,0
ELNIB,CA,1980,303.12208
ELNIB,CA,1981,28.30595
ELNIB,CA,1982,19.92608
ELNIB,CA,1983,91.30171
ELNIB,CA,1984,215.47463
ELNIB,CA,1985,13834.12119
ELNIB,CA,1986,12898.51326
ELNIB,CA,1987,26421.0233
ELNIB,CA,1988,24859.35432
ELNIB,CA,1989,14424.05257
ELNIB,CA,1990,15757.96374
ELNIB,CA,1991,10202.70911
ELNIB,CA,1992,7073.42744
ELNIB,CA,1993,6710.31558
ELNIB,CA,1994,7014.16441
ELNIB,CA,1995,5932.37275
ELNIB,CA,1996,4191.45775
ELNIB,CA,1997,4502.29778
ELNIB,CA,1998,-2104.23841
ELNIB,CA,1999,642.91634
ELNIB,CA,2000,11536.29272
ELNIB,CA,2001,10422.70464
ELNIB,CA,2002,6379.05472
ELNIB,CA,2003,14077.54009
ELNIB,CA,2004,4240.88057
ELNIB,CA,2005,18858.44473
ELNIB,CA,2006,8092.44854
ELNIB,CA,2007,18782.13194
ELNIB,CA,2008,16018.98515
ELNIB,CA,2009,8627.78792
ELNIB,NM,1960,0
ELNIB,NM,1961,0
ELNIB,NM,1962,0
ELNIB,NM,1963,0
ELNIB,NM,1964,0
ELNIB,NM,1965,0
ELNIB,NM,1966,0
ELNIB,NM,1967,0
ELNIB,NM,1968,0
ELNIB,NM,1969,0
ELNIB,NM,1970,0
ELNIB,NM,1971,0
ELNIB,NM,1972,0
ELNIB,NM,1973,0
ELNIB,NM,1974,0
ELNIB,NM,1975,0
ELNIB,NM,1976,0
ELNIB,NM,1977,0
ELNIB,NM,1978,0
ELNIB,NM,1979,0
ELNIB,NM,1980,0
ELNIB,NM,1981,0
ELNIB,NM,1982,0
ELNIB,NM,1983,0
ELNIB,NM,1984,0
ELNIB,NM,1985,0
ELNIB,NM,1986,0
ELNIB,NM,1987,0
ELNIB,NM,1988,0
ELNIB,NM,1989,0
ELNIB,NM,1990,0
ELNIB,NM,1991,0
ELNIB,NM,1992,0
ELNIB,NM,1993,0
ELNIB,NM,1994,0
ELNIB,NM,1995,0
ELNIB,NM,1996,0
ELNIB,NM,1997,0
ELNIB,NM,1998,0
ELNIB,NM,1999,0
ELNIB,NM,2000,0.10236
ELNIB,NM,2001,0
ELNIB,NM,2002,52.23772
ELNIB,NM,2003,78.47259
ELNIB,NM,2004,193.00319
ELNIB,NM,2005,-52.67786
ELNIB,NM,2006,-117.3728
ELNIB,NM,2007,-84.17063
ELNIB,NM,2008,-269.31257
ELNIB,NM,2009,-301.02711
ELNIB,TX,1960,-598.34896
ELNIB,TX,1961,-356.24078
ELNIB,TX,1962,-357.47773
ELNIB,TX,1963,-578.27665
ELNIB,TX,1964,-440.39629
ELNIB,TX,1965,-280.09074
ELNIB,TX,1966,-307.15466
ELNIB,TX,1967,-335.2952
ELNIB,TX,1968,-342.77976
ELNIB,TX,1969,-449.10007
ELNIB,TX,1970,-415.9752
ELNIB,TX,1971,-552.1527
ELNIB,TX,1972,-732.1009
ELNIB,TX,1973,-1089.9577
ELNIB,TX,1974,-1195.70489
ELNIB,TX,1975,-1169.39165
ELNIB,TX,1976,-824.21003
ELNIB,TX,1977,-175.81654
ELNIB,TX,1978,-56.43216
ELNIB,TX,1979,-95.2221
ELNIB,TX,1980,-1982.16387
ELNIB,TX,1981,-986.51156
ELNIB,TX,1982,-16.92352
ELNIB,TX,1983,157.35121
ELNIB,TX,1984,150.67051
ELNIB,TX,1985,-13.9892
ELNIB,TX,1986,-35.81576
ELNIB,TX,1987,-135.30969
ELNIB,TX,1988,-108.2457
ELNIB,TX,1989,-199.2028
ELNIB,TX,1990,-216.5767
ELNIB,TX,1991,-1524.51231
ELNIB,TX,1992,-3283.74292
ELNIB,TX,1993,-2733.10071
ELNIB,TX,1994,-3291.5564
ELNIB,TX,1995,-3157.36244
ELNIB,TX,1996,-3494.09955
ELNIB,TX,1997,-1969.90114
ELNIB,TX,1998,2503.53453
ELNIB,TX,1999,629.6573
ELNIB,TX,2000,-55.30852
ELNIB,TX,2001,2.61018
ELNIB,TX,2002,-746.85687
ELNIB,TX,2003,-740.53072
ELNIB,TX,2004,-735.92166
ELNIB,TX,2005,-749.66447
ELNIB,TX,2006,-724.57283
ELNIB,TX,2007,-828.69524
ELNIB,TX,2008,-177.03493
ELNIB,TX,2009,375.87227
ELNIP,AZ,1960,-14.9845
ELNIP,AZ,1961,-14.2277
ELNIP,AZ,1962,-20.5183
ELNIP,AZ,1963,-22.9603
ELNIP,AZ,1964,-25.3575
ELNIP,AZ,1965,-28.5527
ELNIP,AZ,1966,-30.4248
ELNIP,AZ,1967,-34.0973
ELNIP,AZ,1968,-37.71104
ELNIP,AZ,1969,-44.0679
ELNIP,AZ,1970,-51.36976
ELNIP,AZ,1971,-60.52752
ELNIP,AZ,1972,-132.53506
ELNIP,AZ,1973,-94.06932
ELNIP,AZ,1974,-22.03064
ELNIP,AZ,1975,-13.8846
ELNIP,AZ,1976,-19.82668
ELNIP,AZ,1977,-16.20276
ELNIP,AZ,1978,-35.8786
ELNIP,AZ,1979,-39.541
ELNIP,AZ,1980,-40.54
ELNIP,AZ,1981,-10.673
ELNIP,AZ,1982,-6.819
ELNIP,AZ,1983,-1.107
ELNIP,AZ,1984,-1.25
ELNIP,AZ,1985,0
ELNIP,AZ,1986,-1.528
ELNIP,AZ,1987,-1.52
ELNIP,AZ,1988,-1.786
ELNIP,AZ,1989,-2.065
ELNIP,AZ,1990,-2.074
ELNIP,AZ,1991,106.4
ELNIP,AZ,1992,-2.166
ELNIP,AZ,1993,-2.255
ELNIP,AZ,1994,-2.467
ELNIP,AZ,1995,335.949
ELNIP,AZ,1996,-2.641
ELNIP,AZ,1997,114.84
ELNIP,AZ,1998,4
ELNIP,AZ,1999,0
ELNIP,AZ,2000,47.217
ELNIP,AZ,2001,54.954
ELNIP,AZ,2002,14.12151
ELNIP,AZ,2003,-15.87386
ELNIP,AZ,2004,77.7803
ELNIP,AZ,2005,-76.18191
ELNIP,AZ,2006,-182.23185
ELNIP,AZ,2007,2.71668
ELNIP,AZ,2008,-262.67603
ELNIP,AZ,2009,-231.03286
ELNIP,CA,1960,-399.59696
ELNIP,CA,1961,-439.87325
ELNIP,CA,1962,-457.21964
ELNIP,CA,1963,-445.1401
ELNIP,CA,1964,-23.372
ELNIP,CA,1965,-2.964
ELNIP,CA,1966,0
ELNIP,CA,1967,0
ELNIP,CA,1968,0
ELNIP,CA,1969,0
ELNIP,CA,1970,-10.76061
ELNIP,CA,1971,-10.89476
ELNIP,CA,1972,0
ELNIP,CA,1973,-1.45479
ELNIP,CA,1974,0
ELNIP,CA,1975,0
ELNIP,CA,1976,0
ELNIP,CA,1977,0
ELNIP,CA,1978,0
ELNIP,CA,1979,0
ELNIP,CA,1980,88.84
ELNIP,CA,1981,8.296
ELNIP,CA,1982,5.84
ELNIP,CA,1983,26.759
ELNIP,CA,1984,63.152
ELNIP,CA,1985,4054.549
ELNIP,CA,1986,3780.338
ELNIP,CA,1987,7743.559
ELNIP,CA,1988,7285.86
ELNIP,CA,1989,4227.448
ELNIP,CA,1990,4618.395
ELNIP,CA,1991,2990.243
ELNIP,CA,1992,2073.103
ELNIP,CA,1993,1966.681
ELNIP,CA,1994,2055.734
ELNIP,CA,1995,1738.679
ELNIP,CA,1996,1228.446
ELNIP,CA,1997,1319.548
ELNIP,CA,1998,-616.717
ELNIP,CA,1999,188.428
ELNIP,CA,2000,3381.094
ELNIP,CA,2001,3054.72
ELNIP,CA,2002,1869.594
ELNIP,CA,2003,4125.891
ELNIP,CA,2004,1242.931
ELNIP,CA,2005,5527.094
ELNIP,CA,2006,2371.761
ELNIP,CA,2007,5504.728
ELNIP,CA,2008,4694.896
ELNIP,CA,2009,2528.66
ELNIP,NM,1960,0
ELNIP,NM,1961,0
ELNIP,NM,1962,0
ELNIP,NM,1963,0
ELNIP,NM,1964,0
ELNIP,NM,1965,0
ELNIP,NM,1966,0
ELNIP,NM,1967,0
ELNIP,NM,1968,0
ELNIP,NM,1969,0
ELNIP,NM,1970,0
ELNIP,NM,1971,0
ELNIP,NM,1972,0
ELNIP,NM,1973,0
ELNIP,NM,1974,0
ELNIP,NM,1975,0
ELNIP,NM,1976,0
ELNIP,NM,1977,0
ELNIP,NM,1978,0
ELNIP,NM,1979,0
ELNIP,NM,1980,0
ELNIP,NM,1981,0
ELNIP,NM,1982,0
ELNIP,NM,1983,0
ELNIP,NM,1984,0
ELNIP,NM,1985,0
ELNIP,NM,1986,0
ELNIP,NM,1987,0
ELNIP,NM,1988,0
ELNIP,NM,1989,0
ELNIP,NM,1990,0
ELNIP,NM,1991,0
ELNIP,NM,1992,0
ELNIP,NM,1993,0
ELNIP,NM,1994,0
ELNIP,NM,1995,0
ELNIP,NM,1996,0
ELNIP,NM,1997,0
ELNIP,NM,1998,0
ELNIP,NM,1999,0
ELNIP,NM,2000,0.03
ELNIP,NM,2001,0
ELNIP,NM,2002,15.31
ELNIP,NM,2003,22.999
ELNIP,NM,2004,56.566
ELNIP,NM,2005,-15.439
ELNIP,NM,2006,-34.4
ELNIP,NM,2007,-24.669
ELNIP,NM,2008,-78.931
ELNIP,NM,2009,-88.226
ELNIP,TX,1960,-175.36605
ELNIP,TX,1961,-104.4082
ELNIP,TX,1962,-104.77073
ELNIP,TX,1963,-169.48319
ELNIP,TX,1964,-129.07277
ELNIP,TX,1965,-82.0899
ELNIP,TX,1966,-90.02188
ELNIP,TX,1967,-98.2694
ELNIP,TX,1968,-100.463
ELNIP,TX,1969,-131.6237
ELNIP,TX,1970,-121.91536
ELNIP,TX,1971,-161.8267
ELNIP,TX,1972,-214.5665
ELNIP,TX,1973,-319.44833
ELNIP,TX,1974,-350.44106
ELNIP,TX,1975,-342.72909
ELNIP,TX,1976,-241.56214
ELNIP,TX,1977,-51.52888
ELNIP,TX,1978,-16.53932
ELNIP,TX,1979,-27.908
ELNIP,TX,1980,-580.939
ELNIP,TX,1981,-289.13
ELNIP,TX,1982,-4.96
ELNIP,TX,1983,46.117
ELNIP,TX,1984,44.159
ELNIP,TX,1985,-4.1
ELNIP,TX,1986,-10.497
ELNIP,TX,1987,-39.657
ELNIP,TX,1988,-31.725
ELNIP,TX,1989,-58.383
ELNIP,TX,1990,-63.475
ELNIP,TX,1991,-446.809
ELNIP,TX,1992,-962.41
ELNIP,TX,1993,-801.026
ELNIP,TX,1994,-964.7
ELNIP,TX,1995,-925.37
ELNIP,TX,1996,-1024.062
ELNIP,TX,1997,-577.345
ELNIP,TX,1998,733.744
ELNIP,TX,1999,184.542
ELNIP,TX,2000,-16.21
ELNIP,TX,2001,0.765
ELNIP,TX,2002,-218.89123
ELNIP,TX,2003,-217.03714
ELNIP,TX,2004,-215.6863
ELNIP,TX,2005,-219.71409
ELNIP,TX,2006,-212.36015
ELNIP,TX,2007,-242.87668
ELNIP,TX,2008,-51.88597
ELNIP,TX,2009,110.16186
EMACB,AZ,1960,0
EMACB,AZ,1961,0
EMACB,AZ,1962,0
EMACB,AZ,1963,0
EMACB,AZ,1964,0
EMACB,AZ,1965,0
EMACB,AZ,1966,0
EMACB,AZ,1967,0
EMACB,AZ,1968,0
EMACB,AZ,1969,0
EMACB,AZ,1970,0
EMACB,AZ,1971,0
EMACB,AZ,1972,0
EMACB,AZ,1973,0
EMACB,AZ,1974,0
EMACB,AZ,1975,0
EMACB,AZ,1976,0
EMACB,AZ,1977,0
EMACB,AZ,1978,0
EMACB,AZ,1979,0
EMACB,AZ,1980,0
EMACB,AZ,1981,17.47266
EMACB,AZ,1982,41.33435
EMACB,AZ,1983,6.16009
EMACB,AZ,1984,0
EMACB,AZ,1985,0
EMACB,AZ,1986,0
EMACB,AZ,1987,0
EMACB,AZ,1988,0
EMACB,AZ,1989,0
EMACB,AZ,1990,0
EMACB,AZ,1991,0
EMACB,AZ,1992,0
EMACB,AZ,1993,272.91371
EMACB,AZ,1994,716.49528
EMACB,AZ,1995,2251.90245
EMACB,AZ,1996,1899.01177
EMACB,AZ,1997,1885.60455
EMACB,AZ,1998,1454.3116
EMACB,AZ,1999,1260.75931
EMACB,AZ,2000,1443.24881
EMACB,AZ,2001,1977.94882
EMACB,AZ,2002,1128.57193
EMACB,AZ,2003,1087.49101
