MSN,Year,Data
GEICB,2014,241.0
GEICB,2015,241.0
GERCB,2010,18.0
GERCB,2011,125.0
GERCB,2012,55.0
GERCB,2013,55.0
GERCB,2014,55.0
GERCB,2015,55.0
GETCB,2010,324.0
GETCB,2011,442.0
GETCB,2012,368.0
GETCB,2013,368.0
GETCB,2014,451.0
GETCB,2015,458.0
GETXB,2010,324.0
GETXB,2011,442.0
GETXB,2012,368.0
GETXB,2013,368.0
GETXB,2014,368.0
GETXB,2015,368.0
HYCCB,2010,0.0
HYCCB,2011,0.0
HYCCB,2012,0.0
HYCCB,2013,0.0
HYCCB,2014,0.0
HYCCB,2015,0.0
HYCCP,2010,0.0
HYCCP,2011,0.0
HYCCP,2012,0.0
HYCCP,2013,0.0
HYCCP,2014,0.0
HYCCP,2015,0.0
HYEGB,2010,2117.0
HYEGB,2011,1892.0
HYEGB,2012,2120.0
HYEGB,2013,876.0
HYEGB,2014,936.0
HYEGB,2015,927.0
HYEGP,2010,217.0
HYEGP,2011,195.0
HYEGP,2012,223.0
HYEGP,2013,92.0
HYEGP,2014,98.0
HYEGP,2015,99.0
HYICB,2010,0.0
HYICB,2011,0.0
HYICB,2012,0.0
HYICB,2013,0.0
HYICB,2014,0.0
HYICB,2015,0.0
HYICP,2010,0.0
HYICP,2011,0.0
HYICP,2012,0.0
HYICP,2013,0.0
HYICP,2014,0.0
HYICP,2015,0.0
HYTCB,2010,2117.0
HYTCB,2011,1892.0
HYTCB,2012,2120.0
HYTCB,2013,876.0
HYTCB,2014,936.0
HYTCB,2015,927.0
HYTCP,2010,217.0
HYTCP,2011,195.0
HYTCP,2012,223.0
HYTCP,2013,92.0
HYTCP,2014,98.0
HYTCP,2015,99.0
HYTXB,2010,0.0
HYTXB,2011,0.0
HYTXB,2012,0.0
HYTXB,2013,0.0
HYTXB,2014,0.0
HYTXB,2015,0.0
HYTXP,2010,0.0
HYTXP,2011,0.0
HYTXP,2012,0.0
HYTXP,2013,0.0
HYTXP,2014,0.0
HYTXP,2015,0.0
JFACB,2010,7270.0
JFACB,2011,7043.0
JFACB,2012,6535.0
JFACB,2013,6217.0
JFACB,2014,6565.0
JFACB,2015,7253.0
JFACD,2010,16.61
JFACD,2011,22.81
JFACD,2012,22.84
JFACD,2013,21.93
JFACD,2014,20.17
JFACD,2015,11.79
JFACP,2010,1282.0
JFACP,2011,1242.0
JFACP,2012,1153.0
JFACP,2013,1097.0
JFACP,2014,1158.0
JFACP,2015,1279.0
JFACV,2010,120.8
JFACV,2011,160.6
JFACV,2012,149.3
JFACV,2013,136.4
JFACV,2014,132.4
JFACV,2015,85.5
JFTCB,2010,7270.0
JFTCB,2011,7043.0
JFTCB,2012,6535.0
JFTCB,2013,6217.0
JFTCB,2014,6565.0
JFTCB,2015,7253.0
JFTCD,2010,16.61
JFTCD,2011,22.81
JFTCD,2012,22.84
JFTCD,2013,21.93
JFTCD,2014,20.17
JFTCD,2015,11.79
JFTCP,2010,1282.0
JFTCP,2011,1242.0
JFTCP,2012,1153.0
JFTCP,2013,1097.0
JFTCP,2014,1158.0
JFTCP,2015,1279.0
JFTCV,2010,120.8
JFTCV,2011,160.6
JFTCV,2012,149.3
JFTCV,2013,136.4
JFTCV,2014,132.4
JFTCV,2015,85.5
JFTXB,2010,7270.0
JFTXB,2011,7043.0
JFTXB,2012,6535.0
JFTXB,2013,6217.0
JFTXB,2014,6565.0
JFTXB,2015,7253.0
JFTXD,2010,16.61
JFTXD,2011,22.81
JFTXD,2012,22.84
JFTXD,2013,21.93
JFTXD,2014,20.17
JFTXD,2015,11.79
JFTXP,2010,1282.0
JFTXP,2011,1242.0
JFTXP,2012,1153.0
JFTXP,2013,1097.0
JFTXP,2014,1158.0
JFTXP,2015,1279.0
JFTXV,2010,120.8
JFTXV,2011,160.6
JFTXV,2012,149.3
JFTXV,2013,136.4
JFTXV,2014,132.4
JFTXV,2015,85.5
JKACB,2010,7270.0
JKACB,2011,7043.0
JKACB,2012,6535.0
JKACB,2013,6217.0
JKACB,2014,6565.0
JKACB,2015,7253.0
JKACP,2010,1282.0
JKACP,2011,1242.0
JKACP,2012,1153.0
JKACP,2013,1097.0
JKACP,2014,1158.0
JKACP,2015,1279.0
JKTCB,2010,7270.0
JKTCB,2011,7043.0
JKTCB,2012,6535.0
JKTCB,2013,6217.0
JKTCB,2014,6565.0
JKTCB,2015,7253.0
JKTCP,2010,1282.0
JKTCP,2011,1242.0
JKTCP,2012,1153.0
JKTCP,2013,1097.0
JKTCP,2014,1158.0
JKTCP,2015,1279.0
JNACB,2010,0.0
JNACB,2011,0.0
JNACB,2012,0.0
JNACB,2013,0.0
JNACB,2014,0.0
JNACB,2015,0.0
JNACP,2010,0.0
JNACP,2011,0.0
JNACP,2012,0.0
JNACP,2013,0.0
JNACP,2014,0.0
JNACP,2015,0.0
JNTCB,2010,0.0
JNTCB,2011,0.0
JNTCB,2012,0.0
JNTCB,2013,0.0
JNTCB,2014,0.0
JNTCB,2015,0.0
JNTCP,2010,0.0
JNTCP,2011,0.0
JNTCP,2012,0.0
JNTCP,2013,0.0
JNTCP,2014,0.0
JNTCP,2015,0.0
KSCCB,2010,2.0
KSCCB,2011,1.0
KSCCB,2012,0.0
KSCCB,2013,0.0
KSCCB,2014,1.0
KSCCB,2015,1.0
KSCCD,2010,20.79
KSCCD,2011,25.69
KSCCD,2012,26.89
KSCCD,2013,26.4
KSCCD,2014,25.6
KSCCD,2015,16.83
KSCCP,2010,0.0
KSCCP,2011,0.0
KSCCP,2012,0.0
KSCCP,2013,0.0
KSCCP,2014,0.0
KSCCP,2015,0.0
KSCCV,2010,0.0
KSCCV,2011,0.0
KSCCV,2012,0.0
KSCCV,2013,0.0
KSCCV,2014,0.0
KSCCV,2015,0.0
KSICB,2010,1.0
KSICB,2011,0.0
KSICB,2012,0.0
KSICB,2013,1.0
KSICB,2014,2.0
KSICB,2015,1.0
KSICD,2010,16.91
KSICD,2011,23.21
KSICD,2012,23.93
KSICD,2013,23.17
KSICD,2014,21.1
KSICD,2015,12.37
KSICP,2010,0.0
KSICP,2011,0.0
KSICP,2012,0.0
KSICP,2013,0.0
KSICP,2014,0.0
KSICP,2015,0.0
KSICV,2010,0.0
KSICV,2011,0.0
KSICV,2012,0.0
KSICV,2013,0.0
KSICV,2014,0.0
KSICV,2015,0.0
KSRCB,2010,3.0
KSRCB,2011,2.0
KSRCB,2012,0.0
KSRCB,2013,0.0
KSRCB,2014,1.0
KSRCB,2015,0.0
KSRCD,2010,20.79
KSRCD,2011,25.69
KSRCD,2012,26.89
KSRCD,2013,26.4
KSRCD,2014,25.6
KSRCD,2015,16.83
KSRCP,2010,1.0
KSRCP,2011,0.0
KSRCP,2012,0.0
KSRCP,2013,0.0
KSRCP,2014,0.0
KSRCP,2015,0.0
KSRCV,2010,0.1
KSRCV,2011,0.0
KSRCV,2012,0.0
KSRCV,2013,0.0
KSRCV,2014,0.0
KSRCV,2015,0.0
KSTCB,2010,5.0
KSTCB,2011,3.0
KSTCB,2012,1.0
KSTCB,2013,2.0
KSTCB,2014,4.0
KSTCB,2015,2.0
KSTCD,2010,20.41
KSTCD,2011,25.59
KSTCD,2012,26.69
KSTCD,2013,24.79
KSTCD,2014,23.44
KSTCD,2015,15.27
KSTCP,2010,1.0
KSTCP,2011,0.0
KSTCP,2012,0.0
KSTCP,2013,0.0
KSTCP,2014,1.0
KSTCP,2015,0.0
KSTCV,2010,0.1
KSTCV,2011,0.1
KSTCV,2012,0.0
KSTCV,2013,0.0
KSTCV,2014,0.1
KSTCV,2015,0.0
KSTXB,2010,5.0
KSTXB,2011,3.0
KSTXB,2012,1.0
KSTXB,2013,2.0
KSTXB,2014,4.0
KSTXB,2015,2.0
KSTXD,2010,20.41
KSTXD,2011,25.59
KSTXD,2012,26.69
KSTXD,2013,24.79
KSTXD,2014,23.44
KSTXD,2015,15.27
KSTXP,2010,1.0
KSTXP,2011,0.0
KSTXP,2012,0.0
KSTXP,2013,0.0
KSTXP,2014,1.0
KSTXP,2015,0.0
KSTXV,2010,0.1
KSTXV,2011,0.1
KSTXV,2012,0.0
KSTXV,2013,0.0
KSTXV,2014,0.1
KSTXV,2015,0.0
LGACB,2010,150.0
LGACB,2011,189.0
LGACB,2012,387.0
LGACB,2013,367.0
LGACB,2014,628.0
LGACB,2015,785.0
LGACD,2010,26.32
LGACD,2011,28.91
LGACD,2012,27.84
LGACD,2013,27.07
LGACD,2014,29.08
LGACD,2015,23.96
LGACP,2010,39.0
LGACP,2011,49.0
LGACP,2012,101.0
LGACP,2013,96.0
LGACP,2014,164.0
LGACP,2015,205.0
LGACV,2010,3.9
LGACV,2011,5.5
LGACV,2012,10.8
LGACV,2013,9.9
LGACV,2014,18.3
LGACV,2015,18.8
LGCCB,2010,1492.0
LGCCB,2011,1239.0
LGCCB,2012,1589.0
LGCCB,2013,1440.0
LGCCB,2014,1372.0
LGCCB,2015,1083.0
LGCCD,2010,21.32
LGCCD,2011,23.49
LGCCD,2012,22.38
LGCCD,2013,21.83
LGCCD,2014,23.27
LGCCD,2015,20.22
LGCCP,2010,389.0
LGCCP,2011,323.0
LGCCP,2012,414.0
LGCCP,2013,375.0
LGCCP,2014,358.0
LGCCP,2015,282.0
LGCCV,2010,31.8
LGCCV,2011,29.1
LGCCV,2012,35.6
LGCCV,2013,31.4
LGCCV,2014,31.9
LGCCV,2015,21.9
LGICB,2010,582.0
LGICB,2011,750.0
LGICB,2012,755.0
LGICB,2013,860.0
LGICB,2014,568.0
LGICB,2015,589.0
LGICD,2010,16.85
LGICD,2011,20.96
LGICD,2012,14.43
LGICD,2013,13.95
LGICD,2014,15.12
LGICD,2015,6.84
LGICP,2010,168.0
LGICP,2011,218.0
LGICP,2012,218.0
LGICP,2013,247.0
LGICP,2014,164.0
LGICP,2015,170.0
LGICV,2010,9.8
LGICV,2011,15.7
LGICV,2012,10.9
LGICV,2013,12.0
LGICV,2014,8.6
LGICV,2015,4.0
LGISB,2010,582.0
LGISB,2011,750.0
LGISB,2012,754.0
LGISB,2013,860.0
LGISB,2014,568.0
LGISB,2015,589.0
LGRCB,2010,6278.0
LGRCB,2011,5604.0
LGRCB,2012,4952.0
LGRCB,2013,5833.0
LGRCB,2014,4619.0
LGRCB,2015,4125.0
LGRCD,2010,25.57
LGRCD,2011,28.72
LGRCD,2012,28.8
LGRCD,2013,27.96
LGRCD,2014,30.16
LGRCD,2015,21.82
LGRCP,2010,1637.0
LGRCP,2011,1461.0
LGRCP,2012,1291.0
LGRCP,2013,1521.0
LGRCP,2014,1204.0
LGRCP,2015,1075.0
LGRCV,2010,160.5
LGRCV,2011,160.9
LGRCV,2012,142.6
LGRCV,2013,163.1
LGRCV,2014,139.3
LGRCV,2015,90.0
LGRFB,2010,0.0
LGRFB,2011,0.0
LGRFB,2012,1.0
LGRFB,2013,0.0
LGRFB,2014,0.0
LGRFB,2015,0.0
LGTCB,2010,8501.0
LGTCB,2011,7782.0
LGTCB,2012,7683.0
LGTCB,2013,8501.0
LGTCB,2014,7187.0
LGTCB,2015,6583.0
LGTCD,2010,24.24
LGTCD,2011,27.14
LGTCD,2012,26.01
LGTCD,2013,25.46
LGTCD,2014,27.56
LGTCD,2015,20.47
LGTCP,2010,2232.0
LGTCP,2011,2051.0
LGTCP,2012,2024.0
LGTCP,2013,2238.0
LGTCP,2014,1890.0
LGTCP,2015,1732.0
LGTCV,2010,206.1
LGTCV,2011,211.2
LGTCV,2012,199.8
LGTCV,2013,216.4
LGTCV,2014,198.1
LGTCV,2015,134.8
LGTXB,2010,8501.0
LGTXB,2011,7782.0
LGTXB,2012,7683.0
LGTXB,2013,8501.0
LGTXB,2014,7187.0
LGTXB,2015,6583.0
LGTXD,2010,24.24
LGTXD,2011,27.14
LGTXD,2012,26.01
LGTXD,2013,25.46
LGTXD,2014,27.56
LGTXD,2015,20.47
LGTXP,2010,2232.0
LGTXP,2011,2051.0
LGTXP,2012,2024.0
LGTXP,2013,2238.0
LGTXP,2014,1890.0
LGTXP,2015,1732.0
LGTXV,2010,206.1
LGTXV,2011,211.2
LGTXV,2012,199.8
LGTXV,2013,216.4
LGTXV,2014,198.1
LGTXV,2015,134.8
LOACB,2010,0.0
LOACB,2011,0.0
LOACB,2012,0.0
LOACB,2013,0.0
LOACB,2014,0.0
LOACB,2015,0.0
LOCCB,2010,63085.0
LOCCB,2011,65695.0
LOCCB,2012,64934.0
LOCCB,2013,63703.0
LOCCB,2014,63732.0
LOCCB,2015,62034.0
LOICB,2010,46603.0
LOICB,2011,49037.0
LOICB,2012,51358.0
LOICB,2013,51618.0
LOICB,2014,53441.0
LOICB,2015,52934.0
LORCB,2010,47249.0
LORCB,2011,48778.0
LORCB,2012,47919.0
LORCB,2013,48253.0
LORCB,2014,46945.0
LORCB,2015,46414.0
LOTCB,2010,156937.0
LOTCB,2011,163510.0
LOTCB,2012,164211.0
LOTCB,2013,163574.0
LOTCB,2014,164118.0
LOTCB,2015,161382.0
LOTXB,2010,156937.0
LOTXB,2011,163510.0
LOTXB,2012,164211.0
LOTXB,2013,163574.0
LOTXB,2014,164118.0
LOTXB,2015,161382.0
LUACB,2010,1063.0
LUACB,2011,1008.0
LUACB,2012,928.0
LUACB,2013,982.0
LUACB,2014,1024.0
LUACB,2015,1115.0
LUACD,2010,58.8
LUACD,2011,69.54
LUACD,2012,72.11
LUACD,2013,69.42
LUACD,2014,69.44
LUACD,2015,67.28
LUACP,2010,175.0
LUACP,2011,166.0
LUACP,2012,153.0
LUACP,2013,162.0
LUACP,2014,169.0
LUACP,2015,184.0
LUACV,2010,62.5
LUACV,2011,70.1
LUACV,2012,66.9
LUACV,2013,68.1
LUACV,2014,71.1
LUACV,2015,75.0
LUICB,2010,589.0
LUICB,2011,559.0
LUICB,2012,515.0
LUICB,2013,544.0
LUICB,2014,568.0
LUICB,2015,618.0
LUICD,2010,58.8
LUICD,2011,69.54
LUICD,2012,72.11
LUICD,2013,69.42
LUICD,2014,69.44
LUICD,2015,67.28
LUICP,2010,97.0
LUICP,2011,92.0
LUICP,2012,85.0
LUICP,2013,90.0
LUICP,2014,94.0
LUICP,2015,102.0
LUICV,2010,34.7
LUICV,2011,38.9
LUICV,2012,37.1
LUICV,2013,37.8
LUICV,2014,39.4
LUICV,2015,41.6
LUTCB,2010,1652.0
LUTCB,2011,1568.0
LUTCB,2012,1442.0
LUTCB,2013,1526.0
LUTCB,2014,1592.0
LUTCB,2015,1733.0
LUTCD,2010,58.8
LUTCD,2011,69.54
LUTCD,2012,72.11
LUTCD,2013,69.42
LUTCD,2014,69.44
LUTCD,2015,67.28
LUTCP,2010,272.0
LUTCP,2011,258.0
LUTCP,2012,238.0
LUTCP,2013,252.0
LUTCP,2014,262.0
LUTCP,2015,286.0
LUTCV,2010,97.1
LUTCV,2011,109.0
LUTCV,2012,104.0
LUTCV,2013,105.9
LUTCV,2014,110.5
LUTCV,2015,116.6
LUTXB,2010,1652.0
LUTXB,2011,1568.0
LUTXB,2012,1442.0
LUTXB,2013,1526.0
LUTXB,2014,1592.0
LUTXB,2015,1733.0
LUTXD,2010,58.8
LUTXD,2011,69.54
LUTXD,2012,72.11
LUTXD,2013,69.42
LUTXD,2014,69.44
LUTXD,2015,67.28
LUTXP,2010,272.0
LUTXP,2011,258.0
LUTXP,2012,238.0
LUTXP,2013,252.0
LUTXP,2014,262.0
LUTXP,2015,286.0
LUTXV,2010,97.1
LUTXV,2011,109.0
LUTXV,2012,104.0
LUTXV,2013,105.9
LUTXV,2014,110.5
LUTXV,2015,116.6
MBICB,2010,0.0
MBICB,2011,0.0
MBICB,2012,0.0
MBICB,2013,0.0
MBICB,2014,0.0
MBICB,2015,0.0
MBICP,2010,0.0
MBICP,2011,0.0
MBICP,2012,0.0
MBICP,2013,0.0
MBICP,2014,0.0
MBICP,2015,0.0
MGACB,2010,108168.0
MGACB,2011,111972.0
MGACB,2012,112541.0
MGACB,2013,111240.0
MGACB,2014,113425.0
MGACB,2015,113030.0
MGACD,2010,22.62
MGACD,2011,28.71
MGACD,2012,29.21
MGACD,2013,28.34
MGACD,2014,27.02
MGACD,2015,18.95
MGACP,2010,21301.0
MGACP,2011,22094.0
MGACP,2012,22228.0
MGACP,2013,21975.0
MGACP,2014,22416.0
MGACP,2015,22338.0
MGACV,2010,2446.9
MGACV,2011,3215.1
MGACV,2012,3287.6
MGACV,2013,3152.1
MGACV,2014,3064.8
MGACV,2015,2142.4
MGCCB,2010,103.0
MGCCB,2011,109.0
MGCCB,2012,109.0
MGCCB,2013,114.0
MGCCB,2014,104.0
MGCCB,2015,1926.0
MGCCD,2010,22.62
MGCCD,2011,28.71
MGCCD,2012,29.21
MGCCD,2013,28.34
MGCCD,2014,27.02
MGCCD,2015,18.95
MGCCP,2010,20.0
MGCCP,2011,21.0
MGCCP,2012,22.0
MGCCP,2013,23.0
MGCCP,2014,20.0
MGCCP,2015,381.0
MGCCV,2010,2.3
MGCCV,2011,3.1
MGCCV,2012,3.2
MGCCV,2013,3.2
MGCCV,2014,2.8
MGCCV,2015,36.5
MGICB,2010,2052.0
MGICB,2011,2055.0
MGICB,2012,1939.0
MGICB,2013,1995.0
MGICB,2014,1733.0
MGICB,2015,2876.0
MGICD,2010,22.62
MGICD,2011,28.71
MGICD,2012,29.21
MGICD,2013,28.34
MGICD,2014,27.02
MGICD,2015,18.95
MGICP,2010,404.0
MGICP,2011,406.0
MGICP,2012,383.0
MGICP,2013,394.0
MGICP,2014,342.0
MGICP,2015,568.0
MGICV,2010,46.4
MGICV,2011,59.0
MGICV,2012,56.7
MGICV,2013,56.5
MGICV,2014,46.8
MGICV,2015,54.5
MGTCB,2010,110323.0
MGTCB,2011,114136.0
MGTCB,2012,114589.0
MGTCB,2013,113349.0
MGTCB,2014,115262.0
MGTCB,2015,117832.0
MGTCD,2010,22.62
MGTCD,2011,28.71
MGTCD,2012,29.21
MGTCD,2013,28.34
MGTCD,2014,27.02
MGTCD,2015,18.95
MGTCP,2010,21726.0
MGTCP,2011,22521.0
MGTCP,2012,22633.0
MGTCP,2013,22392.0
MGTCP,2014,22779.0
MGTCP,2015,23287.0
MGTCV,2010,2495.6
MGTCV,2011,3277.3
MGTCV,2012,3347.4
MGTCV,2013,3211.9
MGTCV,2014,3114.4
MGTCV,2015,2233.4
MGTPV,2010,1208.7
MGTPV,2011,1577.3
MGTPV,2012,1606.4
MGTPV,2013,1540.3
MGTPV,2014,1495.1
MGTPV,2015,1073.6
MGTXB,2010,110323.0
MGTXB,2011,114136.0
MGTXB,2012,114589.0
MGTXB,2013,113349.0
MGTXB,2014,115262.0
MGTXB,2015,117832.0
MGTXD,2010,22.62
MGTXD,2011,28.71
MGTXD,2012,29.21
MGTXD,2013,28.34
MGTXD,2014,27.02
MGTXD,2015,18.95
MGTXP,2010,21726.0
MGTXP,2011,22521.0
MGTXP,2012,22633.0
MGTXP,2013,22392.0
MGTXP,2014,22779.0
MGTXP,2015,23287.0
MGTXV,2010,2495.6
MGTXV,2011,3277.3
MGTXV,2012,3347.4
MGTXV,2013,3211.9
MGTXV,2014,3114.4
MGTXV,2015,2233.4
MMTCB,2010,102345.0
MMTCB,2011,106081.0
MMTCB,2012,106665.0
MMTCB,2013,106117.0
MMTCB,2014,108652.0
MMTCB,2015,109424.0
MSICB,2010,0.0
MSICB,2011,0.0
MSICB,2012,0.0
MSICB,2013,72.0
MSICB,2014,77.0
MSICB,2015,79.0
MSICD,2010,0.0
MSICD,2011,0.0
MSICD,2012,0.0
MSICD,2013,32.25
MSICD,2014,29.53
MSICD,2015,15.53
MSICP,2010,0.0
MSICP,2011,0.0
MSICP,2012,0.0
MSICP,2013,12.0
MSICP,2014,13.0
MSICP,2015,14.0
MSICV,2010,0.0
MSICV,2011,0.0
MSICV,2012,0.0
MSICV,2013,2.3
MSICV,2014,2.3
MSICV,2015,1.2
NAICB,2010,0.0
NAICB,2011,0.0
NAICB,2012,0.0
NAICB,2013,0.0
NAICB,2014,0.0
NAICB,2015,0.0
NAICP,2010,0.0
NAICP,2011,0.0
NAICP,2012,0.0
NAICP,2013,0.0
NAICP,2014,0.0
NAICP,2015,0.0
NGACB,2010,9081.0
NGACB,2011,7479.0
NGACB,2012,7891.0
NGACB,2013,9211.0
NGACB,2014,9014.0
NGACB,2015,9150.0
NGACD,2010,4.37
NGACD,2011,9.23
NGACD,2012,9.83
NGACD,2013,17.0
NGACD,2014,14.58
NGACD,2015,12.51
NGACP,2010,8897.0
NGACP,2011,7317.0
NGACP,2012,7717.0
NGACP,2013,8938.0
NGACP,2014,8715.0
NGACP,2015,8812.0
NGACV,2010,1.3
NGACV,2011,2.4
NGACV,2012,2.5
NGACV,2013,2.7
NGACV,2014,2.3
NGACV,2015,2.2
NGCCB,2010,25675.0
NGCCB,2011,25591.0
NGCCB,2012,25458.0
NGCCB,2013,27607.0
NGCCB,2014,26574.0
NGCCB,2015,25999.0
NGCCD,2010,7.32
NGCCD,2011,6.83
NGCCD,2012,6.17
NGCCD,2013,6.57
NGCCD,2014,7.61
NGCCD,2015,6.09
NGCCP,2010,25155.0
NGCCP,2011,25035.0
NGCCP,2012,24898.0
NGCCP,2013,26790.0
NGCCP,2014,25693.0
NGCCP,2015,25038.0
NGCCV,2010,187.9
NGCCV,2011,174.7
NGCCV,2012,157.1
NGCCV,2013,181.4
NGCCV,2014,202.2
NGCCV,2015,158.2
NGEIB,2010,72232.0
NGEIB,2011,74960.0
NGEIB,2012,76396.0
NGEIB,2013,76978.0
NGEIB,2014,79540.0
NGEIB,2015,81244.0
NGEID,2010,4.86
NGEID,2011,4.84
NGEID,2012,3.35
NGEID,2013,4.23
NGEID,2014,4.77
NGEID,2015,3.1
NGEIK,2010,1.022
NGEIK,2011,1.022
NGEIK,2012,1.027
NGEIK,2013,1.029
NGEIK,2014,1.033
NGEIK,2015,1.037
NGEIP,2010,70694.0
NGEIP,2011,73379.0
NGEIP,2012,74357.0
NGEIP,2013,74817.0
NGEIP,2014,76973.0
NGEIP,2015,78337.0
NGEIV,2010,351.4
NGEIV,2011,362.8
NGEIV,2012,256.2
NGEIV,2013,325.5
NGEIV,2014,379.5
NGEIV,2015,251.5
NGICB,2010,103231.0
NGICB,2011,108748.0
NGICB,2012,106824.0
NGICB,2013,101949.0
NGICB,2014,107444.0
NGICB,2015,109244.0
NGICD,2010,6.04
NGICD,2011,6.08
NGICD,2012,4.85
NGICD,2013,5.41
NGICD,2014,5.98
NGICD,2015,4.45
NGICP,2010,101138.0
NGICP,2011,106387.0
NGICP,2012,104473.0
NGICP,2013,98933.0
NGICP,2014,103881.0
NGICP,2015,105204.0
NGICV,2010,24.5
NGICV,2011,42.0
NGICV,2012,27.1
NGICV,2013,52.1
NGICV,2014,60.4
NGICV,2015,39.2
NGISB,2010,4045.0
NGISB,2011,6907.0
NGISB,2012,5580.0
NGISB,2013,9616.0
NGISB,2014,10101.0
NGISB,2015,8804.0
NGLPB,2010,86104.0
NGLPB,2011,87793.0
NGLPB,2012,86801.0
NGLPB,2013,82582.0
NGLPB,2014,87698.0
NGLPB,2015,90618.0
NGLPP,2010,84359.0
NGLPP,2011,85887.0
NGLPP,2012,84891.0
NGLPP,2013,80139.0
NGLPP,2014,84790.0
NGLPP,2015,87267.0
NGMPB,2010,1461316.0
NGMPB,2011,1405192.0
NGMPB,2012,1374261.0
NGMPB,2013,1338657.0
NGMPB,2014,1404289.0
NGMPB,2015,1444535.0
NGMPK,2010,1.131
NGMPK,2011,1.136
NGMPK,2012,1.13
NGMPK,2013,1.143
NGMPK,2014,1.142
NGMPK,2015,1.16
NGMPP,2010,1292185.0
NGMPP,2011,1237303.0
NGMPP,2012,1215773.0
NGMPP,2013,1171640.0
NGMPP,2014,1229520.0
NGMPP,2015,1244811.0
NGPZB,2010,8775.0
NGPZB,2011,7224.0
NGPZB,2012,7635.0
NGPZB,2013,9050.0
NGPZB,2014,8855.0
NGPZB,2015,8972.0
NGPZP,2010,8597.0
NGPZP,2011,7067.0
NGPZP,2012,7467.0
NGPZP,2013,8782.0
NGPZP,2014,8561.0
NGPZP,2015,8640.0
NGRCB,2010,35982.0
NGRCB,2011,35060.0
NGRCB,2012,33247.0
NGRCB,2013,37122.0
NGRCB,2014,33484.0
NGRCB,2015,34402.0
NGRCD,2010,9.43
NGRCD,2011,8.94
NGRCD,2012,8.5
NGRCD,2013,8.66
NGRCD,2014,9.79
NGRCD,2015,8.31
NGRCP,2010,35253.0
NGRCP,2011,34299.0
NGRCP,2012,32515.0
NGRCP,2013,36024.0
NGRCP,2014,32374.0
NGRCP,2015,33130.0
NGRCV,2010,339.5
NGRCV,2011,313.5
NGRCV,2012,282.6
NGRCV,2013,321.3
NGRCV,2014,327.9
NGRCV,2015,285.9
NGRFB,2010,13081.0
NGRFB,2011,14048.0
NGRFB,2012,14442.0
NGRFB,2013,9752.0
NGRFB,2014,9645.0
NGRFB,2015,9822.0
NGTCB,2010,246201.0
NGTCB,2011,251838.0
NGTCB,2012,249815.0
NGTCB,2013,252867.0
NGTCB,2014,256056.0
NGTCB,2015,260040.0
NGTCD,2010,6.54
NGTCD,2011,6.27
NGTCD,2012,5.15
NGTCD,2013,5.83
NGTCD,2014,6.49
NGTCD,2015,4.89
NGTCK,2010,1.021
NGTCK,2011,1.022
NGTCK,2012,1.024
NGTCK,2013,1.03
NGTCK,2014,1.034
NGTCK,2015,1.038
NGTCP,2010,241137.0
NGTCP,2011,246417.0
NGTCP,2012,243960.0
NGTCP,2013,245502.0
NGTCP,2014,247636.0
NGTCP,2015,250521.0
NGTCV,2010,904.6
NGTCV,2011,895.4
NGTCV,2012,725.4
NGTCV,2013,883.0
NGTCV,2014,972.3
NGTCV,2015,737.0
NGTXB,2010,173969.0
NGTXB,2011,176878.0
NGTXB,2012,173419.0
NGTXB,2013,175889.0
NGTXB,2014,176517.0
NGTXB,2015,178796.0
NGTXD,2010,8.38
NGTXD,2011,7.85
NGTXD,2012,7.27
NGTXD,2013,7.48
NGTXD,2014,8.43
NGTXD,2015,7.0
NGTXK,2010,1.021
NGTXK,2011,1.022
NGTXK,2012,1.022
NGTXK,2013,1.03
NGTXK,2014,1.034
NGTXK,2015,1.038
NGTXP,2010,170443.0
NGTXP,2011,173038.0
NGTXP,2012,169603.0
NGTXP,2013,170685.0
NGTXP,2014,170663.0
NGTXP,2015,172184.0
NGTXV,2010,553.2
NGTXV,2011,532.6
NGTXV,2012,469.2
NGTXV,2013,557.5
NGTXV,2014,592.8
NGTXV,2015,485.6
NGVHB,2010,306.0
NGVHB,2011,256.0
NGVHB,2012,256.0
NGVHB,2013,161.0
NGVHB,2014,159.0
NGVHB,2015,179.0
NGVHP,2010,300.0
NGVHP,2011,250.0
NGVHP,2012,250.0
NGVHP,2013,156.0
NGVHP,2014,154.0
NGVHP,2015,172.0
NNACB,2010,9081.0
NNACB,2011,7479.0
NNACB,2012,7891.0
NNACB,2013,9211.0
NNACB,2014,9014.0
NNACB,2015,9150.0
NNCCB,2010,25675.0
NNCCB,2011,25591.0
NNCCB,2012,25458.0
NNCCB,2013,27607.0
NNCCB,2014,26574.0
NNCCB,2015,25999.0
NNEIB,2010,72232.0
NNEIB,2011,74960.0
NNEIB,2012,76396.0
NNEIB,2013,76978.0
NNEIB,2014,79540.0
NNEIB,2015,81244.0
NNICB,2010,103231.0
NNICB,2011,108748.0
NNICB,2012,106824.0
NNICB,2013,101949.0
NNICB,2014,107444.0
NNICB,2015,109244.0
NNRCB,2010,35982.0
NNRCB,2011,35060.0
NNRCB,2012,33247.0
NNRCB,2013,37122.0
NNRCB,2014,33484.0
NNRCB,2015,34402.0
NNTCB,2010,246201.0
NNTCB,2011,251838.0
NNTCB,2012,249815.0
NNTCB,2013,252867.0
NNTCB,2014,256056.0
