MSN,Year,Data
CLOCB,2010,13828.0
CLOCB,2011,19450.0
CLOCB,2012,19846.0
CLOCB,2013,21613.0
CLOCB,2014,27480.0
CLOCB,2015,20417.0
CLOCD,1970,0.86
CLOCD,1971,0.76
CLOCD,1972,0.9
CLOCD,1973,0.84
CLOCD,1974,1.31
CLOCD,1975,1.01
CLOCD,1976,1.84
CLOCD,1977,1.66
CLOCD,1978,2.06
CLOCD,1979,2.28
CLOCD,1980,0.89
CLOCD,1981,1.48
CLOCD,1982,1.68
CLOCD,1983,1.71
CLOCD,1984,1.75
CLOCD,1985,1.6
CLOCD,1986,1.51
CLOCD,1987,1.27
CLOCD,1988,1.31
CLOCD,1989,1.27
CLOCD,1990,1.14
CLOCD,1991,1.24
CLOCD,1992,1.27
CLOCD,1993,1.16
CLOCD,1994,1.26
CLOCD,1995,1.25
CLOCD,1996,1.24
CLOCD,1997,1.29
CLOCD,1998,1.48
CLOCD,1999,1.48
CLOCD,2000,1.26
CLOCD,2001,1.38
CLOCD,2002,1.27
CLOCD,2003,1.28
CLOCD,2004,1.42
CLOCD,2005,1.54
CLOCD,2006,1.89
CLOCD,2007,2.47
CLOCD,2008,2.79
CLOCD,2009,3.9
CLOCD,2010,5.05
CLOCD,2011,3.82
CLOCD,2012,3.95
CLOCD,2013,3.87
CLOCD,2014,3.81
CLOCD,2015,3.99
CLOCK,1960,16.854
CLOCK,1961,16.874000000000002
CLOCK,1962,16.989
CLOCK,1963,17.009
CLOCK,1964,16.925
CLOCK,1965,16.902
CLOCK,1966,16.826
CLOCK,1967,16.689
CLOCK,1968,16.599
CLOCK,1969,21.809
CLOCK,1970,17.885
CLOCK,1971,15.864
CLOCK,1972,15.597999999999999
CLOCK,1973,15.302
CLOCK,1974,15.189
CLOCK,1975,18.825
CLOCK,1976,15.366
CLOCK,1977,15.203
CLOCK,1978,15.535
CLOCK,1979,15.977
CLOCK,1980,16.296
CLOCK,1981,16.1
CLOCK,1982,17.147000000000002
CLOCK,1983,15.681
CLOCK,1984,15.953
CLOCK,1985,15.577
CLOCK,1986,15.908
CLOCK,1987,15.155
CLOCK,1988,14.069
CLOCK,1989,14.565
CLOCK,1990,14.79
CLOCK,1991,15.052999999999999
CLOCK,1992,14.31
CLOCK,1993,15.187999999999999
CLOCK,1994,15.484000000000002
CLOCK,1995,14.965
CLOCK,1996,15.34
CLOCK,1997,15.552
CLOCK,1998,14.231
CLOCK,1999,14.228
CLOCK,2000,16.28
CLOCK,2001,17.0
CLOCK,2002,17.701
CLOCK,2003,17.545
CLOCK,2004,17.1
CLOCK,2005,17.166
CLOCK,2006,17.29
CLOCK,2007,21.648000000000003
CLOCK,2008,21.587
CLOCK,2009,20.482
CLOCK,2010,14.524000000000001
CLOCK,2011,20.339000000000002
CLOCK,2012,20.95
CLOCK,2013,21.565
CLOCK,2014,21.205
CLOCK,2015,21.465
CLOCP,1960,324.0
CLOCP,1961,240.0
CLOCP,1962,143.0
CLOCP,1963,132.0
CLOCP,1964,180.0
CLOCP,1965,143.0
CLOCP,1966,112.0
CLOCP,1967,108.0
CLOCP,1968,113.0
CLOCP,1969,5.0
CLOCP,1970,12.0
CLOCP,1971,44.0
CLOCP,1972,43.0
CLOCP,1973,2158.0
CLOCP,1974,2365.0
CLOCP,1975,2764.0
CLOCP,1976,3005.0
CLOCP,1977,2493.0
CLOCP,1978,3246.0
CLOCP,1979,3351.0
CLOCP,1980,2262.0
CLOCP,1981,4523.0
CLOCP,1982,4287.0
CLOCP,1983,4183.0
CLOCP,1984,4996.0
CLOCP,1985,4788.0
CLOCP,1986,4411.0
CLOCP,1987,4083.0
CLOCP,1988,3708.0
CLOCP,1989,4275.0
CLOCP,1990,4157.0
CLOCP,1991,4198.0
CLOCP,1992,4225.0
CLOCP,1993,4667.0
CLOCP,1994,5350.0
CLOCP,1995,4255.0
CLOCP,1996,4808.0
CLOCP,1997,4766.0
CLOCP,1998,4422.0
CLOCP,1999,4397.0
CLOCP,2000,4490.0
CLOCP,2001,4439.0
CLOCP,2002,4047.0
CLOCP,2003,4132.0
CLOCP,2004,4148.0
CLOCP,2005,4082.0
CLOCP,2006,4102.0
CLOCP,2007,1868.0
CLOCP,2008,1806.0
CLOCP,2009,833.0
CLOCP,2010,952.0
CLOCP,2011,956.0
CLOCP,2012,947.0
CLOCP,2013,1002.0
CLOCP,2014,1296.0
CLOCP,2015,951.0
CLOCV,1970,0.2
CLOCV,1971,0.5
CLOCV,1972,0.6
CLOCV,1973,27.6
CLOCV,1974,47.1
CLOCV,1975,52.3
CLOCV,1976,85.0
CLOCV,1977,63.1
CLOCV,1978,103.8
CLOCV,1979,122.0
CLOCV,1980,32.9
CLOCV,1981,107.6
CLOCV,1982,122.2
CLOCV,1983,112.0
CLOCV,1984,137.2
CLOCV,1985,118.0
CLOCV,1986,105.7
CLOCV,1987,78.4
CLOCV,1988,68.3
CLOCV,1989,78.9
CLOCV,1990,69.8
CLOCV,1991,78.1
CLOCV,1992,76.7
CLOCV,1993,82.1
CLOCV,1994,104.6
CLOCV,1995,79.8
CLOCV,1996,91.3
CLOCV,1997,96.0
CLOCV,1998,93.1
CLOCV,1999,92.4
CLOCV,2000,92.3
CLOCV,2001,104.2
CLOCV,2002,91.2
CLOCV,2003,92.6
CLOCV,2004,100.6
CLOCV,2005,108.1
CLOCV,2006,133.9
CLOCV,2007,100.1
CLOCV,2008,108.7
CLOCV,2009,66.5
CLOCV,2010,69.8
CLOCV,2011,74.2
CLOCV,2012,78.5
CLOCV,2013,83.6
CLOCV,2014,104.6
CLOCV,2015,81.4
CLOSB,1970,218.0
CLOSB,1971,694.0
CLOSB,1972,667.0
CLOSB,1973,33019.0
CLOSB,1974,35921.0
CLOSB,1975,52039.0
CLOSB,1976,46182.0
CLOSB,1977,37903.0
CLOSB,1978,50420.0
CLOSB,1979,53535.0
CLOSB,1980,36861.0
CLOSB,1981,72753.0
CLOSB,1982,72893.0
CLOSB,1983,65512.0
CLOSB,1984,78619.0
CLOSB,1985,73725.0
CLOSB,1986,70170.0
CLOSB,1987,61884.0
CLOSB,1988,52170.0
CLOSB,1989,62262.0
CLOSB,1990,61481.0
CLOSB,1991,63187.0
CLOSB,1992,60465.0
CLOSB,1993,70882.0
CLOSB,1994,82842.0
CLOSB,1995,63674.0
CLOSB,1996,73751.0
CLOSB,1997,74119.0
CLOSB,1998,62929.0
CLOSB,1999,62567.0
CLOSB,2000,73098.0
CLOSB,2001,75464.0
CLOSB,2002,71627.0
CLOSB,2003,72494.0
CLOSB,2004,70937.0
CLOSB,2005,70078.0
CLOSB,2006,70919.0
CLOSB,2007,40433.0
CLOSB,2008,38976.0
CLOSB,2009,17063.0
CLOSB,2010,13828.0
CLOSB,2011,19450.0
CLOSB,2012,19846.0
CLOSB,2013,21613.0
CLOSB,2014,27480.0
CLOSB,2015,20417.0
CLPRB,1960,26409.0
CLPRB,1961,26535.0
CLPRB,1962,25855.0
CLPRB,1963,27441.0
CLPRB,1964,28839.0
CLPRB,1965,30349.0
CLPRB,1966,28360.0
CLPRB,1967,27102.0
CLPRB,1968,28839.0
CLPRB,1969,28310.0
CLPRB,1970,29078.0
CLPRB,1971,28360.0
CLPRB,1972,50918.0
CLPRB,1973,97216.0
CLPRB,1974,107576.0
CLPRB,1975,144160.0
CLPRB,1976,182651.0
CLPRB,1977,209460.0
CLPRB,1978,265268.0
CLPRB,1979,356524.0
CLPRB,1980,385041.0
CLPRB,1981,418838.0
CLPRB,1982,448801.0
CLPRB,1983,493048.0
CLPRB,1984,515269.0
CLPRB,1985,574734.0
CLPRB,1986,615490.0
CLPRB,1987,640051.0
CLPRB,1988,658102.0
CLPRB,1989,675280.0
CLPRB,1990,706720.0
CLPRB,1991,674067.0
CLPRB,1992,685491.0
CLPRB,1993,682967.0
CLPRB,1994,660044.0
CLPRB,1995,664511.0
CLPRB,1996,709509.0
CLPRB,1997,687914.0
CLPRB,1998,677016.0
CLPRB,1999,671989.0
CLPRB,2000,632360.0
CLPRB,2001,578696.0
CLPRB,2002,581168.0
CLPRB,2003,594734.0
CLPRB,2004,572489.0
CLPRB,2005,595612.0
CLPRB,2006,593496.0
CLPRB,2007,554720.0
CLPRB,2008,515493.0
CLPRB,2009,455507.0
CLPRB,2010,538258.0
CLPRB,2011,605290.0
CLPRB,2012,578697.0
CLPRB,2013,564850.0
CLPRB,2014,576803.0
CLPRB,2015,471257.0
CLPRK,1960,12.588
CLPRK,1961,12.588
CLPRK,1962,12.588
CLPRK,1963,12.588
CLPRK,1964,12.588
CLPRK,1965,12.588
CLPRK,1966,12.588
CLPRK,1967,12.588
CLPRK,1968,12.588
CLPRK,1969,12.588
CLPRK,1970,12.588
CLPRK,1971,12.588
CLPRK,1972,12.588
CLPRK,1973,14.0
CLPRK,1974,14.0
CLPRK,1975,13.103
CLPRK,1976,12.988
CLPRK,1977,13.203
CLPRK,1978,13.25
CLPRK,1979,13.117
CLPRK,1980,13.117
CLPRK,1981,12.764000000000001
CLPRK,1982,12.89
CLPRK,1983,12.659
CLPRK,1984,12.523
CLPRK,1985,12.642999999999999
CLPRK,1986,12.667
CLPRK,1987,12.667
CLPRK,1988,12.588
CLPRK,1989,12.539000000000001
CLPRK,1990,12.675
CLPRK,1991,12.523
CLPRK,1992,12.447000000000001
CLPRK,1993,12.515999999999998
CLPRK,1994,12.609000000000002
CLPRK,1995,12.613
CLPRK,1996,12.862
CLPRK,1997,12.9
CLPRK,1998,12.875
CLPRK,1999,12.662
CLPRK,2000,12.775
CLPRK,2001,12.847999999999999
CLPRK,2002,12.844000000000001
CLPRK,2003,12.515999999999998
CLPRK,2004,12.482999999999999
CLPRK,2005,12.965
CLPRK,2006,13.03
CLPRK,2007,13.224
CLPRK,2008,13.212
CLPRK,2009,12.98
CLPRK,2010,13.134
CLPRK,2011,13.186
CLPRK,2012,13.099
CLPRK,2013,13.182
CLPRK,2014,13.213
CLPRK,2015,13.12
CLPRP,1960,2098.0
CLPRP,1961,2108.0
CLPRP,1962,2054.0
CLPRP,1963,2180.0
CLPRP,1964,2291.0
CLPRP,1965,2411.0
CLPRP,1966,2253.0
CLPRP,1967,2153.0
CLPRP,1968,2291.0
CLPRP,1969,2249.0
CLPRP,1970,2310.0
CLPRP,1971,2253.0
CLPRP,1972,4045.0
CLPRP,1973,6944.0
CLPRP,1974,7684.0
CLPRP,1975,11002.0
CLPRP,1976,14063.0
CLPRP,1977,15865.0
CLPRP,1978,20020.0
CLPRP,1979,27180.0
CLPRP,1980,29354.0
CLPRP,1981,32814.0
CLPRP,1982,34818.0
CLPRP,1983,38947.0
CLPRP,1984,41145.0
CLPRP,1985,45459.0
CLPRP,1986,48590.0
CLPRP,1987,50529.0
CLPRP,1988,52281.0
CLPRP,1989,53854.0
CLPRP,1990,55755.0
CLPRP,1991,53825.0
CLPRP,1992,55071.0
CLPRP,1993,54567.0
CLPRP,1994,52346.0
CLPRP,1995,52684.0
CLPRP,1996,55164.0
CLPRP,1997,53328.0
CLPRP,1998,52583.0
CLPRP,1999,53072.0
CLPRP,2000,49498.0
CLPRP,2001,45042.0
CLPRP,2002,45247.0
CLPRP,2003,47517.0
CLPRP,2004,45863.0
CLPRP,2005,45939.0
CLPRP,2006,45548.0
CLPRP,2007,41948.0
CLPRP,2008,39017.0
CLPRP,2009,35093.0
CLPRP,2010,40982.0
CLPRP,2011,45904.0
CLPRP,2012,44178.0
CLPRP,2013,42851.0
CLPRP,2014,43654.0
CLPRP,2015,35918.0
CLRCB,1960,154.0
CLRCB,1961,94.0
CLRCB,1962,98.0
CLRCB,1963,73.0
CLRCB,1964,61.0
CLRCB,1965,51.0
CLRCB,1966,59.0
CLRCB,1967,47.0
CLRCB,1968,22.0
CLRCB,1969,16.0
CLRCB,1970,14.0
CLRCB,1971,7.0
CLRCB,1972,6.0
CLRCB,1973,6.0
CLRCB,1974,6.0
CLRCB,1975,0.0
CLRCB,1976,0.0
CLRCB,1977,9.0
CLRCB,1978,0.0
CLRCB,1979,0.0
CLRCB,1980,3.0
CLRCB,1981,17.0
CLRCB,1982,22.0
CLRCB,1983,0.0
CLRCB,1984,0.0
CLRCB,1985,35.0
CLRCB,1986,80.0
CLRCB,1987,157.0
CLRCB,1988,243.0
CLRCB,1989,65.0
CLRCB,1990,54.0
CLRCB,1991,49.0
CLRCB,1992,39.0
CLRCB,1993,21.0
CLRCB,1994,0.0
CLRCB,1995,0.0
CLRCB,1996,0.0
CLRCB,1997,0.0
CLRCB,1998,39.0
CLRCB,1999,16.0
CLRCB,2000,22.0
CLRCB,2001,48.0
CLRCB,2002,147.0
CLRCB,2003,351.0
CLRCB,2004,28.0
CLRCB,2005,25.0
CLRCB,2006,0.0
CLRCB,2007,0.0
CLRCB,2008,0.0
CLRCB,2009,0.0
CLRCB,2010,0.0
CLRCB,2011,0.0
CLRCB,2012,0.0
CLRCB,2013,0.0
CLRCB,2014,0.0
CLRCB,2015,0.0
CLRCD,1970,0.9
CLRCD,1971,0.84
CLRCD,1972,0.98
CLRCD,1973,1.48
CLRCD,1974,1.07
CLRCD,1975,0.0
CLRCD,1976,0.0
CLRCD,1977,1.61
CLRCD,1978,0.0
CLRCD,1979,0.0
CLRCD,1980,2.54
CLRCD,1981,3.42
CLRCD,1982,3.18
CLRCD,1983,0.0
CLRCD,1984,0.0
CLRCD,1985,2.83
CLRCD,1986,2.78
CLRCD,1987,2.4
CLRCD,1988,2.12
CLRCD,1989,2.43
CLRCD,1990,2.41
CLRCD,1991,2.36
CLRCD,1992,2.43
CLRCD,1993,2.16
CLRCD,1994,2.25
CLRCD,1995,0.0
CLRCD,1996,0.0
CLRCD,1997,2.14
CLRCD,1998,2.1
CLRCD,1999,2.05
CLRCD,2000,2.13
CLRCD,2001,2.25
CLRCD,2002,2.43
CLRCD,2003,2.24
CLRCD,2004,2.12
CLRCD,2005,2.45
CLRCD,2006,3.73
CLRCD,2007,2.94
CLRCD,2008,0.0
CLRCD,2009,0.0
CLRCD,2010,0.0
CLRCD,2011,0.0
CLRCD,2012,0.0
CLRCD,2013,0.0
CLRCD,2014,0.0
CLRCD,2015,0.0
CLRCP,1960,10.0
CLRCP,1961,6.0
CLRCP,1962,7.0
CLRCP,1963,5.0
CLRCP,1964,4.0
CLRCP,1965,3.0
CLRCP,1966,4.0
CLRCP,1967,3.0
CLRCP,1968,1.0
CLRCP,1969,1.0
CLRCP,1970,1.0
CLRCP,1971,1.0
CLRCP,1972,0.0
CLRCP,1973,0.0
CLRCP,1974,0.0
CLRCP,1975,0.0
CLRCP,1976,0.0
CLRCP,1977,1.0
CLRCP,1978,0.0
CLRCP,1979,0.0
CLRCP,1980,0.0
CLRCP,1981,1.0
CLRCP,1982,1.0
CLRCP,1983,0.0
CLRCP,1984,0.0
CLRCP,1985,2.0
CLRCP,1986,3.0
CLRCP,1987,7.0
CLRCP,1988,10.0
CLRCP,1989,3.0
CLRCP,1990,2.0
CLRCP,1991,2.0
CLRCP,1992,2.0
CLRCP,1993,1.0
CLRCP,1994,0.0
CLRCP,1995,0.0
CLRCP,1996,0.0
CLRCP,1997,0.0
CLRCP,1998,2.0
CLRCP,1999,1.0
CLRCP,2000,1.0
CLRCP,2001,2.0
CLRCP,2002,8.0
CLRCP,2003,18.0
CLRCP,2004,1.0
CLRCP,2005,1.0
CLRCP,2006,0.0
CLRCP,2007,0.0
CLRCP,2008,0.0
CLRCP,2009,0.0
CLRCP,2010,0.0
CLRCP,2011,0.0
CLRCP,2012,0.0
CLRCP,2013,0.0
CLRCP,2014,0.0
CLRCP,2015,0.0
CLRCV,1970,0.0
CLRCV,1971,0.0
CLRCV,1972,0.0
CLRCV,1973,0.0
CLRCV,1974,0.0
CLRCV,1975,0.0
CLRCV,1976,0.0
CLRCV,1977,0.0
CLRCV,1978,0.0
CLRCV,1979,0.0
CLRCV,1980,0.0
CLRCV,1981,0.1
CLRCV,1982,0.1
CLRCV,1983,0.0
CLRCV,1984,0.0
CLRCV,1985,0.1
CLRCV,1986,0.2
CLRCV,1987,0.4
CLRCV,1988,0.5
CLRCV,1989,0.2
CLRCV,1990,0.1
CLRCV,1991,0.1
CLRCV,1992,0.1
CLRCV,1993,0.0
CLRCV,1994,0.0
CLRCV,1995,0.0
CLRCV,1996,0.0
CLRCV,1997,0.0
CLRCV,1998,0.1
CLRCV,1999,0.0
CLRCV,2000,0.0
CLRCV,2001,0.1
CLRCV,2002,0.4
CLRCV,2003,0.8
CLRCV,2004,0.1
CLRCV,2005,0.1
CLRCV,2006,0.0
CLRCV,2007,0.0
CLRCV,2008,0.0
CLRCV,2009,0.0
CLRCV,2010,0.0
CLRCV,2011,0.0
CLRCV,2012,0.0
CLRCV,2013,0.0
CLRCV,2014,0.0
CLRCV,2015,0.0
CLRFB,1970,0.0
CLRFB,1971,0.0
CLRFB,1972,0.0
CLRFB,1973,0.0
CLRFB,1974,0.0
CLRFB,1975,0.0
CLRFB,1976,0.0
CLRFB,1977,0.0
CLRFB,1978,0.0
CLRFB,1979,0.0
CLRFB,1980,0.0
CLRFB,1981,66.0
CLRFB,1982,608.0
CLRFB,1983,82.0
CLRFB,1984,1088.0
CLRFB,1985,855.0
CLRFB,1986,0.0
CLRFB,1987,0.0
CLRFB,1988,0.0
CLRFB,1989,0.0
CLRFB,1990,0.0
CLRFB,1991,0.0
CLRFB,1992,0.0
CLRFB,1993,0.0
CLRFB,1994,0.0
CLRFB,1995,0.0
CLRFB,1996,0.0
CLRFB,1997,0.0
CLRFB,1998,0.0
CLRFB,1999,0.0
CLRFB,2000,0.0
CLRFB,2001,0.0
CLRFB,2002,0.0
CLRFB,2003,0.0
CLRFB,2004,0.0
CLRFB,2005,0.0
CLRFB,2006,0.0
CLRFB,2007,0.0
CLRFB,2008,0.0
CLRFB,2009,0.0
CLRFB,2010,0.0
CLRFB,2011,0.0
CLRFB,2012,0.0
CLRFB,2013,0.0
CLRFB,2014,0.0
CLRFB,2015,0.0
CLTCB,1960,24974.0
CLTCB,1961,18203.0
CLTCB,1962,20582.0
CLTCB,1963,19173.0
CLTCB,1964,26232.0
CLTCB,1965,29182.0
CLTCB,1966,27844.0
CLTCB,1967,23523.0
CLTCB,1968,24996.0
CLTCB,1969,25141.0
CLTCB,1970,30767.0
CLTCB,1971,24048.0
CLTCB,1972,50140.0
CLTCB,1973,125909.0
CLTCB,1974,133141.0
CLTCB,1975,196172.0
CLTCB,1976,226342.0
CLTCB,1977,288187.0
CLTCB,1978,418438.0
CLTCB,1979,587642.0
CLTCB,1980,734145.0
CLTCB,1981,858514.0
CLTCB,1982,931065.0
CLTCB,1983,1016758.0
CLTCB,1984,1074868.0
CLTCB,1985,1148998.0
CLTCB,1986,1162745.0
CLTCB,1987,1203925.0
CLTCB,1988,1264113.0
CLTCB,1989,1335906.0
CLTCB,1990,1333671.0
CLTCB,1991,1333449.0
CLTCB,1992,1324063.0
CLTCB,1993,1430676.0
CLTCB,1994,1389409.0
CLTCB,1995,1364800.0
CLTCB,1996,1485577.0
CLTCB,1997,1523201.0
CLTCB,1998,1488589.0
CLTCB,1999,1530426.0
CLTCB,2000,1548184.0
CLTCB,2001,1492977.0
CLTCB,2002,1550325.0
CLTCB,2003,1603971.0
CLTCB,2004,1626029.0
CLTCB,2005,1627863.0
CLTCB,2006,1610301.0
CLTCB,2007,1609155.0
CLTCB,2008,1605925.0
CLTCB,2009,1497854.0
CLTCB,2010,1568060.0
CLTCB,2011,1695239.0
CLTCB,2012,1498818.0
CLTCB,2013,1597357.0
CLTCB,2014,1585961.0
CLTCB,2015,1340422.0
CLTCD,1970,0.39
CLTCD,1971,0.45
CLTCD,1972,0.39
CLTCD,1973,0.42
CLTCD,1974,0.67
CLTCD,1975,0.61
CLTCD,1976,0.74
CLTCD,1977,0.8
CLTCD,1978,0.87
CLTCD,1979,1.14
CLTCD,1980,1.22
CLTCD,1981,1.47
CLTCD,1982,1.61
CLTCD,1983,1.68
CLTCD,1984,1.68
CLTCD,1985,1.6
CLTCD,1986,1.55
CLTCD,1987,1.54
CLTCD,1988,1.47
CLTCD,1989,1.44
CLTCD,1990,1.44
CLTCD,1991,1.49
CLTCD,1992,1.48
CLTCD,1993,1.42
CLTCD,1994,1.34
CLTCD,1995,1.33
CLTCD,1996,1.29
CLTCD,1997,1.26
CLTCD,1998,1.25
CLTCD,1999,1.21
CLTCD,2000,1.23
CLTCD,2001,1.33
CLTCD,2002,1.28
CLTCD,2003,1.26
CLTCD,2004,1.32
CLTCD,2005,1.35
CLTCD,2006,1.51
CLTCD,2007,1.65
CLTCD,2008,1.9
CLTCD,2009,1.89
CLTCD,2010,1.87
CLTCD,2011,1.9
CLTCD,2012,1.91
CLTCD,2013,2.0
CLTCD,2014,2.03
CLTCD,2015,2.0
CLTCP,1960,1067.0
CLTCP,1961,774.0
CLTCP,1962,827.0
CLTCP,1963,768.0
CLTCP,1964,1050.0
CLTCP,1965,1146.0
CLTCP,1966,1085.0
CLTCP,1967,922.0
CLTCP,1968,978.0
CLTCP,1969,941.0
CLTCP,1970,1154.0
CLTCP,1971,921.0
CLTCP,1972,2774.0
CLTCP,1973,7885.0
CLTCP,1974,8476.0
CLTCP,1975,12765.0
CLTCP,1976,15981.0
CLTCP,1977,19671.0
CLTCP,1978,28759.0
CLTCP,1979,39409.0
CLTCP,1980,48602.0
CLTCP,1981,56364.0
CLTCP,1982,61217.0
CLTCP,1983,68201.0
CLTCP,1984,72452.0
CLTCP,1985,77017.0
CLTCP,1986,79259.0
CLTCP,1987,82915.0
CLTCP,1988,86644.0
CLTCP,1989,91443.0
CLTCP,1990,91415.0
CLTCP,1991,92064.0
CLTCP,1992,91568.0
CLTCP,1993,96809.0
CLTCP,1994,93829.0
CLTCP,1995,92612.0
CLTCP,1996,98997.0
CLTCP,1997,101303.0
CLTCP,1998,99097.0
CLTCP,1999,102151.0
CLTCP,2000,101578.0
CLTCP,2001,96894.0
CLTCP,2002,99785.0
CLTCP,2003,104542.0
CLTCP,2004,105922.0
CLTCP,2005,105327.0
CLTCP,2006,103763.0
CLTCP,2007,104784.0
CLTCP,2008,103657.0
CLTCP,2009,96253.0
CLTCP,2010,101244.0
CLTCP,2011,111066.0
CLTCP,2012,98263.0
CLTCP,2013,103498.0
CLTCP,2014,102962.0
CLTCP,2015,87737.0
CLTCV,1970,11.9
CLTCV,1971,10.7
CLTCV,1972,19.6
CLTCV,1973,53.3
CLTCV,1974,89.3
CLTCV,1975,120.2
CLTCV,1976,168.4
CLTCV,1977,229.7
CLTCV,1978,365.7
CLTCV,1979,668.3
CLTCV,1980,892.5
CLTCV,1981,1261.6
CLTCV,1982,1495.5
CLTCV,1983,1711.8
CLTCV,1984,1807.3
CLTCV,1985,1833.2
CLTCV,1986,1798.6
CLTCV,1987,1850.8
CLTCV,1988,1852.3
CLTCV,1989,1924.4
CLTCV,1990,1918.3
CLTCV,1991,1982.2
CLTCV,1992,1960.7
CLTCV,1993,2033.4
CLTCV,1994,1868.5
CLTCV,1995,1819.5
CLTCV,1996,1919.6
CLTCV,1997,1920.6
CLTCV,1998,1859.6
CLTCV,1999,1853.5
CLTCV,2000,1902.4
CLTCV,2001,1992.9
CLTCV,2002,1978.2
CLTCV,2003,2024.4
CLTCV,2004,2147.3
CLTCV,2005,2190.2
CLTCV,2006,2424.1
CLTCV,2007,2662.7
CLTCV,2008,3058.9
CLTCV,2009,2836.5
CLTCV,2010,2936.9
CLTCV,2011,3212.5
CLTCV,2012,2865.1
CLTCV,2013,3189.5
CLTCV,2014,3213.9
CLTCV,2015,2686.4
CLTXB,1960,24974.0
CLTXB,1961,18203.0
CLTXB,1962,20582.0
CLTXB,1963,19173.0
CLTXB,1964,26232.0
CLTXB,1965,29182.0
CLTXB,1966,27844.0
CLTXB,1967,23523.0
CLTXB,1968,24996.0
CLTXB,1969,25141.0
CLTXB,1970,30767.0
CLTXB,1971,23918.0
CLTXB,1972,24228.0
CLTXB,1973,59673.0
CLTXB,1974,60393.0
CLTXB,1975,77663.0
CLTXB,1976,62911.0
CLTXB,1977,55771.0
CLTXB,1978,61236.0
CLTXB,1979,83619.0
CLTXB,1980,63354.0
CLTXB,1981,91515.0
CLTXB,1982,83897.0
CLTXB,1983,65888.0
CLTXB,1984,93080.0
CLTXB,1985,85565.0
CLTXB,1986,72583.0
CLTXB,1987,62568.0
CLTXB,1988,53275.0
CLTXB,1989,62573.0
CLTXB,1990,61750.0
CLTXB,1991,63462.0
CLTXB,1992,60679.0
CLTXB,1993,70996.0
CLTXB,1994,82844.0
CLTXB,1995,63674.0
CLTXB,1996,73751.0
CLTXB,1997,74120.0
CLTXB,1998,63283.0
CLTXB,1999,62703.0
CLTXB,2000,73302.0
CLTXB,2001,75898.0
CLTXB,2002,72849.0
CLTXB,2003,75196.0
CLTXB,2004,71218.0
CLTXB,2005,70387.0
CLTXB,2006,70922.0
CLTXB,2007,40434.0
CLTXB,2008,39295.0
CLTXB,2009,17438.0
CLTXB,2010,14115.0
CLTXB,2011,19751.0
CLTXB,2012,20125.0
CLTXB,2013,21854.0
CLTXB,2014,27705.0
CLTXB,2015,20588.0
CLTXD,1970,0.39
CLTXD,1971,0.45
CLTXD,1972,0.58
CLTXD,1973,0.76
CLTXD,1974,1.28
CLTXD,1975,1.2
CLTXD,1976,1.79
CLTXD,1977,1.69
CLTXD,1978,2.03
CLTXD,1979,2.09
CLTXD,1980,1.28
CLTXD,1981,1.59
CLTXD,1982,1.72
CLTXD,1983,1.71
CLTXD,1984,1.77
CLTXD,1985,1.64
CLTXD,1986,1.51
CLTXD,1987,1.27
CLTXD,1988,1.31
CLTXD,1989,1.27
CLTXD,1990,1.14
CLTXD,1991,1.24
CLTXD,1992,1.27
CLTXD,1993,1.16
CLTXD,1994,1.26
CLTXD,1995,1.25
CLTXD,1996,1.24
CLTXD,1997,1.29
CLTXD,1998,1.48
CLTXD,1999,1.48
CLTXD,2000,1.26
CLTXD,2001,1.38
CLTXD,2002,1.28
CLTXD,2003,1.28
CLTXD,2004,1.42
CLTXD,2005,1.54
CLTXD,2006,1.89
CLTXD,2007,2.47
CLTXD,2008,2.79
CLTXD,2009,3.91
CLTXD,2010,5.02
CLTXD,2011,3.81
CLTXD,2012,3.95
CLTXD,2013,3.87
CLTXD,2014,3.81
CLTXD,2015,3.99
CLTXP,1960,1067.0
CLTXP,1961,774.0
CLTXP,1962,827.0
CLTXP,1963,768.0
CLTXP,1964,1050.0
CLTXP,1965,1146.0
CLTXP,1966,1085.0
CLTXP,1967,922.0
CLTXP,1968,978.0
CLTXP,1969,941.0
CLTXP,1970,1154.0
CLTXP,1971,911.0
CLTXP,1972,923.0
CLTXP,1973,3154.0
CLTXP,1974,3279.0
CLTXP,1975,3721.0
CLTXP,1976,3630.0
CLTXP,1977,3161.0
CLTXP,1978,3649.0
CLTXP,1979,4473.0
CLTXP,1980,3251.0
CLTXP,1981,5222.0
CLTXP,1982,4677.0
CLTXP,1983,4194.0
CLTXP,1984,5495.0
CLTXP,1985,5199.0
CLTXP,1986,4502.0
CLTXP,1987,4112.0
CLTXP,1988,3755.0
CLTXP,1989,4288.0
CLTXP,1990,4167.0
CLTXP,1991,4208.0
CLTXP,1992,4235.0
CLTXP,1993,4673.0
CLTXP,1994,5350.0
CLTXP,1995,4255.0
CLTXP,1996,4808.0
CLTXP,1997,4766.0
CLTXP,1998,4436.0
CLTXP,1999,4406.0
CLTXP,2000,4503.0
CLTXP,2001,4456.0
CLTXP,2002,4112.0
CLTXP,2003,4272.0
CLTXP,2004,4159.0
CLTXP,2005,4094.0
CLTXP,2006,4102.0
CLTXP,2007,1868.0
CLTXP,2008,1817.0
CLTXP,2009,847.0
CLTXP,2010,963.0
CLTXP,2011,968.0
CLTXP,2012,958.0
CLTXP,2013,1011.0
