MSN,StateCode,Year,Data
ESACB,AZ,1970,0.0
ESACB,AZ,1971,0.0
ESACB,AZ,1972,0.0
ESACB,AZ,1973,0.0
ESACB,AZ,1974,0.0
ESACB,AZ,1975,0.0
ESACB,AZ,1976,0.0
ESACB,AZ,1977,0.0
ESACB,AZ,1978,0.0
ESACB,AZ,1979,0.0
ESACB,AZ,1980,0.0
ESACB,AZ,1981,0.0
ESACB,AZ,1982,0.0
ESACB,AZ,1983,0.0
ESACB,AZ,1984,0.0
ESACB,AZ,1985,0.0
ESACB,AZ,1986,0.0
ESACB,AZ,1987,0.0
ESACB,AZ,1988,0.0
ESACB,AZ,1989,0.0
ESACB,AZ,1990,0.0
ESACB,AZ,1991,0.0
ESACB,AZ,1992,0.0
ESACB,AZ,1993,0.0
ESACB,AZ,1994,0.0
ESACB,AZ,1995,0.0
ESACB,AZ,1996,0.0
ESACB,AZ,1997,0.0
ESACB,AZ,1998,0.0
ESACB,AZ,1999,0.0
ESACB,AZ,2000,0.0
ESACB,AZ,2001,0.0
ESACB,AZ,2002,0.0
ESACB,AZ,2003,0.0
ESACB,AZ,2004,0.0
ESACB,AZ,2005,0.0
ESACB,AZ,2006,0.0
ESACB,AZ,2007,0.0
ESACB,AZ,2008,0.0
ESACB,AZ,2009,0.0
ESACD,AZ,1970,0.0
ESACD,AZ,1971,0.0
ESACD,AZ,1972,0.0
ESACD,AZ,1973,0.0
ESACD,AZ,1974,0.0
ESACD,AZ,1975,0.0
ESACD,AZ,1976,0.0
ESACD,AZ,1977,0.0
ESACD,AZ,1978,0.0
ESACD,AZ,1979,0.0
ESACD,AZ,1980,0.0
ESACD,AZ,1981,0.0
ESACD,AZ,1982,0.0
ESACD,AZ,1983,0.0
ESACD,AZ,1984,0.0
ESACD,AZ,1985,0.0
ESACD,AZ,1986,0.0
ESACD,AZ,1987,0.0
ESACD,AZ,1988,0.0
ESACD,AZ,1989,0.0
ESACD,AZ,1990,0.0
ESACD,AZ,1991,0.0
ESACD,AZ,1992,0.0
ESACD,AZ,1993,0.0
ESACD,AZ,1994,0.0
ESACD,AZ,1995,0.0
ESACD,AZ,1996,0.0
ESACD,AZ,1997,0.0
ESACD,AZ,1998,0.0
ESACD,AZ,1999,0.0
ESACD,AZ,2000,0.0
ESACD,AZ,2001,0.0
ESACD,AZ,2002,0.0
ESACD,AZ,2003,0.0
ESACD,AZ,2004,0.0
ESACD,AZ,2005,0.0
ESACD,AZ,2006,0.0
ESACD,AZ,2007,0.0
ESACD,AZ,2008,0.0
ESACD,AZ,2009,0.0
ESACP,AZ,1960,0.0
ESACP,AZ,1961,0.0
ESACP,AZ,1962,0.0
ESACP,AZ,1963,0.0
ESACP,AZ,1964,0.0
ESACP,AZ,1965,0.0
ESACP,AZ,1966,0.0
ESACP,AZ,1967,0.0
ESACP,AZ,1968,0.0
ESACP,AZ,1969,0.0
ESACP,AZ,1970,0.0
ESACP,AZ,1971,0.0
ESACP,AZ,1972,0.0
ESACP,AZ,1973,0.0
ESACP,AZ,1974,0.0
ESACP,AZ,1975,0.0
ESACP,AZ,1976,0.0
ESACP,AZ,1977,0.0
ESACP,AZ,1978,0.0
ESACP,AZ,1979,0.0
ESACP,AZ,1980,0.0
ESACP,AZ,1981,0.0
ESACP,AZ,1982,0.0
ESACP,AZ,1983,0.0
ESACP,AZ,1984,0.0
ESACP,AZ,1985,0.0
ESACP,AZ,1986,0.0
ESACP,AZ,1987,0.0
ESACP,AZ,1988,0.0
ESACP,AZ,1989,0.0
ESACP,AZ,1990,0.0
ESACP,AZ,1991,0.0
ESACP,AZ,1992,0.0
ESACP,AZ,1993,0.0
ESACP,AZ,1994,0.0
ESACP,AZ,1995,0.0
ESACP,AZ,1996,0.0
ESACP,AZ,1997,0.0
ESACP,AZ,1998,0.0
ESACP,AZ,1999,0.0
ESACP,AZ,2000,0.0
ESACP,AZ,2001,0.0
ESACP,AZ,2002,0.0
ESACP,AZ,2003,0.0
ESACP,AZ,2004,0.0
ESACP,AZ,2005,0.0
ESACP,AZ,2006,0.0
ESACP,AZ,2007,0.0
ESACP,AZ,2008,0.0
ESACP,AZ,2009,0.0
ESACV,AZ,1970,0.0
ESACV,AZ,1971,0.0
ESACV,AZ,1972,0.0
ESACV,AZ,1973,0.0
ESACV,AZ,1974,0.0
ESACV,AZ,1975,0.0
ESACV,AZ,1976,0.0
ESACV,AZ,1977,0.0
ESACV,AZ,1978,0.0
ESACV,AZ,1979,0.0
ESACV,AZ,1980,0.0
ESACV,AZ,1981,0.0
ESACV,AZ,1982,0.0
ESACV,AZ,1983,0.0
ESACV,AZ,1984,0.0
ESACV,AZ,1985,0.0
ESACV,AZ,1986,0.0
ESACV,AZ,1987,0.0
ESACV,AZ,1988,0.0
ESACV,AZ,1989,0.0
ESACV,AZ,1990,0.0
ESACV,AZ,1991,0.0
ESACV,AZ,1992,0.0
ESACV,AZ,1993,0.0
ESACV,AZ,1994,0.0
ESACV,AZ,1995,0.0
ESACV,AZ,1996,0.0
ESACV,AZ,1997,0.0
ESACV,AZ,1998,0.0
ESACV,AZ,1999,0.0
ESACV,AZ,2000,0.0
ESACV,AZ,2001,0.0
ESACV,AZ,2002,0.0
ESACV,AZ,2003,0.0
ESACV,AZ,2004,0.0
ESACV,AZ,2005,0.0
ESACV,AZ,2006,0.0
ESACV,AZ,2007,0.0
ESACV,AZ,2008,0.0
ESACV,AZ,2009,0.0
ESCCB,AZ,1960,11267.26335
ESCCB,AZ,1961,10054.14722
ESCCB,AZ,1962,9945.02123
ESCCB,AZ,1963,10864.93396
ESCCB,AZ,1964,11305.27303
ESCCB,AZ,1965,10385.99152
ESCCB,AZ,1966,11178.360279999999
ESCCB,AZ,1967,12255.75046
ESCCB,AZ,1968,12880.67873
ESCCB,AZ,1969,14687.83771
ESCCB,AZ,1970,16003.20465
ESCCB,AZ,1971,18095.835430000003
ESCCB,AZ,1972,20412.45719
ESCCB,AZ,1973,21959.07926
ESCCB,AZ,1974,23268.64239
ESCCB,AZ,1975,24438.32717
ESCCB,AZ,1976,26020.171309999998
ESCCB,AZ,1977,27995.43953
ESCCB,AZ,1978,28005.696
ESCCB,AZ,1979,29626.396
ESCCB,AZ,1980,31124.264
ESCCB,AZ,1981,31605.83027
ESCCB,AZ,1982,31693.06487
ESCCB,AZ,1983,32564.892289999996
ESCCB,AZ,1984,38109.92797
ESCCB,AZ,1985,41949.77912
ESCCB,AZ,1986,44655.06862
ESCCB,AZ,1987,48874.88351
ESCCB,AZ,1988,50920.30927
ESCCB,AZ,1989,53834.75437
ESCCB,AZ,1990,54790.445329999995
ESCCB,AZ,1991,53916.24999
ESCCB,AZ,1992,55839.843460000004
ESCCB,AZ,1993,57027.16828
ESCCB,AZ,1994,60618.97727
ESCCB,AZ,1995,63332.3498
ESCCB,AZ,1996,66722.10697000001
ESCCB,AZ,1997,70015.12712
ESCCB,AZ,1998,73983.79832999999
ESCCB,AZ,1999,77412.44889
ESCCB,AZ,2000,82948.89657000001
ESCCB,AZ,2001,84267.48103
ESCCB,AZ,2002,85851.87053
ESCCB,AZ,2003,86748.53048
ESCCB,AZ,2004,89075.11869
ESCCB,AZ,2005,93722.00679
ESCCB,AZ,2006,97671.60151000001
ESCCB,AZ,2007,103981.5837
ESCCB,AZ,2008,102913.4093
ESCCB,AZ,2009,100263.9743
ESCCD,AZ,1970,5.56891
ESCCD,AZ,1971,5.68381
ESCCD,AZ,1972,6.19758
ESCCD,AZ,1973,6.5540199999999995
ESCCD,AZ,1974,7.759410000000001
ESCCD,AZ,1975,10.03024
ESCCD,AZ,1976,10.89661
ESCCD,AZ,1977,12.48734
ESCCD,AZ,1978,13.71739
ESCCD,AZ,1979,15.421170000000002
ESCCD,AZ,1980,16.6848
ESCCD,AZ,1981,18.083660000000002
ESCCD,AZ,1982,20.71096
ESCCD,AZ,1983,21.15222
ESCCD,AZ,1984,21.25947
ESCCD,AZ,1985,22.32822
ESCCD,AZ,1986,22.865
ESCCD,AZ,1987,21.1965
ESCCD,AZ,1988,21.79861
ESCCD,AZ,1989,22.049039999999998
ESCCD,AZ,1990,23.07884
ESCCD,AZ,1991,23.60359
ESCCD,AZ,1992,24.337320000000002
ESCCD,AZ,1993,24.47005
ESCCD,AZ,1994,23.389310000000002
ESCCD,AZ,1995,22.57791
ESCCD,AZ,1996,22.4684
ESCCD,AZ,1997,21.79356
ESCCD,AZ,1998,21.27433
ESCCD,AZ,1999,20.92737
ESCCD,AZ,2000,20.5386
ESCCD,AZ,2001,20.822470000000003
ESCCD,AZ,2002,20.45243
ESCCD,AZ,2003,20.786620000000003
ESCCD,AZ,2004,21.34355
ESCCD,AZ,2005,21.67871
ESCCD,AZ,2006,23.49575
ESCCD,AZ,2007,24.22896
ESCCD,AZ,2008,26.16924
ESCCD,AZ,2009,27.407190000000003
ESCCP,AZ,1960,3302.2459999999996
ESCCP,AZ,1961,2946.702
ESCCP,AZ,1962,2914.719
ESCCP,AZ,1963,3184.33
ESCCP,AZ,1964,3313.386
ESCCP,AZ,1965,3043.96
ESCCP,AZ,1966,3276.19
ESCCP,AZ,1967,3591.955
ESCCP,AZ,1968,3775.111
ESCCP,AZ,1969,4304.759
ESCCP,AZ,1970,4690.271
ESCCP,AZ,1971,5303.585999999999
ESCCP,AZ,1972,5982.549
ESCCP,AZ,1973,6435.838000000001
ESCCP,AZ,1974,6819.649
ESCCP,AZ,1975,7162.464
ESCCP,AZ,1976,7626.076
ESCCP,AZ,1977,8204.994
ESCCP,AZ,1978,8208.0
ESCCP,AZ,1979,8683.0
ESCCP,AZ,1980,9122.0
ESCCP,AZ,1981,9263.139000000001
ESCCP,AZ,1982,9288.706
ESCCP,AZ,1983,9544.224
ESCCP,AZ,1984,11169.381000000001
ESCCP,AZ,1985,12294.777
ESCCP,AZ,1986,13087.652
ESCCP,AZ,1987,14324.409
ESCCP,AZ,1988,14923.889
ESCCP,AZ,1989,15778.063999999998
ESCCP,AZ,1990,16058.161
ESCCP,AZ,1991,15801.948999999999
ESCCP,AZ,1992,16365.722
ESCCP,AZ,1993,16713.707
ESCCP,AZ,1994,17766.406000000003
ESCCP,AZ,1995,18561.65
ESCCP,AZ,1996,19555.131
ESCCP,AZ,1997,20520.26
ESCCP,AZ,1998,21683.411
ESCCP,AZ,1999,22688.291
ESCCP,AZ,2000,24310.931
ESCCP,AZ,2001,24697.386000000002
ESCCP,AZ,2002,25161.744
ESCCP,AZ,2003,25424.54
ESCCP,AZ,2004,26106.424
ESCCP,AZ,2005,27468.349
ESCCP,AZ,2006,28625.909
ESCCP,AZ,2007,30475.259
ESCCP,AZ,2008,30162.195
ESCCP,AZ,2009,29385.69
ESCCV,AZ,1970,89.12040999999999
ESCCV,AZ,1971,102.85329
ESCCV,AZ,1972,126.50783999999999
ESCCV,AZ,1973,143.92023999999998
ESCCV,AZ,1974,180.55094
ESCCV,AZ,1975,245.12229
ESCCV,AZ,1976,283.53166
ESCCV,AZ,1977,349.58857
ESCCV,AZ,1978,384.16505
ESCCV,AZ,1979,456.87369
ESCCV,AZ,1980,519.3021200000001
ESCCV,AZ,1981,571.5490900000001
ESCCV,AZ,1982,656.3938
ESCCV,AZ,1983,688.8197700000001
ESCCV,AZ,1984,810.19687
ESCCV,AZ,1985,936.6639
ESCCV,AZ,1986,1021.03814
ESCCV,AZ,1987,1035.9764699999998
ESCCV,AZ,1988,1109.99196
ESCCV,AZ,1989,1187.00465
ESCCV,AZ,1990,1264.49992
ESCCV,AZ,1991,1272.61706
ESCCV,AZ,1992,1358.99214
ESCCV,AZ,1993,1395.45766
ESCCV,AZ,1994,1417.83605
ESCCV,AZ,1995,1429.91209
ESCCV,AZ,1996,1499.1389900000001
ESCCV,AZ,1997,1525.87887
ESCCV,AZ,1998,1573.95574
ESCCV,AZ,1999,1620.0389599999999
ESCCV,AZ,2000,1703.6542100000001
ESCCV,AZ,2001,1754.6571
ESCCV,AZ,2002,1755.8793699999999
ESCCV,AZ,2003,1803.2087399999998
ESCCV,AZ,2004,1901.17925
ESCCV,AZ,2005,2031.77221
ESCCV,AZ,2006,2294.86753
ESCCV,AZ,2007,2519.3656300000002
ESCCV,AZ,2008,2693.16571
ESCCV,AZ,2009,2747.95379
ESICB,AZ,1960,5052.58172
ESICB,AZ,1961,6699.79638
ESICB,AZ,1962,9119.13298
ESICB,AZ,1963,9441.39638
ESICB,AZ,1964,10061.01899
ESICB,AZ,1965,11363.9492
ESICB,AZ,1966,12239.78912
ESICB,AZ,1967,11983.629809999999
ESICB,AZ,1968,12691.06024
ESICB,AZ,1969,14428.259569999998
ESICB,AZ,1970,16211.87234
ESICB,AZ,1971,17049.1089
ESICB,AZ,1972,19082.80079
ESICB,AZ,1973,20376.82908
ESICB,AZ,1974,21727.60918
ESICB,AZ,1975,23432.67429
ESICB,AZ,1976,24578.29082
ESICB,AZ,1977,24754.83452
ESICB,AZ,1978,25344.336
ESICB,AZ,1979,27517.78
ESICB,AZ,1980,27306.236
ESICB,AZ,1981,34231.24826
ESICB,AZ,1982,27538.282710000003
ESICB,AZ,1983,26997.37835
ESICB,AZ,1984,25477.98404
ESICB,AZ,1985,28854.75855
ESICB,AZ,1986,28516.70783
ESICB,AZ,1987,28980.72959
ESICB,AZ,1988,31600.18
ESICB,AZ,1989,33171.56977
ESICB,AZ,1990,34235.12088
ESICB,AZ,1991,35501.75423
ESICB,AZ,1992,37720.523239999995
ESICB,AZ,1993,37494.66248
ESICB,AZ,1994,38566.7163
ESICB,AZ,1995,40915.96018
ESICB,AZ,1996,43615.3128
ESICB,AZ,1997,45219.25988
ESICB,AZ,1998,42817.11294
ESICB,AZ,1999,42500.622639999994
ESICB,AZ,2000,40859.16403
ESICB,AZ,2001,38817.45735
ESICB,AZ,2002,37622.00515
ESICB,AZ,2003,37236.862
ESICB,AZ,2004,40623.87251
ESICB,AZ,2005,38824.0971
ESICB,AZ,2006,41829.0455
ESICB,AZ,2007,41903.76148
ESICB,AZ,2008,43910.22561
ESICB,AZ,2009,38215.75115
ESICD,AZ,1970,3.56311
ESICD,AZ,1971,3.63385
ESICD,AZ,1972,3.7405800000000005
ESICD,AZ,1973,4.4231300000000005
ESICD,AZ,1974,5.61805
ESICD,AZ,1975,7.156160000000001
ESICD,AZ,1976,7.706410000000001
ESICD,AZ,1977,8.69422
ESICD,AZ,1978,9.04004
ESICD,AZ,1979,10.03459
ESICD,AZ,1980,11.394689999999999
ESICD,AZ,1981,12.305439999999999
ESICD,AZ,1982,15.241629999999999
ESICD,AZ,1983,15.4472
ESICD,AZ,1984,15.176379999999998
ESICD,AZ,1985,15.04919
ESICD,AZ,1986,15.0684
ESICD,AZ,1987,15.36689
ESICD,AZ,1988,15.41211
ESICD,AZ,1989,15.796710000000001
ESICD,AZ,1990,16.36071
ESICD,AZ,1991,16.348570000000002
ESICD,AZ,1992,16.87803
ESICD,AZ,1993,17.00826
ESICD,AZ,1994,16.48844
ESICD,AZ,1995,15.420320000000002
ESICD,AZ,1996,15.21936
ESICD,AZ,1997,14.8015
ESICD,AZ,1998,15.01958
ESICD,AZ,1999,14.785620000000002
ESICD,AZ,2000,15.454889999999999
ESICD,AZ,2001,15.36873
ESICD,AZ,2002,15.2435
ESICD,AZ,2003,15.753129999999999
ESICD,AZ,2004,15.69075
ESICD,AZ,2005,17.13575
ESICD,AZ,2006,16.67511
ESICD,AZ,2007,17.72125
ESICD,AZ,2008,19.2668
ESICD,AZ,2009,19.50444
ESICP,AZ,1960,1480.8270000000002
ESICP,AZ,1961,1963.598
ESICP,AZ,1962,2672.665
ESICP,AZ,1963,2767.115
ESICP,AZ,1964,2948.716
ESICP,AZ,1965,3330.583
ESICP,AZ,1966,3587.277
ESICP,AZ,1967,3512.2009999999996
ESICP,AZ,1968,3719.5370000000003
ESICP,AZ,1969,4228.681
ESICP,AZ,1970,4751.428
ESICP,AZ,1971,4996.808
ESICP,AZ,1972,5592.849
ESICP,AZ,1973,5972.107
ESICP,AZ,1974,6367.9980000000005
ESICP,AZ,1975,6867.724
ESICP,AZ,1976,7203.485
ESICP,AZ,1977,7255.227
ESICP,AZ,1978,7428.0
ESICP,AZ,1979,8065.0
ESICP,AZ,1980,8003.0
ESICP,AZ,1981,10032.605
ESICP,AZ,1982,8071.009
ESICP,AZ,1983,7912.479
ESICP,AZ,1984,7467.17
ESICP,AZ,1985,8456.846
ESICP,AZ,1986,8357.769
ESICP,AZ,1987,8493.766
ESICP,AZ,1988,9261.483
ESICP,AZ,1989,9722.030999999999
ESICP,AZ,1990,10033.74
ESICP,AZ,1991,10404.969000000001
ESICP,AZ,1992,11055.253
ESICP,AZ,1993,10989.056999999999
ESICP,AZ,1994,11303.258
ESICP,AZ,1995,11991.782
ESICP,AZ,1996,12782.917
ESICP,AZ,1997,13253.007
ESICP,AZ,1998,12548.978000000001
ESICP,AZ,1999,12456.22
ESICP,AZ,2000,11975.136
ESICP,AZ,2001,11376.746000000001
ESICP,AZ,2002,11026.378999999999
ESICP,AZ,2003,10913.5
ESICP,AZ,2004,11906.176000000001
ESICP,AZ,2005,11378.692
ESICP,AZ,2006,12259.392
ESICP,AZ,2007,12281.29
ESICP,AZ,2008,12869.351
ESICP,AZ,2009,11200.396
ESICV,AZ,1970,57.764680000000006
ESICV,AZ,1971,61.9539
ESICV,AZ,1972,71.38074
ESICV,AZ,1973,90.12935999999999
ESICV,AZ,1974,122.06679
ESICV,AZ,1975,167.68797
ESICV,AZ,1976,189.41038999999998
ESICV,AZ,1977,215.22397999999998
ESICV,AZ,1978,229.11381
ESICV,AZ,1979,276.12964
ESICV,AZ,1980,311.14609
ESICV,AZ,1981,393.48802
ESICV,AZ,1982,392.03337
ESICV,AZ,1983,417.0339
ESICV,AZ,1984,386.66357
ESICV,AZ,1985,434.24074
ESICV,AZ,1986,429.70115999999996
ESICV,AZ,1987,445.34368
ESICV,AZ,1988,487.02545
ESICV,AZ,1989,494.27085
ESICV,AZ,1990,526.51846
ESICV,AZ,1991,546.54793
ESICV,AZ,1992,602.3494099999999
ESICV,AZ,1993,637.71897
ESICV,AZ,1994,635.90499
ESICV,AZ,1995,630.9372
ESICV,AZ,1996,663.79715
ESICV,AZ,1997,669.31288
ESICV,AZ,1998,643.09505
ESICV,AZ,1999,628.39806
ESICV,AZ,2000,631.47389
ESICV,AZ,2001,596.57502
ESICV,AZ,2002,573.49104
ESICV,AZ,2003,586.59713
ESICV,AZ,2004,637.41903
ESICV,AZ,2005,665.28002
ESICV,AZ,2006,697.50393
ESICV,AZ,2007,742.58703
ESICV,AZ,2008,846.00953
ESICV,AZ,2009,745.3768299999999
ESISB,AZ,1970,16211.87234
ESISB,AZ,1971,17049.1089
ESISB,AZ,1972,19082.80079
ESISB,AZ,1973,20376.82908
ESISB,AZ,1974,21727.60918
ESISB,AZ,1975,23432.67429
ESISB,AZ,1976,24578.29082
ESISB,AZ,1977,24754.83452
ESISB,AZ,1978,25344.336
ESISB,AZ,1979,27517.78
ESISB,AZ,1980,27306.236
ESISB,AZ,1981,31976.753160000004
ESISB,AZ,1982,25721.22361
ESISB,AZ,1983,26997.37835
ESISB,AZ,1984,25477.98404
ESISB,AZ,1985,28854.75855
ESISB,AZ,1986,28516.70783
ESISB,AZ,1987,28980.72959
ESISB,AZ,1988,31600.18
ESISB,AZ,1989,31289.480819999997
ESISB,AZ,1990,32181.88348
ESISB,AZ,1991,33430.93159
ESISB,AZ,1992,35688.371869999995
ESISB,AZ,1993,37494.66248
ESISB,AZ,1994,38566.7163
ESISB,AZ,1995,40915.96018
ESISB,AZ,1996,43615.3128
ESISB,AZ,1997,45219.25988
ESISB,AZ,1998,42817.11294
ESISB,AZ,1999,42500.622639999994
ESISB,AZ,2000,40859.16403
ESISB,AZ,2001,38817.45735
ESISB,AZ,2002,37622.00515
ESISB,AZ,2003,37236.862
ESISB,AZ,2004,40623.87251
ESISB,AZ,2005,38824.0971
ESISB,AZ,2006,41829.0455
ESISB,AZ,2007,41903.76148
ESISB,AZ,2008,43910.22561
ESISB,AZ,2009,38215.75115
ESRCB,AZ,1960,4621.67001
ESRCB,AZ,1961,5976.69804
ESRCB,AZ,1962,5851.19444
ESRCB,AZ,1963,6523.15714
ESRCB,AZ,1964,7228.281059999999
ESRCB,AZ,1965,7610.370459999999
ESRCB,AZ,1966,9235.34229
ESRCB,AZ,1967,9961.61037
ESRCB,AZ,1968,11063.76485
ESRCB,AZ,1969,13353.2032
ESRCB,AZ,1970,14764.64865
ESRCB,AZ,1971,16824.8552
ESRCB,AZ,1972,19851.2139
ESRCB,AZ,1973,22918.45177
ESRCB,AZ,1974,24209.07489
ESRCB,AZ,1975,24353.184119999998
ESRCB,AZ,1976,24903.01086
ESRCB,AZ,1977,26800.48206
ESRCB,AZ,1978,28633.504
ESRCB,AZ,1979,31745.248
ESRCB,AZ,1980,32881.443999999996
ESRCB,AZ,1981,32516.49648
ESRCB,AZ,1982,32425.805519999998
ESRCB,AZ,1983,35575.9004
ESRCB,AZ,1984,37907.9751
ESRCB,AZ,1985,41794.19534
ESRCB,AZ,1986,42785.30286
ESRCB,AZ,1987,47156.36829
ESRCB,AZ,1988,50262.066230000004
ESRCB,AZ,1989,52024.47
ESRCB,AZ,1990,52468.657810000004
ESRCB,AZ,1991,53368.79459
ESRCB,AZ,1992,55377.77336
ESRCB,AZ,1993,56997.76708
ESRCB,AZ,1994,62140.60985
ESRCB,AZ,1995,61537.252239999994
ESRCB,AZ,1996,67375.02729
ESRCB,AZ,1997,70568.92202
ESRCB,AZ,1998,73736.34986
ESRCB,AZ,1999,76829.48822
ESRCB,AZ,2000,84767.65294
ESRCB,AZ,2001,89394.98686
ESRCB,AZ,2002,90119.83897000001
ESRCB,AZ,2003,94654.06624
ESRCB,AZ,2004,98677.26121
ESRCB,AZ,2005,104214.9167
ESRCB,AZ,2006,110437.8247
ESRCB,AZ,2007,117497.8737
ESRCB,AZ,2008,113402.4944
ESRCB,AZ,2009,112073.4283
ESRCD,AZ,1970,6.99332
ESRCD,AZ,1971,6.91839
ESRCD,AZ,1972,7.341639999999999
ESRCD,AZ,1973,7.77835
ESRCD,AZ,1974,9.30176
ESRCD,AZ,1975,11.67334
ESRCD,AZ,1976,12.32128
ESRCD,AZ,1977,14.047329999999999
ESRCD,AZ,1978,14.9105
ESRCD,AZ,1979,16.52855
ESRCD,AZ,1980,18.28237
ESRCD,AZ,1981,20.21261
ESRCD,AZ,1982,22.63411
ESRCD,AZ,1983,22.82442
ESRCD,AZ,1984,23.46621
ESRCD,AZ,1985,24.177889999999998
ESRCD,AZ,1986,25.37003
ESRCD,AZ,1987,25.08955
ESRCD,AZ,1988,25.645529999999997
ESRCD,AZ,1989,25.93096
ESRCD,AZ,1990,26.49418
ESRCD,AZ,1991,26.799670000000003
ESRCD,AZ,1992,28.08114
ESRCD,AZ,1993,28.27105
ESRCD,AZ,1994,27.25318
ESRCD,AZ,1995,26.64276
ESRCD,AZ,1996,26.221040000000002
ESRCD,AZ,1997,25.847279999999998
ESRCD,AZ,1998,25.426779999999997
ESRCD,AZ,1999,25.01361
ESRCD,AZ,2000,24.72736
ESRCD,AZ,2001,24.32312
ESRCD,AZ,2002,24.242160000000002
ESRCD,AZ,2003,24.46497
ESRCD,AZ,2004,24.79427
ESRCD,AZ,2005,25.97857
ESRCD,AZ,2006,27.54263
ESRCD,AZ,2007,28.320429999999998
ESRCD,AZ,2008,30.09014
ESRCD,AZ,2009,31.444329999999997
ESRCP,AZ,1960,1354.5339999999999
ESRCP,AZ,1961,1751.67
ESRCP,AZ,1962,1714.8870000000002
ESRCP,AZ,1963,1911.828
ESRCP,AZ,1964,2118.488
ESRCP,AZ,1965,2230.472
ESRCP,AZ,1966,2706.724
ESRCP,AZ,1967,2919.5809999999997
ESRCP,AZ,1968,3242.6040000000003
ESRCP,AZ,1969,3913.6
ESRCP,AZ,1970,4327.271
ESRCP,AZ,1971,4931.083
ESRCP,AZ,1972,5818.058000000001
ESRCP,AZ,1973,6717.014
ESRCP,AZ,1974,7095.274
ESRCP,AZ,1975,7137.51
ESRCP,AZ,1976,7298.655
ESRCP,AZ,1977,7854.772
ESRCP,AZ,1978,8392.0
ESRCP,AZ,1979,9304.0
ESRCP,AZ,1980,9637.0
ESRCP,AZ,1981,9530.04
ESRCP,AZ,1982,9503.46
ESRCP,AZ,1983,10426.7
ESRCP,AZ,1984,11110.192
ESRCP,AZ,1985,12249.178
ESRCP,AZ,1986,12539.655
ESRCP,AZ,1987,13820.741000000002
ESRCP,AZ,1988,14730.969
ESRCP,AZ,1989,15247.5
ESRCP,AZ,1990,15377.684
ESRCP,AZ,1991,15641.499
ESRCP,AZ,1992,16230.296999999999
ESRCP,AZ,1993,16705.09
ESRCP,AZ,1994,18212.371
ESRCP,AZ,1995,18035.537
ESRCP,AZ,1996,19746.491
ESRCP,AZ,1997,20682.568
ESRCP,AZ,1998,21610.888
ESRCP,AZ,1999,22517.435
ESRCP,AZ,2000,24843.978
ESRCP,AZ,2001,26200.172000000002
ESRCP,AZ,2002,26412.613999999998
ESRCP,AZ,2003,27741.52
ESRCP,AZ,2004,28920.651
ESRCP,AZ,2005,30543.645
ESRCP,AZ,2006,32367.475
ESRCP,AZ,2007,34436.657
ESRCP,AZ,2008,33236.37
ESRCP,AZ,2009,32846.843
ESRCV,AZ,1970,103.25391
ESRCV,AZ,1971,116.40091000000001
ESRCV,AZ,1972,145.74047
ESRCV,AZ,1973,178.26774
ESRCV,AZ,1974,225.187
ESRCV,AZ,1975,284.283
ESRCV,AZ,1976,306.83697
ESRCV,AZ,1977,376.47522000000004
ESRCV,AZ,1978,426.93985999999995
ESRCV,AZ,1979,524.7029200000001
ESRCV,AZ,1980,601.15073
ESRCV,AZ,1981,657.24326
ESRCV,AZ,1982,733.92925
ESRCV,AZ,1983,811.9992900000001
ESRCV,AZ,1984,889.5565
ESRCV,AZ,1985,1010.49546
ESRCV,AZ,1986,1085.46442
ESRCV,AZ,1987,1183.13206
ESRCV,AZ,1988,1288.9973300000001
ESRCV,AZ,1989,1349.04445
ESRCV,AZ,1990,1390.1140599999999
ESRCV,AZ,1991,1430.26608
ESRCV,AZ,1992,1555.07101
ESRCV,AZ,1993,1611.38672
ESRCV,AZ,1994,1693.52923
ESRCV,AZ,1995,1639.52224
ESRCV,AZ,1996,1766.6432899999998
ESRCV,AZ,1997,1824.0146899999997
ESRCV,AZ,1998,1874.87795
ESRCV,AZ,1999,1921.78285
ESRCV,AZ,2000,2096.08027
ESRCV,AZ,2001,2174.36499
ESRCV,AZ,2002,2184.69956
ESRCV,AZ,2003,2315.70889
ESRCV,AZ,2004,2446.6306600000003
ESRCV,AZ,2005,2707.35451
ESRCV,AZ,2006,3041.7481399999997
ESRCV,AZ,2007,3327.59031
ESRCV,AZ,2008,3412.2969299999995
ESRCV,AZ,2009,3524.07386
ESRFB,AZ,1970,0.0
ESRFB,AZ,1971,0.0
ESRFB,AZ,1972,0.0
ESRFB,AZ,1973,0.0
ESRFB,AZ,1974,0.0
ESRFB,AZ,1975,0.0
ESRFB,AZ,1976,0.0
ESRFB,AZ,1977,0.0
ESRFB,AZ,1978,0.0
ESRFB,AZ,1979,0.0
ESRFB,AZ,1980,0.0
ESRFB,AZ,1981,2254.4951
ESRFB,AZ,1982,1817.0591
ESRFB,AZ,1983,0.0
ESRFB,AZ,1984,0.0
ESRFB,AZ,1985,0.0
ESRFB,AZ,1986,0.0
ESRFB,AZ,1987,0.0
ESRFB,AZ,1988,0.0
ESRFB,AZ,1989,1882.08895
ESRFB,AZ,1990,2053.2374
ESRFB,AZ,1991,2070.82264
ESRFB,AZ,1992,2032.1513699999998
ESRFB,AZ,1993,0.0
ESRFB,AZ,1994,0.0
ESRFB,AZ,1995,0.0
