MSN,Year,Data
GEICB,2011,249.0
GEICB,2012,247.0
GEICB,2013,247.0
GEICB,2014,247.0
GEICB,2015,247.0
GERCB,2010,48.0
GERCB,2011,46.0
GERCB,2012,50.0
GERCB,2013,50.0
GERCB,2014,50.0
GERCB,2015,50.0
GETCB,2010,339.0
GETCB,2011,345.0
GETCB,2012,345.0
GETCB,2013,345.0
GETCB,2014,345.0
GETCB,2015,345.0
GETXB,2010,339.0
GETXB,2011,345.0
GETXB,2012,345.0
GETXB,2013,345.0
GETXB,2014,345.0
GETXB,2015,345.0
HYCCB,2010,0.0
HYCCB,2011,0.0
HYCCB,2012,0.0
HYCCB,2013,0.0
HYCCB,2014,0.0
HYCCB,2015,0.0
HYCCP,2010,0.0
HYCCP,2011,0.0
HYCCP,2012,0.0
HYCCP,2013,0.0
HYCCP,2014,0.0
HYCCP,2015,0.0
HYEGB,2010,64606.0
HYEGB,2011,89135.0
HYEGB,2012,63918.0
HYEGB,2013,56432.0
HYEGB,2014,58185.0
HYEGB,2015,60906.0
HYEGP,2010,6622.0
HYEGP,2011,9174.0
HYEGP,2012,6717.0
HYEGP,2013,5915.0
HYEGP,2014,6118.0
HYEGP,2015,6536.0
HYICB,2010,0.0
HYICB,2011,0.0
HYICB,2012,0.0
HYICB,2013,0.0
HYICB,2014,0.0
HYICB,2015,0.0
HYICP,2010,0.0
HYICP,2011,0.0
HYICP,2012,0.0
HYICP,2013,0.0
HYICP,2014,0.0
HYICP,2015,0.0
HYTCB,2010,64606.0
HYTCB,2011,89135.0
HYTCB,2012,63918.0
HYTCB,2013,56432.0
HYTCB,2014,58185.0
HYTCB,2015,60906.0
HYTCP,2010,6622.0
HYTCP,2011,9174.0
HYTCP,2012,6717.0
HYTCP,2013,5915.0
HYTCP,2014,6118.0
HYTCP,2015,6536.0
HYTXB,2010,0.0
HYTXB,2011,0.0
HYTXB,2012,0.0
HYTXB,2013,0.0
HYTXB,2014,0.0
HYTXB,2015,0.0
HYTXP,2010,0.0
HYTXP,2011,0.0
HYTXP,2012,0.0
HYTXP,2013,0.0
HYTXP,2014,0.0
HYTXP,2015,0.0
JFACB,2010,20903.0
JFACB,2011,21530.0
JFACB,2012,21615.0
JFACB,2013,20964.0
JFACB,2014,21498.0
JFACB,2015,21835.0
JFACD,2010,16.63
JFACD,2011,22.84
JFACD,2012,23.28
JFACD,2013,22.56
JFACD,2014,21.3
JFACD,2015,12.19
JFACP,2010,3687.0
JFACP,2011,3797.0
JFACP,2012,3812.0
JFACP,2013,3697.0
JFACP,2014,3792.0
JFACP,2015,3851.0
JFACV,2010,347.6
JFACV,2011,491.8
JFACV,2012,503.2
JFACV,2013,472.9
JFACV,2014,458.0
JFACV,2015,266.1
JFTCB,2010,20903.0
JFTCB,2011,21530.0
JFTCB,2012,21615.0
JFTCB,2013,20964.0
JFTCB,2014,21498.0
JFTCB,2015,21835.0
JFTCD,2010,16.63
JFTCD,2011,22.84
JFTCD,2012,23.28
JFTCD,2013,22.56
JFTCD,2014,21.3
JFTCD,2015,12.19
JFTCP,2010,3687.0
JFTCP,2011,3797.0
JFTCP,2012,3812.0
JFTCP,2013,3697.0
JFTCP,2014,3792.0
JFTCP,2015,3851.0
JFTCV,2010,347.6
JFTCV,2011,491.8
JFTCV,2012,503.2
JFTCV,2013,472.9
JFTCV,2014,458.0
JFTCV,2015,266.1
JFTXB,2010,20903.0
JFTXB,2011,21530.0
JFTXB,2012,21615.0
JFTXB,2013,20964.0
JFTXB,2014,21498.0
JFTXB,2015,21835.0
JFTXD,2010,16.63
JFTXD,2011,22.84
JFTXD,2012,23.28
JFTXD,2013,22.56
JFTXD,2014,21.3
JFTXD,2015,12.19
JFTXP,2010,3687.0
JFTXP,2011,3797.0
JFTXP,2012,3812.0
JFTXP,2013,3697.0
JFTXP,2014,3792.0
JFTXP,2015,3851.0
JFTXV,2010,347.6
JFTXV,2011,491.8
JFTXV,2012,503.2
JFTXV,2013,472.9
JFTXV,2014,458.0
JFTXV,2015,266.1
JKACB,2010,20903.0
JKACB,2011,21530.0
JKACB,2012,21615.0
JKACB,2013,20964.0
JKACB,2014,21498.0
JKACB,2015,21835.0
JKACP,2010,3687.0
JKACP,2011,3797.0
JKACP,2012,3812.0
JKACP,2013,3697.0
JKACP,2014,3792.0
JKACP,2015,3851.0
JKTCB,2010,20903.0
JKTCB,2011,21530.0
JKTCB,2012,21615.0
JKTCB,2013,20964.0
JKTCB,2014,21498.0
JKTCB,2015,21835.0
JKTCP,2010,3687.0
JKTCP,2011,3797.0
JKTCP,2012,3812.0
JKTCP,2013,3697.0
JKTCP,2014,3792.0
JKTCP,2015,3851.0
JNACB,2010,0.0
JNACB,2011,0.0
JNACB,2012,0.0
JNACB,2013,0.0
JNACB,2014,0.0
JNACB,2015,0.0
JNACP,2010,0.0
JNACP,2011,0.0
JNACP,2012,0.0
JNACP,2013,0.0
JNACP,2014,0.0
JNACP,2015,0.0
JNTCB,2010,0.0
JNTCB,2011,0.0
JNTCB,2012,0.0
JNTCB,2013,0.0
JNTCB,2014,0.0
JNTCB,2015,0.0
JNTCP,2010,0.0
JNTCP,2011,0.0
JNTCP,2012,0.0
JNTCP,2013,0.0
JNTCP,2014,0.0
JNTCP,2015,0.0
KSCCB,2010,4.0
KSCCB,2011,3.0
KSCCB,2012,1.0
KSCCB,2013,1.0
KSCCB,2014,1.0
KSCCB,2015,1.0
KSCCD,2010,26.65
KSCCD,2011,32.11
KSCCD,2012,33.65
KSCCD,2013,33.08
KSCCD,2014,32.78
KSCCD,2015,16.91
KSCCP,2010,1.0
KSCCP,2011,0.0
KSCCP,2012,0.0
KSCCP,2013,0.0
KSCCP,2014,0.0
KSCCP,2015,0.0
KSCCV,2010,0.1
KSCCV,2011,0.1
KSCCV,2012,0.0
KSCCV,2013,0.0
KSCCV,2014,0.0
KSCCV,2015,0.0
KSICB,2010,1.0
KSICB,2011,1.0
KSICB,2012,0.0
KSICB,2013,1.0
KSICB,2014,1.0
KSICB,2015,0.0
KSICD,2010,21.68
KSICD,2011,29.01
KSICD,2012,29.94
KSICD,2013,29.03
KSICD,2014,27.03
KSICD,2015,16.27
KSICP,2010,0.0
KSICP,2011,0.0
KSICP,2012,0.0
KSICP,2013,0.0
KSICP,2014,0.0
KSICP,2015,0.0
KSICV,2010,0.0
KSICV,2011,0.0
KSICV,2012,0.0
KSICV,2013,0.0
KSICV,2014,0.0
KSICV,2015,0.0
KSRCB,2010,0.0
KSRCB,2011,0.0
KSRCB,2012,0.0
KSRCB,2013,0.0
KSRCB,2014,0.0
KSRCB,2015,0.0
KSRCD,2010,26.65
KSRCD,2011,32.11
KSRCD,2012,33.65
KSRCD,2013,33.08
KSRCD,2014,32.78
KSRCD,2015,16.91
KSRCP,2010,0.0
KSRCP,2011,0.0
KSRCP,2012,0.0
KSRCP,2013,0.0
KSRCP,2014,0.0
KSRCP,2015,0.0
KSRCV,2010,0.0
KSRCV,2011,0.0
KSRCV,2012,0.0
KSRCV,2013,0.0
KSRCV,2014,0.0
KSRCV,2015,0.0
KSTCB,2010,5.0
KSTCB,2011,4.0
KSTCB,2012,1.0
KSTCB,2013,1.0
KSTCB,2014,2.0
KSTCB,2015,1.0
KSTCD,2010,25.73
KSTCD,2011,31.46
KSTCD,2012,32.66
KSTCD,2013,31.63
KSTCD,2014,29.91
KSTCD,2015,16.69
KSTCP,2010,1.0
KSTCP,2011,1.0
KSTCP,2012,0.0
KSTCP,2013,0.0
KSTCP,2014,0.0
KSTCP,2015,0.0
KSTCV,2010,0.1
KSTCV,2011,0.1
KSTCV,2012,0.0
KSTCV,2013,0.0
KSTCV,2014,0.1
KSTCV,2015,0.0
KSTXB,2010,5.0
KSTXB,2011,4.0
KSTXB,2012,1.0
KSTXB,2013,1.0
KSTXB,2014,2.0
KSTXB,2015,1.0
KSTXD,2010,25.73
KSTXD,2011,31.46
KSTXD,2012,32.66
KSTXD,2013,31.63
KSTXD,2014,29.91
KSTXD,2015,16.69
KSTXP,2010,1.0
KSTXP,2011,1.0
KSTXP,2012,0.0
KSTXP,2013,0.0
KSTXP,2014,0.0
KSTXP,2015,0.0
KSTXV,2010,0.1
KSTXV,2011,0.1
KSTXV,2012,0.0
KSTXV,2013,0.0
KSTXV,2014,0.1
KSTXV,2015,0.0
LGACB,2010,809.0
LGACB,2011,810.0
LGACB,2012,756.0
LGACB,2013,1012.0
LGACB,2014,1078.0
LGACB,2015,982.0
LGACD,2010,24.12
LGACD,2011,26.3
LGACD,2012,25.47
LGACD,2013,25.8
LGACD,2014,28.4
LGACD,2015,21.25
LGACP,2010,211.0
LGACP,2011,211.0
LGACP,2012,197.0
LGACP,2013,264.0
LGACP,2014,281.0
LGACP,2015,256.0
LGACV,2010,19.5
LGACV,2011,21.3
LGACV,2012,19.3
LGACV,2013,26.1
LGACV,2014,30.6
LGACV,2015,20.9
LGCCB,2010,1187.0
LGCCB,2011,1425.0
LGCCB,2012,1369.0
LGCCB,2013,1497.0
LGCCB,2014,1651.0
LGCCB,2015,1551.0
LGCCD,2010,21.21
LGCCD,2011,24.68
LGCCD,2012,21.49
LGCCD,2013,21.61
LGCCD,2014,23.43
LGCCD,2015,20.51
LGCCP,2010,309.0
LGCCP,2011,372.0
LGCCP,2012,357.0
LGCCP,2013,390.0
LGCCP,2014,430.0
LGCCP,2015,404.0
LGCCV,2010,25.2
LGCCV,2011,35.2
LGCCV,2012,29.4
LGCCV,2013,32.4
LGCCV,2014,38.7
LGCCV,2015,31.8
LGICB,2010,1266.0
LGICB,2011,1290.0
LGICB,2012,1232.0
LGICB,2013,1039.0
LGICB,2014,793.0
LGICB,2015,1169.0
LGICD,2010,25.29
LGICD,2011,30.32
LGICD,2012,22.9
LGICD,2013,22.85
LGICD,2014,24.68
LGICD,2015,14.97
LGICP,2010,365.0
LGICP,2011,374.0
LGICP,2012,355.0
LGICP,2013,298.0
LGICP,2014,229.0
LGICP,2015,337.0
LGICV,2010,32.0
LGICV,2011,39.1
LGICV,2012,28.2
LGICV,2013,23.7
LGICV,2014,19.6
LGICV,2015,17.5
LGISB,2010,1266.0
LGISB,2011,1290.0
LGISB,2012,1232.0
LGISB,2013,1039.0
LGISB,2014,793.0
LGISB,2015,1169.0
LGRCB,2010,4576.0
LGRCB,2011,5234.0
LGRCB,2012,3165.0
LGRCB,2013,4027.0
LGRCB,2014,3852.0
LGRCB,2015,3311.0
LGRCD,2010,31.29
LGRCD,2011,35.22
LGRCD,2012,35.22
LGRCD,2013,35.03
LGRCD,2014,34.89
LGRCD,2015,25.38
LGRCP,2010,1193.0
LGRCP,2011,1364.0
LGRCP,2012,825.0
LGRCP,2013,1050.0
LGRCP,2014,1004.0
LGRCP,2015,863.0
LGRCV,2010,143.2
LGRCV,2011,184.4
LGRCV,2012,111.5
LGRCV,2013,141.1
LGRCV,2014,134.4
LGRCV,2015,84.1
LGRFB,2010,0.0
LGRFB,2011,0.0
LGRFB,2012,0.0
LGRFB,2013,0.0
LGRFB,2014,0.0
LGRFB,2015,0.0
LGTCB,2010,7838.0
LGTCB,2011,8759.0
LGTCB,2012,6522.0
LGTCB,2013,7576.0
LGTCB,2014,7373.0
LGTCB,2015,7013.0
LGTCD,2010,28.05
LGTCD,2011,31.96
LGTCD,2012,28.88
LGTCD,2013,29.47
LGTCD,2014,30.28
LGTCD,2015,21.99
LGTCP,2010,2078.0
LGTCP,2011,2321.0
LGTCP,2012,1734.0
LGTCP,2013,2002.0
LGTCP,2014,1945.0
LGTCP,2015,1860.0
LGTCV,2010,219.9
LGTCV,2011,279.9
LGTCV,2012,188.4
LGTCV,2013,223.3
LGTCV,2014,223.2
LGTCV,2015,154.2
LGTXB,2010,7838.0
LGTXB,2011,8759.0
LGTXB,2012,6522.0
LGTXB,2013,7576.0
LGTXB,2014,7373.0
LGTXB,2015,7013.0
LGTXD,2010,28.05
LGTXD,2011,31.96
LGTXD,2012,28.88
LGTXD,2013,29.47
LGTXD,2014,30.28
LGTXD,2015,21.99
LGTXP,2010,2078.0
LGTXP,2011,2321.0
LGTXP,2012,1734.0
LGTXP,2013,2002.0
LGTXP,2014,1945.0
LGTXP,2015,1860.0
LGTXV,2010,219.9
LGTXV,2011,279.9
LGTXV,2012,188.4
LGTXV,2013,223.3
LGTXV,2014,223.2
LGTXV,2015,154.2
LOACB,2010,0.0
LOACB,2011,0.0
LOACB,2012,0.0
LOACB,2013,0.0
LOACB,2014,0.0
LOACB,2015,41.0
LOCCB,2010,192734.0
LOCCB,2011,202275.0
LOCCB,2012,198102.0
LOCCB,2013,201302.0
LOCCB,2014,197768.0
LOCCB,2015,193198.0
LOICB,2010,76193.0
LOICB,2011,84661.0
LOICB,2012,83052.0
LOICB,2013,83897.0
LOICB,2014,98998.0
LOICB,2015,98244.0
LORCB,2010,216076.0
LORCB,2011,226721.0
LORCB,2012,219657.0
LORCB,2013,221839.0
LORCB,2014,218404.0
LORCB,2015,218814.0
LOTCB,2010,485003.0
LOTCB,2011,513656.0
LOTCB,2012,500811.0
LOTCB,2013,507037.0
LOTCB,2014,515170.0
LOTCB,2015,510298.0
LOTXB,2010,485003.0
LOTXB,2011,513656.0
LOTXB,2012,500811.0
LOTXB,2013,507037.0
LOTXB,2014,515170.0
LOTXB,2015,510298.0
LUACB,2010,1728.0
LUACB,2011,1640.0
LUACB,2012,1509.0
LUACB,2013,1596.0
LUACB,2014,1665.0
LUACB,2015,1813.0
LUACD,2010,58.8
LUACD,2011,69.54
LUACD,2012,72.11
LUACD,2013,69.42
LUACD,2014,69.44
LUACD,2015,67.28
LUACP,2010,285.0
LUACP,2011,270.0
LUACP,2012,249.0
LUACP,2013,263.0
LUACP,2014,275.0
LUACP,2015,299.0
LUACV,2010,101.6
LUACV,2011,114.0
LUACV,2012,108.8
LUACV,2013,110.8
LUACV,2014,115.6
LUACV,2015,122.0
LUICB,2010,1317.0
LUICB,2011,1250.0
LUICB,2012,1150.0
LUICB,2013,1217.0
LUICB,2014,1269.0
LUICB,2015,1382.0
LUICD,2010,58.8
LUICD,2011,69.54
LUICD,2012,72.11
LUICD,2013,69.42
LUICD,2014,69.44
LUICD,2015,67.28
LUICP,2010,217.0
LUICP,2011,206.0
LUICP,2012,190.0
LUICP,2013,201.0
LUICP,2014,209.0
LUICP,2015,228.0
LUICV,2010,77.5
LUICV,2011,86.9
LUICV,2012,82.9
LUICV,2013,84.5
LUICV,2014,88.1
LUICV,2015,93.0
LUTCB,2010,3045.0
LUTCB,2011,2889.0
LUTCB,2012,2658.0
LUTCB,2013,2813.0
LUTCB,2014,2934.0
LUTCB,2015,3195.0
LUTCD,2010,58.8
LUTCD,2011,69.54
LUTCD,2012,72.11
LUTCD,2013,69.42
LUTCD,2014,69.44
LUTCD,2015,67.28
LUTCP,2010,502.0
LUTCP,2011,476.0
LUTCP,2012,438.0
LUTCP,2013,464.0
LUTCP,2014,484.0
LUTCP,2015,527.0
LUTCV,2010,179.1
LUTCV,2011,200.9
LUTCV,2012,191.7
LUTCV,2013,195.3
LUTCV,2014,203.7
LUTCV,2015,215.0
LUTXB,2010,3045.0
LUTXB,2011,2889.0
LUTXB,2012,2658.0
LUTXB,2013,2813.0
LUTXB,2014,2934.0
LUTXB,2015,3195.0
LUTXD,2010,58.8
LUTXD,2011,69.54
LUTXD,2012,72.11
LUTXD,2013,69.42
LUTXD,2014,69.44
LUTXD,2015,67.28
LUTXP,2010,502.0
LUTXP,2011,476.0
LUTXP,2012,438.0
LUTXP,2013,464.0
LUTXP,2014,484.0
LUTXP,2015,527.0
LUTXV,2010,179.1
LUTXV,2011,200.9
LUTXV,2012,191.7
LUTXV,2013,195.3
LUTXV,2014,203.7
LUTXV,2015,215.0
MBICB,2010,0.0
MBICB,2011,0.0
MBICB,2012,0.0
MBICB,2013,0.0
MBICB,2014,0.0
MBICB,2015,0.0
MBICP,2010,0.0
MBICP,2011,0.0
MBICP,2012,0.0
MBICP,2013,0.0
MBICP,2014,0.0
MBICP,2015,0.0
MGACB,2010,315392.0
MGACB,2011,309482.0
MGACB,2012,306164.0
MGACB,2013,312887.0
MGACB,2014,315539.0
MGACB,2015,319987.0
MGACD,2010,22.46
MGACD,2011,27.67
MGACD,2012,29.1
MGACD,2013,27.99
MGACD,2014,27.09
MGACD,2015,22.24
MGACP,2010,62109.0
MGACP,2011,61066.0
MGACP,2012,60471.0
MGACP,2013,61811.0
MGACP,2014,62359.0
MGACP,2015,63238.0
MGACV,2010,7082.3
MGACV,2011,8564.7
MGACV,2012,8910.7
MGACV,2013,8758.4
MGACV,2014,8547.8
MGACV,2015,7115.2
MGCCB,2010,740.0
MGCCB,2011,639.0
MGCCB,2012,553.0
MGCCB,2013,636.0
MGCCB,2014,220.0
MGCCB,2015,9061.0
MGCCD,2010,22.46
MGCCD,2011,27.67
MGCCD,2012,29.1
MGCCD,2013,27.99
MGCCD,2014,27.09
MGCCD,2015,22.24
MGCCP,2010,146.0
MGCCP,2011,126.0
MGCCP,2012,109.0
MGCCP,2013,126.0
MGCCP,2014,43.0
MGCCP,2015,1791.0
MGCCV,2010,16.6
MGCCV,2011,17.7
MGCCV,2012,16.1
MGCCV,2013,17.8
MGCCV,2014,6.0
MGCCV,2015,201.5
MGICB,2010,4425.0
MGICB,2011,4439.0
MGICB,2012,4723.0
MGICB,2013,4927.0
MGICB,2014,4744.0
MGICB,2015,8625.0
MGICD,2010,22.46
MGICD,2011,27.67
MGICD,2012,29.1
MGICD,2013,27.99
MGICD,2014,27.09
MGICD,2015,22.24
MGICP,2010,871.0
MGICP,2011,876.0
MGICP,2012,933.0
MGICP,2013,973.0
MGICP,2014,938.0
MGICP,2015,1705.0
MGICV,2010,99.4
MGICV,2011,122.8
MGICV,2012,137.5
MGICV,2013,137.9
MGICV,2014,128.5
MGICV,2015,191.8
MGTCB,2010,320557.0
MGTCB,2011,314560.0
MGTCB,2012,311440.0
MGTCB,2013,318451.0
MGTCB,2014,320503.0
MGTCB,2015,337673.0
MGTCD,2010,22.46
MGTCD,2011,27.67
MGTCD,2012,29.1
MGTCD,2013,27.99
MGTCD,2014,27.09
MGTCD,2015,22.24
MGTCP,2010,63127.0
MGTCP,2011,62068.0
MGTCP,2012,61513.0
MGTCP,2013,62910.0
MGTCP,2014,63340.0
MGTCP,2015,66734.0
MGTCV,2010,7198.3
MGTCV,2011,8705.2
MGTCV,2012,9064.2
MGTCV,2013,8914.1
MGTCV,2014,8682.2
MGTCV,2015,7508.5
MGTPV,2010,1123.3
MGTPV,2011,1346.1
MGTPV,2012,1383.9
MGTPV,2013,1345.6
MGTPV,2014,1292.0
MGTPV,2015,1101.3
MGTXB,2010,320557.0
MGTXB,2011,314560.0
MGTXB,2012,311440.0
MGTXB,2013,318451.0
MGTXB,2014,320503.0
MGTXB,2015,337673.0
MGTXD,2010,22.46
MGTXD,2011,27.67
MGTXD,2012,29.1
MGTXD,2013,27.99
MGTXD,2014,27.09
MGTXD,2015,22.24
MGTXP,2010,63127.0
MGTXP,2011,62068.0
MGTXP,2012,61513.0
MGTXP,2013,62910.0
MGTXP,2014,63340.0
MGTXP,2015,66734.0
MGTXV,2010,7198.3
MGTXV,2011,8705.2
MGTXV,2012,9064.2
MGTXV,2013,8914.1
MGTXV,2014,8682.2
MGTXV,2015,7508.5
MMTCB,2010,300750.0
MMTCB,2011,294624.0
MMTCB,2012,292070.0
MMTCB,2013,298254.0
MMTCB,2014,298851.0
MMTCB,2015,313613.0
MSICB,2010,238.0
MSICB,2011,247.0
MSICB,2012,242.0
MSICB,2013,253.0
MSICB,2014,270.0
MSICB,2015,279.0
MSICD,2010,24.61
MSICD,2011,32.69
MSICD,2012,32.39
MSICD,2013,32.25
MSICD,2014,29.53
MSICD,2015,15.53
MSICP,2010,41.0
MSICP,2011,43.0
MSICP,2012,42.0
MSICP,2013,44.0
MSICP,2014,47.0
MSICP,2015,48.0
MSICV,2010,5.8
MSICV,2011,8.1
MSICV,2012,7.8
MSICV,2013,8.1
MSICV,2014,8.0
MSICV,2015,4.3
NAICB,2010,0.0
NAICB,2011,0.0
NAICB,2012,0.0
NAICB,2013,0.0
NAICB,2014,0.0
NAICB,2015,0.0
NAICP,2010,0.0
NAICP,2011,0.0
NAICP,2012,0.0
NAICP,2013,0.0
NAICP,2014,0.0
NAICP,2015,0.0
NGACB,2010,17754.0
NGACB,2011,15063.0
NGACB,2012,14369.0
NGACB,2013,14724.0
NGACB,2014,16170.0
NGACB,2015,18445.0
NGACD,2010,12.15
NGACD,2011,7.63
NGACD,2012,12.92
NGACD,2013,11.57
NGACD,2014,11.54
NGACD,2015,9.16
NGACP,2010,17462.0
NGACP,2011,14870.0
NGACP,2012,14079.0
NGACP,2013,14349.0
NGACP,2014,15665.0
NGACP,2015,17662.0
NGACV,2010,24.9
NGACV,2011,13.2
NGACV,2012,22.5
NGACV,2013,20.5
NGACV,2014,26.0
NGACV,2015,23.3
NGCCB,2010,32479.0
NGCCB,2011,33057.0
NGCCB,2012,32179.0
NGCCB,2013,33749.0
NGCCB,2014,31439.0
NGCCB,2015,31882.0
NGCCD,2010,10.54
NGCCD,2011,9.86
NGCCD,2012,9.16
NGCCD,2013,8.54
NGCCD,2014,10.02
NGCCD,2015,10.08
NGCCP,2010,31945.0
NGCCP,2011,32633.0
NGCCP,2012,31530.0
NGCCP,2013,32890.0
NGCCP,2014,30456.0
NGCCP,2015,30528.0
NGCCV,2010,342.5
NGCCV,2011,326.0
NGCCV,2012,294.8
NGCCV,2013,288.1
NGCCV,2014,314.9
NGCCV,2015,321.5
NGEIB,2010,227944.0
NGEIB,2011,183896.0
NGEIB,2012,233668.0
NGEIB,2013,228437.0
NGEIB,2014,211640.0
NGEIB,2015,257855.0
NGEID,2010,4.77
NGEID,2011,5.52
NGEID,2012,3.44
NGEID,2013,4.49
NGEID,2014,5.15
NGEID,2015,3.3
NGEIK,2010,1.016
NGEIK,2011,1.016
NGEIK,2012,1.021
NGEIK,2013,1.024
NGEIK,2014,1.029
NGEIK,2015,1.038
NGEIP,2010,224430.0
NGEIP,2011,180966.0
NGEIP,2012,228818.0
NGEIP,2013,222985.0
NGEIP,2014,205697.0
NGEIP,2015,248369.0
NGEIV,2010,1086.2
NGEIV,2011,1015.8
NGEIV,2012,803.1
NGEIV,2013,1025.7
NGEIV,2014,1090.2
NGEIV,2015,851.9
NGICB,2010,19586.0
NGICB,2011,22024.0
NGICB,2012,23135.0
NGICB,2013,22736.0
NGICB,2014,23225.0
NGICB,2015,21316.0
NGICD,2010,7.42
NGICD,2011,6.77
NGICD,2012,5.66
NGICD,2013,6.13
NGICD,2014,7.28
NGICD,2015,6.49
NGICP,2010,19264.0
NGICP,2011,21741.0
NGICP,2012,22669.0
NGICP,2013,22157.0
NGICP,2014,22499.0
NGICP,2015,20411.0
NGICV,2010,145.1
NGICV,2011,149.0
NGICV,2012,131.0
NGICV,2013,139.3
NGICV,2014,169.1
NGICV,2015,138.3
NGISB,2010,19567.0
NGISB,2011,22006.0
NGISB,2012,23123.0
NGISB,2013,22732.0
NGISB,2014,23214.0
NGISB,2015,21307.0
NGLPB,2010,19.0
NGLPB,2011,17.0
NGLPB,2012,12.0
NGLPB,2013,4.0
NGLPB,2014,10.0
NGLPB,2015,9.0
NGLPP,2010,19.0
NGLPP,2011,17.0
NGLPP,2012,12.0
NGLPP,2013,4.0
NGLPP,2014,10.0
NGLPP,2015,9.0
NGMPB,2010,186.0
NGMPB,2011,171.0
NGMPB,2012,119.0
NGMPB,2013,74.0
NGMPB,2014,109.0
NGMPB,2015,99.0
NGMPK,2010,1.016
NGMPK,2011,1.015
NGMPK,2012,1.021
NGMPK,2013,1.025
NGMPK,2014,1.03
NGMPK,2015,1.04
NGMPP,2010,183.0
NGMPP,2011,168.0
NGMPP,2012,117.0
NGMPP,2013,72.0
NGMPP,2014,106.0
NGMPP,2015,95.0
NGPZB,2010,15705.0
NGPZB,2011,13329.0
NGPZB,2012,12626.0
NGPZB,2013,12949.0
NGPZB,2014,13919.0
NGPZB,2015,15903.0
NGPZP,2010,15447.0
NGPZP,2011,13158.0
NGPZP,2012,12372.0
NGPZP,2013,12619.0
NGPZP,2014,13484.0
NGPZP,2015,15228.0
NGRCB,2010,38445.0
NGRCB,2011,39094.0
NGRCB,2012,35693.0
NGRCB,2013,40729.0
NGRCB,2014,33442.0
NGRCB,2015,36037.0
NGRCD,2010,15.61
NGRCD,2011,14.85
NGRCD,2012,15.43
NGRCD,2013,13.57
NGRCD,2014,16.66
NGRCD,2015,16.32
NGRCP,2010,37812.0
NGRCP,2011,38592.0
NGRCP,2012,34974.0
NGRCP,2013,39692.0
NGRCP,2014,32397.0
NGRCP,2015,34507.0
NGRCV,2010,600.1
NGRCV,2011,580.4
NGRCV,2012,550.8
NGRCV,2013,552.5
NGRCV,2014,557.2
NGRCV,2015,588.0
NGRFB,2010,0.0
NGRFB,2011,0.0
NGRFB,2012,0.0
NGRFB,2013,0.0
NGRFB,2014,0.0
NGRFB,2015,0.0
NGTCB,2010,336208.0
NGTCB,2011,293134.0
NGTCB,2012,339043.0
NGTCB,2013,340375.0
NGTCB,2014,315916.0
NGTCB,2015,365536.0
NGTCD,2010,6.86
NGTCD,2011,7.45
NGTCD,2012,5.52
NGTCD,2013,6.19
NGTCD,2014,7.14
NGTCD,2015,5.5
NGTCK,2010,1.016
NGTCK,2011,1.015
NGTCK,2012,1.021
NGTCK,2013,1.025
NGTCK,2014,1.03
NGTCK,2015,1.04
NGTCP,2010,330913.0
NGTCP,2011,288802.0
NGTCP,2012,332070.0
NGTCP,2013,332073.0
NGTCP,2014,306714.0
NGTCP,2015,351477.0
NGTCV,2010,2198.8
NGTCV,2011,2084.4
NGTCV,2012,1802.3
NGTCV,2013,2026.2
NGTCV,2014,2157.4
NGTCV,2015,1923.0
NGTXB,2010,108264.0
NGTXB,2011,109238.0
NGTXB,2012,105376.0
NGTXB,2013,111938.0
NGTXB,2014,104276.0
NGTXB,2015,107681.0
NGTXD,2010,12.02
NGTXD,2011,11.14
NGTXD,2012,10.77
NGTXD,2013,10.11
NGTXD,2014,11.81
NGTXD,2015,11.67
NGTXK,2010,1.017
NGTXK,2011,1.013
NGTXK,2012,1.021
NGTXK,2013,1.026
NGTXK,2014,1.032
NGTXK,2015,1.044
NGTXP,2010,106483.0
NGTXP,2011,107836.0
NGTXP,2012,103252.0
NGTXP,2013,109088.0
NGTXP,2014,101017.0
NGTXP,2015,103108.0
NGTXV,2010,1112.5
NGTXV,2011,1068.7
NGTXV,2012,999.1
NGTXV,2013,1000.5
NGTXV,2014,1067.2
NGTXV,2015,1071.1
NGVHB,2010,2049.0
NGVHB,2011,1734.0
NGVHB,2012,1742.0
NGVHB,2013,1775.0
NGVHB,2014,2251.0
NGVHB,2015,2542.0
NGVHP,2010,2015.0
NGVHP,2011,1712.0
NGVHP,2012,1707.0
NGVHP,2013,1730.0
NGVHP,2014,2181.0
NGVHP,2015,2434.0
NNACB,2010,17754.0
NNACB,2011,15063.0
NNACB,2012,14369.0
NNACB,2013,14724.0
NNACB,2014,16170.0
NNACB,2015,18445.0
NNCCB,2010,32479.0
NNCCB,2011,33057.0
NNCCB,2012,32179.0
NNCCB,2013,33749.0
NNCCB,2014,31439.0
NNCCB,2015,31882.0
NNEIB,2010,227944.0
NNEIB,2011,183896.0
NNEIB,2012,233668.0
NNEIB,2013,228437.0
NNEIB,2014,211640.0
NNEIB,2015,257855.0
NNICB,2010,19586.0
NNICB,2011,22024.0
NNICB,2012,23135.0
NNICB,2013,22736.0
NNICB,2014,23225.0
NNICB,2015,21316.0
NNRCB,2010,38445.0
NNRCB,2011,39094.0
NNRCB,2012,35693.0
NNRCB,2013,40729.0
NNRCB,2014,33442.0
NNRCB,2015,36037.0
