MSN,Year,Data
GEEGB,2012,0.0
GEEGB,2013,0.0
GEEGB,2014,0.0
GEEGB,2015,0.0
GEEGP,2010,0.0
GEEGP,2011,0.0
GEEGP,2012,0.0
GEEGP,2013,0.0
GEEGP,2014,0.0
GEEGP,2015,0.0
GEICB,2010,0.0
GEICB,2011,0.0
GEICB,2012,0.0
GEICB,2013,0.0
GEICB,2014,0.0
GEICB,2015,0.0
GERCB,2010,1528.0
GERCB,2011,1480.0
GERCB,2012,1588.0
GERCB,2013,1588.0
GERCB,2014,1588.0
GERCB,2015,1588.0
GETCB,2010,2316.0
GETCB,2011,2488.0
GETCB,2012,2478.0
GETCB,2013,2478.0
GETCB,2014,2478.0
GETCB,2015,2478.0
GETXB,2010,2316.0
GETXB,2011,2488.0
GETXB,2012,2478.0
GETXB,2013,2478.0
GETXB,2014,2478.0
GETXB,2015,2478.0
HYCCB,2010,0.0
HYCCB,2011,0.0
HYCCB,2012,0.0
HYCCB,2013,0.0
HYCCB,2014,0.0
HYCCB,2015,0.0
HYCCP,2010,0.0
HYCCP,2011,0.0
HYCCP,2012,0.0
HYCCP,2013,0.0
HYCCP,2014,0.0
HYCCP,2015,0.0
HYEGB,2010,12310.0
HYEGB,2011,5471.0
HYEGB,2012,5562.0
HYEGB,2013,4580.0
HYEGB,2014,3670.0
HYEGB,2015,8913.0
HYEGP,2010,1262.0
HYEGP,2011,563.0
HYEGP,2012,584.0
HYEGP,2013,480.0
HYEGP,2014,386.0
HYEGP,2015,956.0
HYICB,2010,0.0
HYICB,2011,0.0
HYICB,2012,0.0
HYICB,2013,0.0
HYICB,2014,0.0
HYICB,2015,0.0
HYICP,2010,0.0
HYICP,2011,0.0
HYICP,2012,0.0
HYICP,2013,0.0
HYICP,2014,0.0
HYICP,2015,0.0
HYTCB,2010,12310.0
HYTCB,2011,5471.0
HYTCB,2012,5562.0
HYTCB,2013,4580.0
HYTCB,2014,3670.0
HYTCB,2015,8913.0
HYTCP,2010,1262.0
HYTCP,2011,563.0
HYTCP,2012,584.0
HYTCP,2013,480.0
HYTCP,2014,386.0
HYTCP,2015,956.0
HYTXB,2010,0.0
HYTXB,2011,0.0
HYTXB,2012,0.0
HYTXB,2013,0.0
HYTXB,2014,0.0
HYTXB,2015,0.0
HYTXP,2010,0.0
HYTXP,2011,0.0
HYTXP,2012,0.0
HYTXP,2013,0.0
HYTXP,2014,0.0
HYTXP,2015,0.0
JFACB,2010,350878.0
JFACB,2011,350447.0
JFACB,2012,353969.0
JFACB,2013,386660.0
JFACB,2014,411779.0
JFACB,2015,448448.0
JFACD,2010,16.13
JFACD,2011,22.49
JFACD,2012,22.84
JFACD,2013,21.9
JFACD,2014,20.2
JFACD,2015,11.86
JFACP,2010,61883.0
JFACP,2011,61807.0
JFACP,2012,62428.0
JFACP,2013,68194.0
JFACP,2014,72624.0
JFACP,2015,79091.0
JFACV,2010,5660.8
JFACV,2011,7881.2
JFACV,2012,8086.2
JFACV,2013,8466.4
JFACV,2014,8317.9
JFACV,2015,5318.3
JFTCB,2010,350878.0
JFTCB,2011,350447.0
JFTCB,2012,353969.0
JFTCB,2013,386660.0
JFTCB,2014,411779.0
JFTCB,2015,448448.0
JFTCD,2010,16.13
JFTCD,2011,22.49
JFTCD,2012,22.84
JFTCD,2013,21.9
JFTCD,2014,20.2
JFTCD,2015,11.86
JFTCP,2010,61883.0
JFTCP,2011,61807.0
JFTCP,2012,62428.0
JFTCP,2013,68194.0
JFTCP,2014,72624.0
JFTCP,2015,79091.0
JFTCV,2010,5660.8
JFTCV,2011,7881.2
JFTCV,2012,8086.2
JFTCV,2013,8466.4
JFTCV,2014,8317.9
JFTCV,2015,5318.3
JFTXB,2010,350878.0
JFTXB,2011,350447.0
JFTXB,2012,353969.0
JFTXB,2013,386660.0
JFTXB,2014,411779.0
JFTXB,2015,448448.0
JFTXD,2010,16.13
JFTXD,2011,22.49
JFTXD,2012,22.84
JFTXD,2013,21.9
JFTXD,2014,20.2
JFTXD,2015,11.86
JFTXP,2010,61883.0
JFTXP,2011,61807.0
JFTXP,2012,62428.0
JFTXP,2013,68194.0
JFTXP,2014,72624.0
JFTXP,2015,79091.0
JFTXV,2010,5660.8
JFTXV,2011,7881.2
JFTXV,2012,8086.2
JFTXV,2013,8466.4
JFTXV,2014,8317.9
JFTXV,2015,5318.3
JKACB,2010,350878.0
JKACB,2011,350447.0
JKACB,2012,353969.0
JKACB,2013,386660.0
JKACB,2014,411779.0
JKACB,2015,448448.0
JKACP,2010,61883.0
JKACP,2011,61807.0
JKACP,2012,62428.0
JKACP,2013,68194.0
JKACP,2014,72624.0
JKACP,2015,79091.0
JKTCB,2010,350878.0
JKTCB,2011,350447.0
JKTCB,2012,353969.0
JKTCB,2013,386660.0
JKTCB,2014,411779.0
JKTCB,2015,448448.0
JKTCP,2010,61883.0
JKTCP,2011,61807.0
JKTCP,2012,62428.0
JKTCP,2013,68194.0
JKTCP,2014,72624.0
JKTCP,2015,79091.0
JNACB,2010,0.0
JNACB,2011,0.0
JNACB,2012,0.0
JNACB,2013,0.0
JNACB,2014,0.0
JNACB,2015,0.0
JNACP,2010,0.0
JNACP,2011,0.0
JNACP,2012,0.0
JNACP,2013,0.0
JNACP,2014,0.0
JNACP,2015,0.0
JNTCB,2010,0.0
JNTCB,2011,0.0
JNTCB,2012,0.0
JNTCB,2013,0.0
JNTCB,2014,0.0
JNTCB,2015,0.0
JNTCP,2010,0.0
JNTCP,2011,0.0
JNTCP,2012,0.0
JNTCP,2013,0.0
JNTCP,2014,0.0
JNTCP,2015,0.0
KSCCB,2010,130.0
KSCCB,2011,107.0
KSCCB,2012,51.0
KSCCB,2013,28.0
KSCCB,2014,76.0
KSCCB,2015,42.0
KSCCD,2010,21.02
KSCCD,2011,25.97
KSCCD,2012,27.18
KSCCD,2013,26.69
KSCCD,2014,25.87
KSCCD,2015,17.01
KSCCP,2010,23.0
KSCCP,2011,19.0
KSCCP,2012,9.0
KSCCP,2013,5.0
KSCCP,2014,13.0
KSCCP,2015,7.0
KSCCV,2010,2.7
KSCCV,2011,2.8
KSCCV,2012,1.4
KSCCV,2013,0.7
KSCCV,2014,2.0
KSCCV,2015,0.7
KSICB,2010,219.0
KSICB,2011,379.0
KSICB,2012,157.0
KSICB,2013,145.0
KSICB,2014,151.0
KSICB,2015,203.0
KSICD,2010,17.1
KSICD,2011,24.26
KSICD,2012,25.06
KSICD,2013,23.42
KSICD,2014,21.33
KSICD,2015,12.51
KSICP,2010,39.0
KSICP,2011,67.0
KSICP,2012,28.0
KSICP,2013,26.0
KSICP,2014,27.0
KSICP,2015,36.0
KSICV,2010,3.8
KSICV,2011,9.2
KSICV,2012,3.9
KSICV,2013,3.4
KSICV,2014,3.2
KSICV,2015,2.5
KSRCB,2010,28.0
KSRCB,2011,16.0
KSRCB,2012,4.0
KSRCB,2013,7.0
KSRCB,2014,9.0
KSRCB,2015,7.0
KSRCD,2010,21.02
KSRCD,2011,25.97
KSRCD,2012,27.18
KSRCD,2013,26.69
KSRCD,2014,25.87
KSRCD,2015,17.01
KSRCP,2010,5.0
KSRCP,2011,3.0
KSRCP,2012,1.0
KSRCP,2013,1.0
KSRCP,2014,2.0
KSRCP,2015,1.0
KSRCV,2010,0.6
KSRCV,2011,0.4
KSRCV,2012,0.1
KSRCV,2013,0.2
KSRCV,2014,0.2
KSRCV,2015,0.1
KSTCB,2010,377.0
KSTCB,2011,503.0
KSTCB,2012,213.0
KSTCB,2013,180.0
KSTCB,2014,236.0
KSTCB,2015,251.0
KSTCD,2010,18.74
KSTCD,2011,24.68
KSTCD,2012,25.61
KSTCD,2013,24.06
KSTCD,2014,22.96
KSTCD,2015,13.38
KSTCP,2010,67.0
KSTCP,2011,89.0
KSTCP,2012,38.0
KSTCP,2013,32.0
KSTCP,2014,42.0
KSTCP,2015,44.0
KSTCV,2010,7.1
KSTCV,2011,12.4
KSTCV,2012,5.5
KSTCV,2013,4.3
KSTCV,2014,5.4
KSTCV,2015,3.4
KSTXB,2010,377.0
KSTXB,2011,503.0
KSTXB,2012,213.0
KSTXB,2013,180.0
KSTXB,2014,236.0
KSTXB,2015,251.0
KSTXD,2010,18.74
KSTXD,2011,24.68
KSTXD,2012,25.61
KSTXD,2013,24.06
KSTXD,2014,22.96
KSTXD,2015,13.38
KSTXP,2010,67.0
KSTXP,2011,89.0
KSTXP,2012,38.0
KSTXP,2013,32.0
KSTXP,2014,42.0
KSTXP,2015,44.0
KSTXV,2010,7.1
KSTXV,2011,12.4
KSTXV,2012,5.5
KSTXV,2013,4.3
KSTXV,2014,5.4
KSTXV,2015,3.4
LGACB,2010,1801.0
LGACB,2011,2220.0
LGACB,2012,2548.0
LGACB,2013,3307.0
LGACB,2014,4717.0
LGACB,2015,3098.0
LGACD,2010,26.65
LGACD,2011,29.24
LGACD,2012,28.17
LGACD,2013,27.4
LGACD,2014,29.41
LGACD,2015,24.29
LGACP,2010,470.0
LGACP,2011,579.0
LGACP,2012,664.0
LGACP,2013,862.0
LGACP,2014,1230.0
LGACP,2015,808.0
LGACV,2010,48.0
LGACV,2011,64.9
LGACV,2012,71.8
LGACV,2013,90.6
LGACV,2014,138.7
LGACV,2015,75.3
LGCCB,2010,9008.0
LGCCB,2011,6812.0
LGCCB,2012,7040.0
LGCCB,2013,7618.0
LGCCB,2014,7577.0
LGCCB,2015,8132.0
LGCCD,2010,21.56
LGCCD,2011,23.74
LGCCD,2012,22.62
LGCCD,2013,22.06
LGCCD,2014,23.52
LGCCD,2015,20.44
LGCCP,2010,2348.0
LGCCP,2011,1776.0
LGCCP,2012,1835.0
LGCCP,2013,1986.0
LGCCP,2014,1975.0
LGCCP,2015,2120.0
LGCCV,2010,194.2
LGCCV,2011,161.7
LGCCV,2012,159.2
LGCCV,2013,168.0
LGCCV,2014,178.2
LGCCV,2015,166.2
LGICB,2010,1393983.0
LGICB,2011,1425360.0
LGICB,2012,1531499.0
LGICB,2013,1622181.0
LGICB,2014,1568291.0
LGICB,2015,1715283.0
LGICD,2010,17.04
LGICD,2011,21.18
LGICD,2012,14.59
LGICD,2013,14.1
LGICD,2014,15.28
LGICD,2015,6.91
LGICP,2010,401358.0
LGICP,2011,413788.0
LGICP,2012,441744.0
LGICP,2013,465039.0
LGICP,2014,453270.0
LGICP,2015,493887.0
LGICV,2010,23734.2
LGICV,2011,30176.3
LGICV,2012,22325.4
LGICV,2013,22852.0
LGICV,2014,23943.2
LGICV,2015,11851.5
LGISB,2010,1393098.0
LGISB,2011,1424568.0
LGISB,2012,1530261.0
LGISB,2013,1621100.0
LGISB,2014,1567294.0
LGISB,2015,1714654.0
LGRCB,2010,20526.0
LGRCB,2011,18139.0
LGRCB,2012,14891.0
LGRCB,2013,17774.0
LGRCB,2014,17513.0
LGRCB,2015,18015.0
LGRCD,2010,27.87
LGRCD,2011,30.5
LGRCD,2012,30.76
LGRCD,2013,29.86
LGRCD,2014,32.22
LGRCD,2015,23.31
LGRCP,2010,5351.0
LGRCP,2011,4729.0
LGRCP,2012,3882.0
LGRCP,2013,4634.0
LGRCP,2014,4565.0
LGRCP,2015,4696.0
LGRCV,2010,572.1
LGRCV,2011,553.3
LGRCV,2012,458.1
LGRCV,2013,530.8
LGRCV,2014,564.2
LGRCV,2015,419.9
LGRFB,2010,885.0
LGRFB,2011,793.0
LGRFB,2012,1238.0
LGRFB,2013,1081.0
LGRFB,2014,996.0
LGRFB,2015,629.0
LGTCB,2010,1425319.0
LGTCB,2011,1452532.0
LGTCB,2012,1555977.0
LGTCB,2013,1650880.0
LGTCB,2014,1598099.0
LGTCB,2015,1744528.0
LGTCD,2010,17.23
LGTCD,2011,21.32
LGTCD,2012,14.8
LGTCD,2013,14.33
LGTCD,2014,15.54
LGTCD,2015,7.18
LGTCP,2010,409527.0
LGTCP,2011,420872.0
LGTCP,2012,448125.0
LGTCP,2013,472520.0
LGTCP,2014,461040.0
LGTCP,2015,501511.0
LGTCV,2010,24548.5
LGTCV,2011,30956.3
LGTCV,2012,23014.5
LGTCV,2013,23641.4
LGTCV,2014,24824.5
LGTCV,2015,12512.9
LGTXB,2010,1425319.0
LGTXB,2011,1452532.0
LGTXB,2012,1555977.0
LGTXB,2013,1650880.0
LGTXB,2014,1598099.0
LGTXB,2015,1744528.0
LGTXD,2010,17.23
LGTXD,2011,21.32
LGTXD,2012,14.8
LGTXD,2013,14.33
LGTXD,2014,15.54
LGTXD,2015,7.18
LGTXP,2010,409527.0
LGTXP,2011,420872.0
LGTXP,2012,448125.0
LGTXP,2013,472520.0
LGTXP,2014,461040.0
LGTXP,2015,501511.0
LGTXV,2010,24548.5
LGTXV,2011,30956.3
LGTXV,2012,23014.5
LGTXV,2013,23641.4
LGTXV,2014,24824.5
LGTXV,2015,12512.9
LOACB,2010,515.0
LOACB,2011,474.0
LOACB,2012,474.0
LOACB,2013,416.0
LOACB,2014,1164.0
LOACB,2015,1170.0
LOCCB,2010,840705.0
LOCCB,2011,888960.0
LOCCB,2012,898946.0
LOCCB,2013,933442.0
LOCCB,2014,940702.0
LOCCB,2015,887761.0
LOICB,2010,690425.0
LOICB,2011,708103.0
LOICB,2012,638338.0
LOICB,2013,697216.0
LOICB,2014,736503.0
LOICB,2015,717524.0
LORCB,2010,949328.0
LORCB,2011,1009882.0
LORCB,2012,928032.0
LORCB,2013,959128.0
LORCB,2014,950603.0
LORCB,2015,948508.0
LOTCB,2010,2480972.0
LOTCB,2011,2607419.0
LOTCB,2012,2465789.0
LOTCB,2013,2590202.0
LOTCB,2014,2628972.0
LOTCB,2015,2554963.0
LOTXB,2010,2480972.0
LOTXB,2011,2607419.0
LOTXB,2012,2465789.0
LOTXB,2013,2590202.0
LOTXB,2014,2628972.0
LOTXB,2015,2554963.0
LUACB,2010,9511.0
LUACB,2011,9024.0
LUACB,2012,8303.0
LUACB,2013,8785.0
LUACB,2014,9163.0
LUACB,2015,9979.0
LUACD,2010,58.8
LUACD,2011,69.54
LUACD,2012,72.11
LUACD,2013,69.42
LUACD,2014,69.44
LUACD,2015,67.28
LUACP,2010,1568.0
LUACP,2011,1488.0
LUACP,2012,1369.0
LUACP,2013,1448.0
LUACP,2014,1511.0
LUACP,2015,1645.0
LUACV,2010,559.2
LUACV,2011,627.6
LUACV,2012,598.7
LUACV,2013,609.9
LUACV,2014,636.3
LUACV,2015,671.4
LUICB,2010,17089.0
LUICB,2011,16214.0
LUICB,2012,14918.0
LUICB,2013,15784.0
LUICB,2014,16464.0
LUICB,2015,17930.0
LUICD,2010,58.8
LUICD,2011,69.54
LUICD,2012,72.11
LUICD,2013,69.42
LUICD,2014,69.44
LUICD,2015,67.28
LUICP,2010,2818.0
LUICP,2011,2673.0
LUICP,2012,2460.0
LUICP,2013,2602.0
LUICP,2014,2715.0
LUICP,2015,2956.0
LUICV,2010,1004.8
LUICV,2011,1127.6
LUICV,2012,1075.8
LUICV,2013,1095.7
LUICV,2014,1143.2
LUICV,2015,1206.4
LUTCB,2010,26600.0
LUTCB,2011,25238.0
LUTCB,2012,23221.0
LUTCB,2013,24568.0
LUTCB,2014,25627.0
LUTCB,2015,27909.0
LUTCD,2010,58.8
LUTCD,2011,69.54
LUTCD,2012,72.11
LUTCD,2013,69.42
LUTCD,2014,69.44
LUTCD,2015,67.28
LUTCP,2010,4386.0
LUTCP,2011,4161.0
LUTCP,2012,3829.0
LUTCP,2013,4051.0
LUTCP,2014,4225.0
LUTCP,2015,4602.0
LUTCV,2010,1564.0
LUTCV,2011,1755.1
LUTCV,2012,1674.5
LUTCV,2013,1705.6
LUTCV,2014,1779.5
LUTCV,2015,1877.8
LUTXB,2010,26600.0
LUTXB,2011,25238.0
LUTXB,2012,23221.0
LUTXB,2013,24568.0
LUTXB,2014,25627.0
LUTXB,2015,27909.0
LUTXD,2010,58.8
LUTXD,2011,69.54
LUTXD,2012,72.11
LUTXD,2013,69.42
LUTXD,2014,69.44
LUTXD,2015,67.28
LUTXP,2010,4386.0
LUTXP,2011,4161.0
LUTXP,2012,3829.0
LUTXP,2013,4051.0
LUTXP,2014,4225.0
LUTXP,2015,4602.0
LUTXV,2010,1564.0
LUTXV,2011,1755.1
LUTXV,2012,1674.5
LUTXV,2013,1705.6
LUTXV,2014,1779.5
LUTXV,2015,1877.8
MBICB,2010,0.0
MBICB,2011,0.0
MBICB,2012,0.0
MBICB,2013,0.0
MBICB,2014,0.0
MBICB,2015,0.0
MBICP,2010,0.0
MBICP,2011,0.0
MBICP,2012,0.0
MBICP,2013,0.0
MBICP,2014,0.0
MBICP,2015,0.0
MGACB,2010,1461131.0
MGACB,2011,1437227.0
MGACB,2012,1451409.0
MGACB,2013,1495533.0
MGACB,2014,1567791.0
MGACB,2015,1622105.0
MGACD,2010,21.66
MGACD,2011,27.66
MGACD,2012,28.14
MGACD,2013,27.36
MGACD,2014,26.05
MGACD,2015,18.26
MGACP,2010,287738.0
MGACP,2011,283589.0
MGACP,2012,286670.0
MGACP,2013,295443.0
MGACP,2014,309840.0
MGACP,2015,320574.0
MGACV,2010,31650.6
MGACV,2011,39749.1
MGACV,2012,40848.9
MGACV,2013,40915.6
MGACV,2014,40845.0
MGACV,2015,29614.7
MGCCB,2010,1658.0
MGCCB,2011,1520.0
MGCCB,2012,1536.0
MGCCB,2013,1594.0
MGCCB,2014,1535.0
MGCCB,2015,26094.0
MGCCD,2010,21.66
MGCCD,2011,27.66
MGCCD,2012,28.14
MGCCD,2013,27.36
MGCCD,2014,26.05
MGCCD,2015,18.26
MGCCP,2010,326.0
MGCCP,2011,300.0
MGCCP,2012,303.0
MGCCP,2013,315.0
MGCCP,2014,303.0
MGCCP,2015,5157.0
MGCCV,2010,35.9
MGCCV,2011,42.0
MGCCV,2012,43.2
MGCCV,2013,43.6
MGCCV,2014,40.0
MGCCV,2015,476.4
MGICB,2010,29201.0
MGICB,2011,30583.0
MGICB,2012,28352.0
MGICB,2013,30867.0
MGICB,2014,22714.0
MGICB,2015,18655.0
MGICD,2010,21.66
MGICD,2011,27.66
MGICD,2012,28.14
MGICD,2013,27.36
MGICD,2014,26.05
MGICD,2015,18.26
MGICP,2010,5750.0
MGICP,2011,6035.0
MGICP,2012,5600.0
MGICP,2013,6098.0
MGICP,2014,4489.0
MGICP,2015,3687.0
MGICV,2010,632.5
MGICV,2011,845.8
MGICV,2012,797.9
MGICV,2013,844.5
MGICV,2014,591.8
MGICV,2015,340.6
MGTCB,2010,1491990.0
MGTCB,2011,1469331.0
MGTCB,2012,1481298.0
MGTCB,2013,1527995.0
MGTCB,2014,1592040.0
MGTCB,2015,1666854.0
MGTCD,2010,21.66
MGTCD,2011,27.66
MGTCD,2012,28.14
MGTCD,2013,27.36
MGTCD,2014,26.05
MGTCD,2015,18.26
MGTCP,2010,293814.0
MGTCP,2011,289923.0
MGTCP,2012,292573.0
MGTCP,2013,301856.0
MGTCP,2014,314632.0
MGTCP,2015,329418.0
MGTCV,2010,32319.0
MGTCV,2011,40637.0
MGTCV,2012,41690.1
MGTCV,2013,41803.6
MGTCV,2014,41476.7
MGTCV,2015,30431.7
MGTPV,2010,1280.2
MGTPV,2011,1584.5
MGTPV,2012,1599.1
MGTPV,2013,1579.1
MGTPV,2014,1539.3
MGTPV,2015,1109.4
MGTXB,2010,1491990.0
MGTXB,2011,1469331.0
MGTXB,2012,1481298.0
MGTXB,2013,1527995.0
MGTXB,2014,1592040.0
MGTXB,2015,1666854.0
MGTXD,2010,21.66
MGTXD,2011,27.66
MGTXD,2012,28.14
MGTXD,2013,27.36
MGTXD,2014,26.05
MGTXD,2015,18.26
MGTXP,2010,293814.0
MGTXP,2011,289923.0
MGTXP,2012,292573.0
MGTXP,2013,301856.0
MGTXP,2014,314632.0
MGTXP,2015,329418.0
MGTXV,2010,32319.0
MGTXV,2011,40637.0
MGTXV,2012,41690.1
MGTXV,2013,41803.6
MGTXV,2014,41476.7
MGTXV,2015,30431.7
MMTCB,2010,1406135.0
MMTCB,2011,1367404.0
MMTCB,2012,1385757.0
MMTCB,2013,1432592.0
MMTCB,2014,1486030.0
MMTCB,2015,1557714.0
MSICB,2010,81391.0
MSICB,2011,84488.0
MSICB,2012,82868.0
MSICB,2013,72316.0
MSICB,2014,77209.0
MSICB,2015,79822.0
MSICD,2010,24.61
MSICD,2011,32.69
MSICD,2012,32.39
MSICD,2013,32.25
MSICD,2014,29.53
MSICD,2015,15.53
MSICP,2010,14043.0
MSICP,2011,14577.0
MSICP,2012,14297.0
MSICP,2013,12477.0
MSICP,2014,13321.0
MSICP,2015,13772.0
MSICV,2010,2003.0
MSICV,2011,2761.9
MSICV,2012,2683.9
MSICV,2013,2331.9
MSICV,2014,2279.9
MSICV,2015,1239.5
NAICB,2010,0.0
NAICB,2011,0.0
NAICB,2012,0.0
NAICB,2013,0.0
NAICB,2014,0.0
NAICB,2015,0.0
NAICP,2010,0.0
NAICP,2011,0.0
NAICP,2012,0.0
NAICP,2013,0.0
NAICP,2014,0.0
NAICP,2015,0.0
NGACB,2010,84860.0
NGACB,2011,90210.0
NGACB,2012,144648.0
NGACB,2013,304643.0
NGACB,2014,109035.0
NGACB,2015,101186.0
NGACD,2010,5.21
NGACD,2011,6.84
NGACD,2012,9.86
NGACD,2013,16.1
NGACD,2014,13.65
NGACD,2015,11.13
NGACP,2010,82151.0
NGACP,2011,87752.0
NGACP,2012,140636.0
NGACP,2013,297320.0
NGACP,2014,105458.0
NGACP,2015,97733.0
NGACV,2010,12.6
NGACV,2011,15.5
NGACV,2012,22.4
NGACV,2013,49.6
NGACV,2014,58.7
NGACV,2015,53.5
NGCCB,2010,195021.0
NGCCB,2011,189642.0
NGCCB,2012,165874.0
NGCCB,2013,178090.0
NGCCB,2014,191180.0
NGCCB,2015,183868.0
NGCCD,2010,7.65
NGCCD,2011,6.88
NGCCD,2012,6.45
NGCCD,2013,7.08
NGCCD,2014,7.99
NGCCD,2015,6.71
NGCCP,2010,188796.0
NGCCP,2011,184475.0
NGCCP,2012,161273.0
NGCCP,2013,173809.0
NGCCP,2014,184908.0
NGCCP,2015,177594.0
NGCCV,2010,1491.5
NGCCV,2011,1304.2
NGCCV,2012,1069.3
NGCCV,2013,1260.1
NGCCV,2014,1527.3
NGCCV,2015,1234.3
NGEIB,2010,1375275.0
NGEIB,2011,1483987.0
NGEIB,2012,1550460.0
NGEIB,2013,1455086.0
NGEIB,2014,1461971.0
NGEIB,2015,1675718.0
NGEID,2010,4.57
NGEID,2011,4.27
NGEID,2012,2.93
NGEID,2013,3.85
NGEID,2014,4.5
NGEID,2015,2.79
NGEIK,2010,1.02
NGEIK,2011,1.02
NGEIK,2012,1.022
NGEIK,2013,1.023
NGEIK,2014,1.026
NGEIK,2015,1.032
NGEIP,2010,1348656.0
NGEIP,2011,1454413.0
NGEIP,2012,1516946.0
NGEIP,2013,1422600.0
NGEIP,2014,1425134.0
NGEIP,2015,1623836.0
NGEIV,2010,6284.7
NGEIV,2011,6341.3
NGEIV,2012,4535.7
NGEIV,2013,5605.0
NGEIV,2014,6584.1
NGEIV,2015,4676.6
NGICB,2010,1800506.0
NGICB,2011,1831177.0
NGICB,2012,1928319.0
NGICB,2013,1981142.0
NGICB,2014,2055927.0
NGICB,2015,2087815.0
NGICD,2010,4.46
NGICD,2011,4.1
NGICD,2012,2.94
NGICD,2013,3.83
NGICD,2014,4.56
NGICD,2015,2.79
NGICP,2010,1743038.0
NGICP,2011,1781283.0
NGICP,2012,1874830.0
NGICP,2013,1933520.0
NGICP,2014,1988478.0
NGICP,2015,2016569.0
NGICV,2010,5522.4
NGICV,2011,5197.6
NGICV,2012,3845.5
NGICV,2013,4931.9
NGICV,2014,6202.0
NGICV,2015,3851.6
NGISB,2010,1237398.0
NGISB,2011,1269157.0
NGISB,2012,1309667.0
NGISB,2013,1289116.0
NGISB,2014,1361427.0
NGISB,2015,1379830.0
NGLPB,2010,334949.0
NGLPB,2011,325470.0
NGLPB,2012,357947.0
NGLPB,2013,399029.0
NGLPB,2014,416396.0
NGLPB,2015,432033.0
NGLPP,2010,324258.0
NGLPP,2011,316602.0
NGLPP,2012,348018.0
NGLPP,2013,389437.0
NGLPP,2014,402736.0
NGLPP,2015,417290.0
NGMPB,2010,7579632.0
NGMPB,2011,8047442.0
NGMPB,2012,8563973.0
NGMPB,2013,8873109.0
NGMPB,2014,9419317.0
NGMPB,2015,9449581.0
NGMPK,2010,1.129
NGMPK,2011,1.131
NGMPK,2012,1.146
NGMPK,2013,1.162
NGMPK,2014,1.18
NGMPK,2015,1.199
NGMPP,2010,6715294.0
NGMPP,2011,7112863.0
NGMPP,2012,7475495.0
NGMPP,2013,7633618.0
NGMPP,2014,7985019.0
NGMPP,2015,7880530.0
NGPZB,2010,82449.0
NGPZB,2011,87945.0
NGPZB,2012,142378.0
NGPZB,2013,301565.0
NGPZB,2014,104732.0
NGPZB,2015,96377.0
NGPZP,2010,79817.0
NGPZP,2011,85549.0
NGPZP,2012,138429.0
NGPZP,2013,294316.0
NGPZP,2014,101296.0
NGPZP,2015,93088.0
NGRCB,2010,233911.0
NGRCB,2011,205559.0
NGRCB,2012,174830.0
NGRCB,2013,212250.0
NGRCB,2014,242475.0
NGRCB,2015,218838.0
NGRCD,2010,10.47
NGRCD,2011,9.93
NGRCD,2012,10.26
NGRCD,2013,10.25
NGRCD,2014,10.79
NGRCD,2015,10.26
NGRCP,2010,226445.0
NGRCP,2011,199958.0
NGRCP,2012,169980.0
NGRCP,2013,207148.0
NGRCP,2014,234520.0
NGRCP,2015,211370.0
NGRCV,2010,2450.2
NGRCV,2011,2041.6
NGRCV,2012,1793.3
NGRCV,2013,2175.1
NGRCV,2014,2617.2
NGRCV,2015,2244.7
NGRFB,2010,228159.0
NGRFB,2011,236550.0
NGRFB,2012,260705.0
NGRFB,2013,292998.0
NGRFB,2014,278104.0
NGRFB,2015,275952.0
NGTCB,2010,3689581.0
NGTCB,2011,3800578.0
NGTCB,2012,3964120.0
NGTCB,2013,4131223.0
NGTCB,2014,4060591.0
NGTCB,2015,4267424.0
NGTCD,2010,5.18
NGTCD,2011,4.73
NGTCD,2012,3.52
NGTCD,2013,4.47
NGTCD,2014,5.21
NGTCD,2015,3.48
NGTCK,2010,1.028
NGTCK,2011,1.025
NGTCK,2012,1.026
NGTCK,2013,1.024
NGTCK,2014,1.031
NGTCK,2015,1.034
NGTCP,2010,3589086.0
NGTCP,2011,3707881.0
NGTCP,2012,3863665.0
NGTCP,2013,4034397.0
NGTCP,2014,3938498.0
NGTCP,2015,4127103.0
NGTCV,2010,15761.4
NGTCV,2011,14900.1
NGTCV,2012,11266.1
NGTCV,2013,14021.6
NGTCV,2014,16989.4
NGTCV,2015,12060.8
NGTXB,2010,2314297.0
NGTXB,2011,2316588.0
NGTXB,2012,2413671.0
NGTXB,2013,2676125.0
NGTXB,2014,2598617.0
NGTXB,2015,2591707.0
NGTXD,2010,5.68
NGTXD,2011,5.14
NGTXD,2012,4.07
NGTXD,2013,5.0
NGTXD,2014,5.78
NGTXD,2015,4.13
NGTXK,2010,1.033
NGTXK,2011,1.028
NGTXK,2012,1.029
NGTXK,2013,1.025
NGTXK,2014,1.034
NGTXK,2015,1.035
NGTXP,2010,2240430.0
NGTXP,2011,2253468.0
NGTXP,2012,2346719.0
NGTXP,2013,2611797.0
NGTXP,2014,2513364.0
NGTXP,2015,2503266.0
NGTXV,2010,9476.7
NGTXV,2011,8558.9
NGTXV,2012,6730.5
NGTXV,2013,8416.6
NGTXV,2014,10405.3
NGTXV,2015,7384.2
NGVHB,2010,2411.0
NGVHB,2011,2265.0
NGVHB,2012,2270.0
NGVHB,2013,3078.0
NGVHB,2014,4303.0
NGVHB,2015,4809.0
NGVHP,2010,2334.0
NGVHP,2011,2203.0
NGVHP,2012,2207.0
