MSN,Year,Data
GEEGP,2011,12552.0
GEEGP,2012,12519.0
GEEGP,2013,12307.0
GEEGP,2014,12102.0
GEEGP,2015,11883.0
GEICB,2010,1226.0
GEICB,2011,1226.0
GEICB,2012,1217.0
GEICB,2013,1217.0
GEICB,2014,1217.0
GEICB,2015,1217.0
GERCB,2010,273.0
GERCB,2011,248.0
GERCB,2012,287.0
GERCB,2013,287.0
GERCB,2014,287.0
GERCB,2015,287.0
GETCB,2010,124981.0
GETCB,2011,124092.0
GETCB,2012,121269.0
GETCB,2013,119556.0
GETCB,2014,117226.0
GETCB,2015,112878.0
GETXB,2010,2054.0
GETXB,2011,2133.0
GETXB,2012,2139.0
GETXB,2013,2139.0
GETXB,2014,2139.0
GETXB,2015,2139.0
HYCCB,2010,65.0
HYCCB,2011,45.0
HYCCB,2012,26.0
HYCCB,2013,50.0
HYCCB,2014,39.0
HYCCB,2015,32.0
HYCCP,2010,7.0
HYCCP,2011,5.0
HYCCP,2012,3.0
HYCCP,2013,5.0
HYCCP,2014,4.0
HYCCP,2015,3.0
HYEGB,2010,326087.0
HYEGB,2011,413443.0
HYEGB,2012,255358.0
HYEGB,2013,226592.0
HYEGB,2014,157174.0
HYEGB,2015,128649.0
HYEGP,2010,33424.0
HYEGP,2011,42553.0
HYEGP,2012,26835.0
HYEGP,2013,23749.0
HYEGP,2014,16527.0
HYEGP,2015,13805.0
HYICB,2010,0.0
HYICB,2011,0.0
HYICB,2012,0.0
HYICB,2013,0.0
HYICB,2014,0.0
HYICB,2015,0.0
HYICP,2010,0.0
HYICP,2011,0.0
HYICP,2012,0.0
HYICP,2013,0.0
HYICP,2014,0.0
HYICP,2015,0.0
HYTCB,2010,326152.0
HYTCB,2011,413488.0
HYTCB,2012,255384.0
HYTCB,2013,226643.0
HYTCB,2014,157213.0
HYTCB,2015,128681.0
HYTCP,2010,33431.0
HYTCP,2011,42557.0
HYTCP,2012,26837.0
HYTCP,2013,23755.0
HYTCP,2014,16531.0
HYTCP,2015,13808.0
HYTXB,2010,65.0
HYTXB,2011,45.0
HYTXB,2012,26.0
HYTXB,2013,50.0
HYTXB,2014,39.0
HYTXB,2015,32.0
HYTXP,2010,7.0
HYTXP,2011,5.0
HYTXP,2012,3.0
HYTXP,2013,5.0
HYTXP,2014,4.0
HYTXP,2015,3.0
JFACB,2010,544252.0
JFACB,2011,549718.0
JFACB,2012,535670.0
JFACB,2013,563067.0
JFACB,2014,595279.0
JFACB,2015,637636.0
JFACD,2010,16.17
JFACD,2011,22.51
JFACD,2012,22.88
JFACD,2013,21.87
JFACD,2014,20.37
JFACD,2015,12.21
JFACP,2010,95988.0
JFACP,2011,96952.0
JFACP,2012,94474.0
JFACP,2013,99306.0
JFACP,2014,104987.0
JFACP,2015,112458.0
JFACV,2010,8800.8
JFACV,2011,12374.8
JFACV,2012,12256.9
JFACV,2013,12312.4
JFACV,2014,12126.1
JFACV,2015,7783.9
JFTCB,2010,544252.0
JFTCB,2011,549718.0
JFTCB,2012,535670.0
JFTCB,2013,563067.0
JFTCB,2014,595279.0
JFTCB,2015,637636.0
JFTCD,2010,16.17
JFTCD,2011,22.51
JFTCD,2012,22.88
JFTCD,2013,21.87
JFTCD,2014,20.37
JFTCD,2015,12.21
JFTCP,2010,95988.0
JFTCP,2011,96952.0
JFTCP,2012,94474.0
JFTCP,2013,99306.0
JFTCP,2014,104987.0
JFTCP,2015,112458.0
JFTCV,2010,8800.8
JFTCV,2011,12374.8
JFTCV,2012,12256.9
JFTCV,2013,12312.4
JFTCV,2014,12126.1
JFTCV,2015,7783.9
JFTXB,2010,544252.0
JFTXB,2011,549718.0
JFTXB,2012,535670.0
JFTXB,2013,563067.0
JFTXB,2014,595279.0
JFTXB,2015,637636.0
JFTXD,2010,16.17
JFTXD,2011,22.51
JFTXD,2012,22.88
JFTXD,2013,21.87
JFTXD,2014,20.37
JFTXD,2015,12.21
JFTXP,2010,95988.0
JFTXP,2011,96952.0
JFTXP,2012,94474.0
JFTXP,2013,99306.0
JFTXP,2014,104987.0
JFTXP,2015,112458.0
JFTXV,2010,8800.8
JFTXV,2011,12374.8
JFTXV,2012,12256.9
JFTXV,2013,12312.4
JFTXV,2014,12126.1
JFTXV,2015,7783.9
JKACB,2010,544252.0
JKACB,2011,549718.0
JKACB,2012,535670.0
JKACB,2013,563067.0
JKACB,2014,595279.0
JKACB,2015,637636.0
JKACP,2010,95988.0
JKACP,2011,96952.0
JKACP,2012,94474.0
JKACP,2013,99306.0
JKACP,2014,104987.0
JKACP,2015,112458.0
JKTCB,2010,544252.0
JKTCB,2011,549718.0
JKTCB,2012,535670.0
JKTCB,2013,563067.0
JKTCB,2014,595279.0
JKTCB,2015,637636.0
JKTCP,2010,95988.0
JKTCP,2011,96952.0
JKTCP,2012,94474.0
JKTCP,2013,99306.0
JKTCP,2014,104987.0
JKTCP,2015,112458.0
JNACB,2010,0.0
JNACB,2011,0.0
JNACB,2012,0.0
JNACB,2013,0.0
JNACB,2014,0.0
JNACB,2015,0.0
JNACP,2010,0.0
JNACP,2011,0.0
JNACP,2012,0.0
JNACP,2013,0.0
JNACP,2014,0.0
JNACP,2015,0.0
JNTCB,2010,0.0
JNTCB,2011,0.0
JNTCB,2012,0.0
JNTCB,2013,0.0
JNTCB,2014,0.0
JNTCB,2015,0.0
JNTCP,2010,0.0
JNTCP,2011,0.0
JNTCP,2012,0.0
JNTCP,2013,0.0
JNTCP,2014,0.0
JNTCP,2015,0.0
KSCCB,2010,189.0
KSCCB,2011,144.0
KSCCB,2012,48.0
KSCCB,2013,43.0
KSCCB,2014,51.0
KSCCB,2015,47.0
KSCCD,2010,27.17
KSCCD,2011,32.46
KSCCD,2012,33.86
KSCCD,2013,33.54
KSCCD,2014,33.37
KSCCD,2015,17.21
KSCCP,2010,33.0
KSCCP,2011,25.0
KSCCP,2012,9.0
KSCCP,2013,8.0
KSCCP,2014,9.0
KSCCP,2015,8.0
KSCCV,2010,5.1
KSCCV,2011,4.7
KSCCV,2012,1.6
KSCCV,2013,1.5
KSCCV,2014,1.7
KSCCV,2015,0.8
KSICB,2010,69.0
KSICB,2011,65.0
KSICB,2012,33.0
KSICB,2013,12.0
KSICB,2014,96.0
KSICB,2015,21.0
KSICD,2010,22.1
KSICD,2011,29.33
KSICD,2012,30.12
KSICD,2013,29.44
KSICD,2014,27.51
KSICD,2015,16.56
KSICP,2010,12.0
KSICP,2011,11.0
KSICP,2012,6.0
KSICP,2013,2.0
KSICP,2014,17.0
KSICP,2015,4.0
KSICV,2010,1.5
KSICV,2011,1.9
KSICV,2012,1.0
KSICV,2013,0.4
KSICV,2014,2.6
KSICV,2015,0.4
KSRCB,2010,816.0
KSRCB,2011,625.0
KSRCB,2012,269.0
KSRCB,2013,257.0
KSRCB,2014,334.0
KSRCB,2015,248.0
KSRCD,2010,27.17
KSRCD,2011,32.46
KSRCD,2012,33.86
KSRCD,2013,33.54
KSRCD,2014,33.37
KSRCD,2015,17.21
KSRCP,2010,144.0
KSRCP,2011,110.0
KSRCP,2012,47.0
KSRCP,2013,45.0
KSRCP,2014,59.0
KSRCP,2015,44.0
KSRCV,2010,22.2
KSRCV,2011,20.3
KSRCV,2012,9.1
KSRCV,2013,8.6
KSRCV,2014,11.1
KSRCV,2015,4.3
KSTCB,2010,1074.0
KSTCB,2011,834.0
KSTCB,2012,350.0
KSTCB,2013,313.0
KSTCB,2014,481.0
KSTCB,2015,316.0
KSTCD,2010,26.84
KSTCD,2011,32.21
KSTCD,2012,33.51
KSTCD,2013,33.38
KSTCD,2014,32.21
KSTCD,2015,17.17
KSTCP,2010,189.0
KSTCP,2011,147.0
KSTCP,2012,62.0
KSTCP,2013,55.0
KSTCP,2014,85.0
KSTCP,2015,56.0
KSTCV,2010,28.8
KSTCV,2011,26.9
KSTCV,2012,11.7
KSTCV,2013,10.4
KSTCV,2014,15.5
KSTCV,2015,5.4
KSTXB,2010,1074.0
KSTXB,2011,834.0
KSTXB,2012,350.0
KSTXB,2013,313.0
KSTXB,2014,481.0
KSTXB,2015,316.0
KSTXD,2010,26.84
KSTXD,2011,32.21
KSTXD,2012,33.51
KSTXD,2013,33.38
KSTXD,2014,32.21
KSTXD,2015,17.17
KSTXP,2010,189.0
KSTXP,2011,147.0
KSTXP,2012,62.0
KSTXP,2013,55.0
KSTXP,2014,85.0
KSTXP,2015,56.0
KSTXV,2010,28.8
KSTXV,2011,26.9
KSTXV,2012,11.7
KSTXV,2013,10.4
KSTXV,2014,15.5
KSTXV,2015,5.4
LGACB,2010,3306.0
LGACB,2011,3805.0
LGACB,2012,4116.0
LGACB,2013,4961.0
LGACB,2014,5352.0
LGACB,2015,3881.0
LGACD,2010,24.78
LGACD,2011,26.96
LGACD,2012,26.13
LGACD,2013,26.46
LGACD,2014,29.05
LGACD,2015,21.91
LGACP,2010,862.0
LGACP,2011,992.0
LGACP,2012,1073.0
LGACP,2013,1293.0
LGACP,2014,1395.0
LGACP,2015,1012.0
LGACV,2010,81.9
LGACV,2011,102.6
LGACV,2012,107.5
LGACV,2013,131.2
LGACV,2014,155.5
LGACV,2015,85.0
LGCCB,2010,8640.0
LGCCB,2011,8313.0
LGCCB,2012,8702.0
LGCCB,2013,8265.0
LGCCB,2014,9179.0
LGCCB,2015,7567.0
LGCCD,2010,21.62
LGCCD,2011,24.94
LGCCD,2012,21.62
LGCCD,2013,21.91
LGCCD,2014,23.85
LGCCD,2015,20.88
LGCCP,2010,2252.0
LGCCP,2011,2167.0
LGCCP,2012,2269.0
LGCCP,2013,2154.0
LGCCP,2014,2393.0
LGCCP,2015,1973.0
LGCCV,2010,186.8
LGCCV,2011,207.3
LGCCV,2012,188.1
LGCCV,2013,181.1
LGCCV,2014,218.9
LGCCV,2015,158.0
LGICB,2010,19342.0
LGICB,2011,20875.0
LGICB,2012,19529.0
LGICB,2013,18053.0
LGICB,2014,19203.0
LGICB,2015,17475.0
LGICD,2010,25.78
LGICD,2011,30.64
LGICD,2012,23.04
LGICD,2013,23.17
LGICD,2014,25.12
LGICD,2015,15.24
LGICP,2010,5569.0
LGICP,2011,6060.0
LGICP,2012,5633.0
LGICP,2013,5175.0
LGICP,2014,5550.0
LGICP,2015,5032.0
LGICV,2010,434.5
LGICV,2011,603.1
LGICV,2012,416.5
LGICV,2013,395.4
LGICV,2014,448.6
LGICV,2015,232.8
LGISB,2010,16854.0
LGISB,2011,19680.0
LGISB,2012,18080.0
LGISB,2013,17066.0
LGISB,2014,17857.0
LGISB,2015,15273.0
LGRCB,2010,31734.0
LGRCB,2011,29647.0
LGRCB,2012,23057.0
LGRCB,2013,23160.0
LGRCB,2014,17739.0
LGRCB,2015,19949.0
LGRCD,2010,30.46
LGRCD,2011,34.0
LGRCD,2012,33.84
LGRCD,2013,33.92
LGRCD,2014,33.92
LGRCD,2015,24.68
LGRCP,2010,8273.0
LGRCP,2011,7729.0
LGRCP,2012,6011.0
LGRCP,2013,6037.0
LGRCP,2014,4624.0
LGRCP,2015,5200.0
LGRCV,2010,966.6
LGRCV,2011,1008.0
LGRCV,2012,780.3
LGRCV,2013,785.6
LGRCV,2014,601.7
LGRCV,2015,492.3
LGRFB,2010,2488.0
LGRFB,2011,1194.0
LGRFB,2012,1449.0
LGRFB,2013,987.0
LGRFB,2014,1346.0
LGRFB,2015,2202.0
LGTCB,2010,63022.0
LGTCB,2011,62639.0
LGTCB,2012,55405.0
LGTCB,2013,54438.0
LGTCB,2014,51472.0
LGTCB,2015,48871.0
LGTCD,2010,27.58
LGTCD,2011,31.26
LGTCD,2012,27.66
LGTCD,2013,27.94
LGTCD,2014,28.42
LGTCD,2015,20.74
LGTCP,2010,16956.0
LGTCP,2011,16948.0
LGTCP,2012,14985.0
LGTCP,2013,14660.0
LGTCP,2014,13962.0
LGTCP,2015,13216.0
LGTCV,2010,1669.8
LGTCV,2011,1921.0
LGTCV,2012,1492.5
LGTCV,2013,1493.4
LGTCV,2014,1424.7
LGTCV,2015,968.2
LGTXB,2010,63022.0
LGTXB,2011,62639.0
LGTXB,2012,55405.0
LGTXB,2013,54438.0
LGTXB,2014,51472.0
LGTXB,2015,48871.0
LGTXD,2010,27.58
LGTXD,2011,31.26
LGTXD,2012,27.66
LGTXD,2013,27.94
LGTXD,2014,28.42
LGTXD,2015,20.74
LGTXP,2010,16956.0
LGTXP,2011,16948.0
LGTXP,2012,14985.0
LGTXP,2013,14660.0
LGTXP,2014,13962.0
LGTXP,2015,13216.0
LGTXV,2010,1669.8
LGTXV,2011,1921.0
LGTXV,2012,1492.5
LGTXV,2013,1493.4
LGTXV,2014,1424.7
LGTXV,2015,968.2
LOACB,2010,5353.0
LOACB,2011,5450.0
LOACB,2012,4259.0
LOACB,2013,5050.0
LOACB,2014,5001.0
LOACB,2015,4987.0
LOCCB,2010,789766.0
LOCCB,2011,809544.0
LOCCB,2012,757458.0
LOCCB,2013,706117.0
LOCCB,2014,718529.0
LOCCB,2015,704721.0
LOICB,2010,321384.0
LOICB,2011,329247.0
LOICB,2012,292007.0
LOICB,2013,328695.0
LOICB,2014,318083.0
LOICB,2015,312894.0
LORCB,2010,568812.0
LORCB,2011,582846.0
LORCB,2012,560421.0
LORCB,2013,539247.0
LORCB,2014,537334.0
LORCB,2015,532102.0
LOTCB,2010,1685316.0
LOTCB,2011,1727086.0
LOTCB,2012,1614144.0
LOTCB,2013,1579108.0
LOTCB,2014,1578946.0
LOTCB,2015,1554704.0
LOTXB,2010,1685316.0
LOTXB,2011,1727086.0
LOTXB,2012,1614144.0
LOTXB,2013,1579108.0
LOTXB,2014,1578946.0
LOTXB,2015,1554704.0
LUACB,2010,13968.0
LUACB,2011,13253.0
LUACB,2012,12193.0
LUACB,2013,12901.0
LUACB,2014,13457.0
LUACB,2015,14655.0
LUACD,2010,58.8
LUACD,2011,69.54
LUACD,2012,72.11
LUACD,2013,69.42
LUACD,2014,69.44
LUACD,2015,67.28
LUACP,2010,2303.0
LUACP,2011,2185.0
LUACP,2012,2010.0
LUACP,2013,2127.0
LUACP,2014,2219.0
LUACP,2015,2416.0
LUACV,2010,821.3
LUACV,2011,921.6
LUACV,2012,879.3
LUACV,2013,895.6
LUACV,2014,934.4
LUACV,2015,986.0
LUICB,2010,10476.0
LUICB,2011,9939.0
LUICB,2012,9145.0
LUICB,2013,9676.0
LUICB,2014,10093.0
LUICB,2015,10991.0
LUICD,2010,58.8
LUICD,2011,69.54
LUICD,2012,72.11
LUICD,2013,69.42
LUICD,2014,69.44
LUICD,2015,67.28
LUICP,2010,1727.0
LUICP,2011,1639.0
LUICP,2012,1508.0
LUICP,2013,1595.0
LUICP,2014,1664.0
LUICP,2015,1812.0
LUICV,2010,616.0
LUICV,2011,691.2
LUICV,2012,659.5
LUICV,2013,671.7
LUICV,2014,700.8
LUICV,2015,739.5
LUTCB,2010,24444.0
LUTCB,2011,23192.0
LUTCB,2012,21338.0
LUTCB,2013,22576.0
LUTCB,2014,23549.0
LUTCB,2015,25646.0
LUTCD,2010,58.8
LUTCD,2011,69.54
LUTCD,2012,72.11
LUTCD,2013,69.42
LUTCD,2014,69.44
LUTCD,2015,67.28
LUTCP,2010,4030.0
LUTCP,2011,3824.0
LUTCP,2012,3518.0
LUTCP,2013,3722.0
LUTCP,2014,3883.0
LUTCP,2015,4228.0
LUTCV,2010,1437.2
LUTCV,2011,1612.8
LUTCV,2012,1538.7
LUTCV,2013,1567.3
LUTCV,2014,1635.3
LUTCV,2015,1725.5
LUTXB,2010,24444.0
LUTXB,2011,23192.0
LUTXB,2012,21338.0
LUTXB,2013,22576.0
LUTXB,2014,23549.0
LUTXB,2015,25646.0
LUTXD,2010,58.8
LUTXD,2011,69.54
LUTXD,2012,72.11
LUTXD,2013,69.42
LUTXD,2014,69.44
LUTXD,2015,67.28
LUTXP,2010,4030.0
LUTXP,2011,3824.0
LUTXP,2012,3518.0
LUTXP,2013,3722.0
LUTXP,2014,3883.0
LUTXP,2015,4228.0
LUTXV,2010,1437.2
LUTXV,2011,1612.8
LUTXV,2012,1538.7
LUTXV,2013,1567.3
LUTXV,2014,1635.3
LUTXV,2015,1725.5
MBICB,2010,0.0
MBICB,2011,0.0
MBICB,2012,0.0
MBICB,2013,0.0
MBICB,2014,0.0
MBICB,2015,0.0
MBICP,2010,0.0
MBICP,2011,0.0
MBICP,2012,0.0
MBICP,2013,0.0
MBICP,2014,0.0
MBICP,2015,0.0
MGACB,2010,1772914.0
MGACB,2011,1721808.0
MGACB,2012,1700190.0
MGACB,2013,1720873.0
MGACB,2014,1734123.0
MGACB,2015,1733166.0
MGACD,2010,24.71
MGACD,2011,30.48
MGACD,2012,32.23
MGACD,2013,31.07
MGACD,2014,29.98
MGACD,2015,25.45
MGACP,2010,349136.0
MGACP,2011,339741.0
MGACP,2012,335807.0
MGACP,2013,339959.0
MGACP,2014,342712.0
MGACP,2015,342523.0
MGACV,2010,43807.9
MGACV,2011,52478.0
MGACV,2012,54797.5
MGACV,2013,53463.2
MGACV,2014,51991.3
MGACV,2015,44114.8
MGCCB,2010,1336.0
MGCCB,2011,1316.0
MGCCB,2012,1294.0
MGCCB,2013,1359.0
MGCCB,2014,1301.0
MGCCB,2015,50755.0
MGCCD,2010,24.71
MGCCD,2011,30.48
MGCCD,2012,32.23
MGCCD,2013,31.07
MGCCD,2014,29.98
MGCCD,2015,25.45
MGCCP,2010,263.0
MGCCP,2011,260.0
MGCCP,2012,256.0
MGCCP,2013,268.0
MGCCP,2014,257.0
MGCCP,2015,10031.0
MGCCV,2010,33.0
MGCCV,2011,40.1
MGCCV,2012,41.7
MGCCV,2013,42.2
MGCCV,2014,39.0
MGCCV,2015,1291.9
MGICB,2010,29314.0
MGICB,2011,28773.0
MGICB,2012,30480.0
MGICB,2013,31666.0
MGICB,2014,22969.0
MGICB,2015,30201.0
MGICD,2010,24.71
MGICD,2011,30.48
MGICD,2012,32.23
MGICD,2013,31.07
MGICD,2014,29.98
MGICD,2015,25.45
MGICP,2010,5773.0
MGICP,2011,5677.0
MGICP,2012,6020.0
MGICP,2013,6256.0
MGICP,2014,4539.0
MGICP,2015,5969.0
MGICV,2010,724.3
MGICV,2011,877.0
MGICV,2012,982.4
MGICV,2013,983.8
MGICV,2014,688.6
MGICV,2015,768.7
MGTCB,2010,1803563.0
MGTCB,2011,1751897.0
MGTCB,2012,1731964.0
MGTCB,2013,1753898.0
MGTCB,2014,1758393.0
MGTCB,2015,1814122.0
MGTCD,2010,24.71
MGTCD,2011,30.48
MGTCD,2012,32.23
MGTCD,2013,31.07
MGTCD,2014,29.98
MGTCD,2015,25.45
MGTCP,2010,355172.0
MGTCP,2011,345678.0
MGTCP,2012,342083.0
MGTCP,2013,346483.0
MGTCP,2014,347508.0
MGTCP,2015,358522.0
MGTCV,2010,44565.2
MGTCV,2011,53395.0
MGTCV,2012,55821.5
MGTCV,2013,54489.2
MGTCV,2014,52719.0
MGTCV,2015,46175.4
MGTPV,2010,1193.7
MGTPV,2011,1417.2
MGTPV,2012,1468.6
MGTPV,2013,1421.4
MGTPV,2014,1362.9
MGTPV,2015,1184.2
MGTXB,2010,1803563.0
MGTXB,2011,1751897.0
MGTXB,2012,1731964.0
MGTXB,2013,1753898.0
MGTXB,2014,1758393.0
MGTXB,2015,1814122.0
MGTXD,2010,24.71
MGTXD,2011,30.48
MGTXD,2012,32.23
MGTXD,2013,31.07
MGTXD,2014,29.98
MGTXD,2015,25.45
MGTXP,2010,355172.0
MGTXP,2011,345678.0
MGTXP,2012,342083.0
MGTXP,2013,346483.0
MGTXP,2014,347508.0
MGTXP,2015,358522.0
MGTXV,2010,44565.2
MGTXV,2011,53395.0
MGTXV,2012,55821.5
MGTXV,2013,54489.2
MGTXV,2014,52719.0
MGTXV,2015,46175.4
MMTCB,2010,1676477.0
MMTCB,2011,1628254.0
MMTCB,2012,1612204.0
MMTCB,2013,1630270.0
MMTCB,2014,1632606.0
MMTCB,2015,1684667.0
MSICB,2010,1292.0
MSICB,2011,1341.0
MSICB,2012,1315.0
MSICB,2013,2787.0
MSICB,2014,2976.0
MSICB,2015,3076.0
MSICD,2010,24.61
MSICD,2011,32.69
MSICD,2012,32.39
MSICD,2013,32.25
MSICD,2014,29.53
MSICD,2015,15.53
MSICP,2010,223.0
MSICP,2011,231.0
MSICP,2012,227.0
MSICP,2013,481.0
MSICP,2014,513.0
MSICP,2015,531.0
MSICV,2010,31.8
MSICV,2011,43.8
MSICV,2012,42.6
MSICV,2013,89.9
MSICV,2014,87.9
MSICV,2015,47.8
NAICB,2010,0.0
NAICB,2011,0.0
NAICB,2012,0.0
NAICB,2013,0.0
NAICB,2014,0.0
NAICB,2015,0.0
NAICP,2010,0.0
NAICP,2011,0.0
NAICP,2012,0.0
NAICP,2013,0.0
NAICP,2014,0.0
NAICP,2015,0.0
NGACB,2010,23814.0
NGACB,2011,25415.0
NGACB,2012,28136.0
NGACB,2013,25234.0
NGACB,2014,39631.0
NGACB,2015,35671.0
NGACD,2010,5.43
NGACD,2011,7.18
NGACD,2012,6.87
NGACD,2013,8.63
NGACD,2014,9.16
NGACD,2015,7.85
NGACP,2010,23313.0
NGACP,2011,24936.0
NGACP,2012,27577.0
NGACP,2013,24592.0
NGACP,2014,38539.0
NGACP,2015,34405.0
NGACV,2010,75.3
NGACV,2011,107.3
NGACV,2012,102.8
NGACV,2013,125.0
NGACV,2014,144.4
NGACV,2015,139.3
NGCCB,2010,253329.0
NGCCB,2011,250867.0
NGCCB,2012,258277.0
NGCCB,2013,261502.0
NGCCB,2014,244411.0
NGCCB,2015,244464.0
NGCCD,2010,8.13
NGCCD,2011,8.13
NGCCD,2012,6.91
NGCCD,2013,7.61
NGCCD,2014,8.8
NGCCD,2015,7.75
NGCCP,2010,247997.0
NGCCP,2011,246141.0
NGCCP,2012,253148.0
NGCCP,2013,254845.0
NGCCP,2014,237675.0
NGCCP,2015,235787.0
NGCCV,2010,2058.4
NGCCV,2011,2040.5
NGCCV,2012,1784.7
NGCCV,2013,1990.3
NGCCV,2014,2151.0
NGCCV,2015,1895.7
NGEIB,2010,755324.0
NGEIB,2011,630122.0
NGEIB,2012,876854.0
NGEIB,2013,849409.0
NGEIB,2014,858977.0
NGEIB,2015,833745.0
NGEID,2010,4.86
NGEID,2011,4.61
NGEID,2012,3.59
NGEID,2013,4.4
NGEID,2014,5.05
NGEID,2015,3.28
NGEIK,2010,1.026
NGEIK,2011,1.022
NGEIK,2012,1.025
NGEIK,2013,1.029
NGEIK,2014,1.033
NGEIK,2015,1.035
NGEIP,2010,736092.0
NGEIP,2011,616564.0
NGEIP,2012,855342.0
NGEIP,2013,825713.0
NGEIP,2014,831522.0
NGEIP,2015,805933.0
NGEIV,2010,3673.1
NGEIV,2011,2904.0
NGEIV,2012,3147.7
NGEIV,2013,3740.5
NGEIV,2014,4340.5
NGEIV,2015,2732.1
NGICB,2010,787410.0
NGICB,2011,767439.0
NGICB,2012,805491.0
NGICB,2013,850293.0
NGICB,2014,857807.0
NGICB,2015,851843.0
NGICD,2010,6.87
NGICD,2011,6.91
NGICD,2012,5.66
NGICD,2013,6.4
NGICD,2014,7.44
NGICD,2015,6.18
NGICP,2010,770837.0
NGICP,2011,752982.0
NGICP,2012,789496.0
NGICP,2013,828649.0
NGICP,2014,834167.0
NGICP,2015,821608.0
NGICV,2010,4198.0
NGICV,2011,4212.1
NGICV,2012,3606.1
NGICV,2013,4173.6
NGICV,2014,4896.9
NGICV,2015,4056.8
NGISB,2010,610859.0
NGISB,2011,609792.0
NGISB,2012,637636.0
NGISB,2013,651844.0
NGISB,2014,658254.0
NGISB,2015,656180.0
NGLPB,2010,68748.0
NGLPB,2011,47527.0
NGLPB,2012,54656.0
NGLPB,2013,54056.0
NGLPB,2014,46635.0
NGLPB,2015,46142.0
NGLPP,2010,67301.0
NGLPP,2011,46632.0
NGLPP,2012,53571.0
NGLPP,2013,52680.0
NGLPP,2014,45350.0
NGLPP,2015,44504.0
NGMPB,2010,320143.0
NGMPB,2011,279710.0
NGMPB,2012,277676.0
NGMPB,2013,287342.0
NGMPB,2014,271290.0
NGMPB,2015,265156.0
NGMPK,2010,1.116
NGMPK,2011,1.118
NGMPK,2012,1.125
NGMPK,2013,1.139
NGMPK,2014,1.135
NGMPK,2015,1.148
NGMPP,2010,286841.0
NGMPP,2011,250177.0
NGMPP,2012,246822.0
NGMPP,2013,252310.0
NGMPP,2014,238988.0
NGMPP,2015,231060.0
NGPZB,2010,9950.0
NGPZB,2011,10473.0
NGPZB,2012,13167.0
NGPZB,2013,10745.0
NGPZB,2014,23866.0
NGPZB,2015,17931.0
NGPZP,2010,9741.0
NGPZP,2011,10276.0
NGPZP,2012,12906.0
NGPZP,2013,10471.0
NGPZP,2014,23208.0
NGPZP,2015,17295.0
NGRCB,2010,505530.0
NGRCB,2011,522406.0
NGRCB,2012,487614.0
NGRCB,2013,494357.0
NGRCB,2014,408754.0
NGRCB,2015,415935.0
NGRCD,2010,9.71
NGRCD,2011,9.74
NGRCD,2012,8.96
NGRCD,2013,9.67
NGRCD,2014,11.19
NGRCD,2015,10.99
NGRCP,2010,494890.0
NGRCP,2011,512565.0
NGRCP,2012,477931.0
NGRCP,2013,481773.0
NGRCP,2014,397489.0
NGRCP,2015,401172.0
NGRCV,2010,4909.3
NGRCV,2011,5089.8
NGRCV,2012,4368.3
NGRCV,2013,4779.2
NGRCV,2014,4575.1
NGRCV,2015,4569.4
NGRFB,2010,107803.0
NGRFB,2011,110120.0
NGRFB,2012,113199.0
NGRFB,2013,144394.0
NGRFB,2014,152918.0
NGRFB,2015,149521.0
NGTCB,2010,2325411.0
NGTCB,2011,2196252.0
NGTCB,2012,2456371.0
NGTCB,2013,2480792.0
NGTCB,2014,2409574.0
NGTCB,2015,2381665.0
NGTCD,2010,6.97
NGTCD,2011,7.08
NGTCD,2012,5.72
NGTCD,2013,6.52
NGTCD,2014,7.37
NGTCD,2015,6.18
NGTCK,2010,1.023
NGTCK,2011,1.02
NGTCK,2012,1.022
NGTCK,2013,1.027
NGTCK,2014,1.03
NGTCK,2015,1.036
NGTCP,2010,2273129.0
NGTCP,2011,2153188.0
NGTCP,2012,2403494.0
NGTCP,2013,2415572.0
NGTCP,2014,2339392.0
NGTCP,2015,2298905.0
NGTCV,2010,14914.1
NGTCV,2011,14353.7
NGTCV,2012,13009.6
NGTCV,2013,14808.6
NGTCV,2014,16107.9
NGTCV,2015,13393.3
NGTXB,2010,1570083.0
NGTXB,2011,1566127.0
NGTXB,2012,1579518.0
NGTXB,2013,1631386.0
NGTXB,2014,1550603.0
NGTXB,2015,1547913.0
NGTXD,2010,8.12
NGTXD,2011,8.19
NGTXD,2012,7.05
NGTXD,2013,7.78
NGTXD,2014,8.87
NGTXD,2015,7.99
NGTXK,2010,1.022
NGTXK,2011,1.019
NGTXK,2012,1.02
NGTXK,2013,1.026
NGTXK,2014,1.028
NGTXK,2015,1.037
NGTXP,2010,1537037.0
NGTXP,2011,1536624.0
NGTXP,2012,1548152.0
NGTXP,2013,1589859.0
NGTXP,2014,1507870.0
NGTXP,2015,1492972.0
NGTXV,2010,11241.0
NGTXV,2011,11449.7
NGTXV,2012,9861.9
NGTXV,2013,11068.2
NGTXV,2014,11767.3
NGTXV,2015,10661.2
NGVHB,2010,13864.0
NGVHB,2011,14941.0
NGVHB,2012,14968.0
NGVHB,2013,14490.0
NGVHB,2014,15765.0
NGVHB,2015,17740.0
NGVHP,2010,13572.0
NGVHP,2011,14660.0
NGVHP,2012,14671.0
NGVHP,2013,14121.0
NGVHP,2014,15331.0
NGVHP,2015,17110.0
NNACB,2010,23814.0
NNACB,2011,25415.0
NNACB,2012,28136.0
NNACB,2013,25234.0
NNACB,2014,39631.0
NNACB,2015,35671.0
