MSN,Year,Data
ESICD,1988,20.15
ESICD,1989,20.89
ESICD,1990,21.35
ESICD,1991,22.22
ESICD,1992,22.25
ESICD,1993,21.49
ESICD,1994,20.79
ESICD,1995,21.59
ESICD,1996,20.41
ESICD,1997,20.38
ESICD,1998,19.02
ESICD,1999,19.26
ESICD,2000,20.94
ESICD,2001,27.05
ESICD,2002,28.75
ESICD,2003,28.11
ESICD,2004,27.18
ESICD,2005,27.98
ESICD,2006,29.57
ESICD,2007,29.26
ESICD,2008,29.56
ESICD,2009,30.54
ESICD,2010,28.72
ESICD,2011,29.62
ESICD,2012,30.75
ESICD,2013,33.52
ESICD,2014,36.16
ESICD,2015,35.65
ESICP,1960,20190.0
ESICP,1961,19657.0
ESICP,1962,18721.0
ESICP,1963,20387.0
ESICP,1964,25524.0
ESICP,1965,28904.0
ESICP,1966,32165.0
ESICP,1967,34521.0
ESICP,1968,37138.0
ESICP,1969,39766.0
ESICP,1970,42169.0
ESICP,1971,43995.0
ESICP,1972,46441.0
ESICP,1973,47015.0
ESICP,1974,42805.0
ESICP,1975,46053.0
ESICP,1976,49272.0
ESICP,1977,51185.0
ESICP,1978,51812.0
ESICP,1979,54108.0
ESICP,1980,51888.0
ESICP,1981,49551.0
ESICP,1982,47300.0
ESICP,1983,48153.0
ESICP,1984,51294.0
ESICP,1985,52972.0
ESICP,1986,52884.0
ESICP,1987,54387.0
ESICP,1988,54988.0
ESICP,1989,55596.0
ESICP,1990,55892.0
ESICP,1991,56191.0
ESICP,1992,57090.0
ESICP,1993,56189.0
ESICP,1994,59864.0
ESICP,1995,57367.0
ESICP,1996,57683.0
ESICP,1997,62017.0
ESICP,1998,61641.0
ESICP,1999,63217.0
ESICP,2000,64311.0
ESICP,2001,63041.0
ESICP,2002,48448.0
ESICP,2003,49909.0
ESICP,2004,48812.0
ESICP,2005,50242.0
ESICP,2006,50991.0
ESICP,2007,50538.0
ESICP,2008,51031.0
ESICP,2009,47835.0
ESICP,2010,49301.0
ESICP,2011,49936.0
ESICP,2012,46952.0
ESICP,2013,54397.0
ESICP,2014,52898.0
ESICP,2015,52562.0
ESICV,1970,392.2
ESICV,1971,425.9
ESICV,1972,488.7
ESICV,1973,555.8
ESICV,1974,775.2
ESICV,1975,988.9
ESICV,1976,1182.0
ESICV,1977,1512.9
ESICV,1978,1771.2
ESICV,1979,1880.8
ESICV,1980,2607.7
ESICV,1981,2860.2
ESICV,1982,3201.9
ESICV,1983,3043.4
ESICV,1984,3188.1
ESICV,1985,3725.4
ESICV,1986,3469.7
ESICV,1987,3241.7
ESICV,1988,3387.0
ESICV,1989,3738.1
ESICV,1990,3827.3
ESICV,1991,4011.2
ESICV,1992,4100.0
ESICV,1993,3885.0
ESICV,1994,4009.2
ESICV,1995,3986.7
ESICV,1996,3838.6
ESICV,1997,4133.5
ESICV,1998,3823.2
ESICV,1999,3965.8
ESICV,2000,4403.2
ESICV,2001,5541.7
ESICV,2002,4469.5
ESICV,2003,4531.6
ESICV,2004,4268.2
ESICV,2005,4532.7
ESICV,2006,4866.2
ESICV,2007,4760.7
ESICV,2008,4857.6
ESICV,2009,4713.4
ESICV,2010,4576.8
ESICV,2011,4772.8
ESICV,2012,4654.7
ESICV,2013,5877.9
ESICV,2014,6169.4
ESICV,2015,6089.0
ESISB,1970,135081.0
ESISB,1971,140615.0
ESISB,1972,147945.0
ESISB,1973,148234.0
ESISB,1974,135099.0
ESISB,1975,147659.0
ESISB,1976,155049.0
ESISB,1977,159889.0
ESISB,1978,164724.0
ESISB,1979,171608.0
ESISB,1980,162529.0
ESISB,1981,157934.0
ESISB,1982,150739.0
ESISB,1983,153452.0
ESISB,1984,162746.0
ESISB,1985,169308.0
ESISB,1986,160411.0
ESISB,1987,159096.0
ESISB,1988,168113.0
ESISB,1989,178931.0
ESISB,1990,179265.0
ESISB,1991,180541.0
ESISB,1992,184295.0
ESISB,1993,180748.0
ESISB,1994,192858.0
ESISB,1995,184656.0
ESISB,1996,188034.0
ESISB,1997,202857.0
ESISB,1998,200994.0
ESISB,1999,205859.0
ESISB,2000,210318.0
ESISB,2001,204843.0
ESISB,2002,155484.0
ESISB,2003,161198.0
ESISB,2004,157057.0
ESISB,2005,161978.0
ESISB,2006,164553.0
ESISB,2007,162687.0
ESISB,2008,164325.0
ESISB,2009,154310.0
ESISB,2010,159342.0
ESISB,2011,161142.0
ESISB,2012,151392.0
ESISB,2013,175336.0
ESISB,2014,170636.0
ESISB,2015,170778.0
ESRCB,1960,51094.0
ESRCB,1961,55441.0
ESRCB,1962,60872.0
ESRCB,1963,66509.0
ESRCB,1964,74160.0
ESRCB,1965,81204.0
ESRCB,1966,88670.0
ESRCB,1967,97907.0
ESRCB,1968,104375.0
ESRCB,1969,115209.0
ESRCB,1970,122071.0
ESRCB,1971,133301.0
ESRCB,1972,140949.0
ESRCB,1973,148408.0
ESRCB,1974,145123.0
ESRCB,1975,151005.0
ESRCB,1976,156102.0
ESRCB,1977,158847.0
ESRCB,1978,168283.0
ESRCB,1979,178860.0
ESRCB,1980,177462.0
ESRCB,1981,180146.0
ESRCB,1982,176989.0
ESRCB,1983,183813.0
ESRCB,1984,192886.0
ESRCB,1985,196193.0
ESRCB,1986,196334.0
ESRCB,1987,205976.0
ESRCB,1988,220548.0
ESRCB,1989,219553.0
ESRCB,1990,227153.0
ESRCB,1991,225249.0
ESRCB,1992,232429.0
ESRCB,1993,229828.0
ESRCB,1994,234972.0
ESRCB,1995,234687.0
ESRCB,1996,243604.0
ESRCB,1997,249370.0
ESRCB,1998,256601.0
ESRCB,1999,256935.0
ESRCB,2000,270369.0
ESRCB,2001,261590.0
ESRCB,2002,263414.0
ESRCB,2003,282943.0
ESRCB,2004,284429.0
ESRCB,2005,292103.0
ESRCB,2006,306520.0
ESRCB,2007,304209.0
ESRCB,2008,311280.0
ESRCB,2009,306393.0
ESRCB,2010,297721.0
ESRCB,2011,301615.0
ESRCB,2012,307455.0
ESRCB,2013,304493.0
ESRCB,2014,304899.0
ESRCB,2015,304986.0
ESRCD,1970,6.53
ESRCD,1971,6.78
ESRCD,1972,7.22
ESRCD,1973,7.72
ESRCD,1974,9.89
ESRCD,1975,10.68
ESRCD,1976,11.19
ESRCD,1977,12.41
ESRCD,1978,13.13
ESRCD,1979,13.1
ESRCD,1980,17.18
ESRCD,1981,19.09
ESRCD,1982,22.47
ESRCD,1983,20.88
ESRCD,1984,20.73
ESRCD,1985,22.8
ESRCD,1986,23.26
ESRCD,1987,23.55
ESRCD,1988,25.02
ESRCD,1989,27.69
ESRCD,1990,29.26
ESRCD,1991,31.61
ESRCD,1992,32.46
ESRCD,1993,33.13
ESRCD,1994,33.49
ESRCD,1995,34.02
ESRCD,1996,33.2
ESRCD,1997,33.71
ESRCD,1998,31.04
ESRCD,1999,31.31
ESRCD,2000,31.92
ESRCD,2001,35.43
ESRCD,2002,37.05
ESRCD,2003,35.84
ESRCD,2004,35.75
ESRCD,2005,36.66
ESRCD,2006,42.01
ESRCD,2007,42.27
ESRCD,2008,40.46
ESRCD,2009,43.21
ESRCD,2010,43.24
ESRCD,2011,43.3
ESRCD,2012,44.95
ESRCD,2013,47.56
ESRCD,2014,47.61
ESRCD,2015,49.8
ESRCP,1960,14975.0
ESRCP,1961,16249.0
ESRCP,1962,17841.0
ESRCP,1963,19493.0
ESRCP,1964,21735.0
ESRCP,1965,23800.0
ESRCP,1966,25988.0
ESRCP,1967,28695.0
ESRCP,1968,30591.0
ESRCP,1969,33766.0
ESRCP,1970,35777.0
ESRCP,1971,39068.0
ESRCP,1972,41310.0
ESRCP,1973,43496.0
ESRCP,1974,42533.0
ESRCP,1975,44257.0
ESRCP,1976,45751.0
ESRCP,1977,46555.0
ESRCP,1978,49321.0
ESRCP,1979,52421.0
ESRCP,1980,52011.0
ESRCP,1981,52798.0
ESRCP,1982,51872.0
ESRCP,1983,53873.0
ESRCP,1984,56532.0
ESRCP,1985,57501.0
ESRCP,1986,57542.0
ESRCP,1987,60368.0
ESRCP,1988,64639.0
ESRCP,1989,64347.0
ESRCP,1990,66575.0
ESRCP,1991,66017.0
ESRCP,1992,68121.0
ESRCP,1993,67359.0
ESRCP,1994,68866.0
ESRCP,1995,68783.0
ESRCP,1996,71396.0
ESRCP,1997,73086.0
ESRCP,1998,75205.0
ESRCP,1999,75303.0
ESRCP,2000,79241.0
ESRCP,2001,76668.0
ESRCP,2002,77202.0
ESRCP,2003,82926.0
ESRCP,2004,83361.0
ESRCP,2005,85610.0
ESRCP,2006,89836.0
ESRCP,2007,89158.0
ESRCP,2008,91231.0
ESRCP,2009,89799.0
ESRCP,2010,87257.0
ESRCP,2011,88398.0
ESRCP,2012,90110.0
ESRCP,2013,89242.0
ESRCP,2014,89361.0
ESRCP,2015,89386.0
ESRCV,1970,797.6
ESRCV,1971,903.8
ESRCV,1972,1017.2
ESRCV,1973,1146.2
ESRCV,1974,1435.0
ESRCV,1975,1612.8
ESRCV,1976,1746.2
ESRCV,1977,1971.3
ESRCV,1978,2208.9
ESRCV,1979,2343.0
ESRCV,1980,3049.5
ESRCV,1981,3438.3
ESRCV,1982,3976.6
ESRCV,1983,3838.9
ESRCV,1984,3998.6
ESRCV,1985,4472.8
ESRCV,1986,4565.8
ESRCV,1987,4850.8
ESRCV,1988,5518.0
ESRCV,1989,6080.0
ESRCV,1990,6646.5
ESRCV,1991,7120.4
ESRCV,1992,7543.7
ESRCV,1993,7613.1
ESRCV,1994,7868.9
ESRCV,1995,7983.3
ESRCV,1996,8088.0
ESRCV,1997,8405.4
ESRCV,1998,7964.1
ESRCV,1999,8044.9
ESRCV,2000,8629.0
ESRCV,2001,9269.0
ESRCV,2002,9758.5
ESRCV,2003,10141.6
ESRCV,2004,10168.5
ESRCV,2005,10707.6
ESRCV,2006,12875.5
ESRCV,2007,12859.8
ESRCV,2008,12594.7
ESRCV,2009,13238.6
ESRCV,2010,12873.6
ESRCV,2011,13060.9
ESRCV,2012,13821.6
ESRCV,2013,14481.1
ESRCV,2014,14517.4
ESRCV,2015,15187.8
ESRFB,1970,8800.0
ESRFB,1971,9497.0
ESRFB,1972,10511.0
ESRFB,1973,12180.0
ESRFB,1974,10952.0
ESRFB,1975,9475.0
ESRFB,1976,13067.0
ESRFB,1977,14753.0
ESRFB,1978,12058.0
ESRFB,1979,13009.0
ESRFB,1980,14513.0
ESRFB,1981,11135.0
ESRFB,1982,10649.0
ESRFB,1983,10847.0
ESRFB,1984,12270.0
ESRFB,1985,11434.0
ESRFB,1986,20030.0
ESRFB,1987,26471.0
ESRFB,1988,19508.0
ESRFB,1989,10763.0
ESRFB,1990,11437.0
ESRFB,1991,11183.0
ESRFB,1992,10494.0
ESRFB,1993,10969.0
ESRFB,1994,11397.0
ESRFB,1995,11080.0
ESRFB,1996,8779.0
ESRFB,1997,8744.0
ESRFB,1998,9324.0
ESRFB,1999,9837.0
ESRFB,2000,9110.0
ESRFB,2001,10254.0
ESRFB,2002,9819.0
ESRFB,2003,9091.0
ESRFB,2004,9488.0
ESRFB,2005,9448.0
ESRFB,2006,9428.0
ESRFB,2007,9750.0
ESRFB,2008,9794.0
ESRFB,2009,8903.0
ESRFB,2010,8873.0
ESRFB,2011,9239.0
ESRFB,2012,8808.0
ESRFB,2013,10267.0
ESRFB,2014,9854.0
ESRFB,2015,8564.0
ESTCB,1960,195405.0
ESTCB,1961,212861.0
ESTCB,1962,221474.0
ESTCB,1963,237236.0
ESTCB,1964,262685.0
ESTCB,1965,282127.0
ESTCB,1966,310196.0
ESTCB,1967,330908.0
ESTCB,1968,356948.0
ESTCB,1969,380328.0
ESTCB,1970,404818.0
ESTCB,1971,429350.0
ESTCB,1972,461648.0
ESTCB,1973,477836.0
ESTCB,1974,448484.0
ESTCB,1975,506413.0
ESTCB,1976,532332.0
ESTCB,1977,541827.0
ESTCB,1978,554952.0
ESTCB,1979,578641.0
ESTCB,1980,571739.0
ESTCB,1981,581453.0
ESTCB,1982,565856.0
ESTCB,1983,563658.0
ESTCB,1984,612293.0
ESTCB,1985,628938.0
ESTCB,1986,632650.0
ESTCB,1987,657833.0
ESTCB,1988,684574.0
ESTCB,1989,696521.0
ESTCB,1990,720249.0
ESTCB,1991,711915.0
ESTCB,1992,728282.0
ESTCB,1993,718226.0
ESTCB,1994,729091.0
ESTCB,1995,725407.0
ESTCB,1996,744200.0
ESTCB,1997,777527.0
ESTCB,1998,806713.0
ESTCB,1999,801243.0
ESTCB,2000,832723.0
ESTCB,2001,845353.0
ESTCB,2002,802548.0
ESTCB,2003,829871.0
ESTCB,2004,859913.0
ESTCB,2005,867499.0
ESTCB,2006,897214.0
ESTCB,2007,901570.0
ESTCB,2008,914946.0
ESTCB,2009,885700.0
ESTCB,2010,882107.0
ESTCB,2011,893745.0
ESTCB,2012,885544.0
ESTCB,2013,891666.0
ESTCB,2014,895939.0
ESTCB,2015,891114.0
ESTCD,1970,4.76
ESTCD,1971,5.01
ESTCD,1972,5.36
ESTCD,1973,5.88
ESTCD,1974,7.94
ESTCD,1975,8.71
ESTCD,1976,9.48
ESTCD,1977,11.36
ESTCD,1978,12.39
ESTCD,1979,12.43
ESTCD,1980,17.16
ESTCD,1981,18.89
ESTCD,1982,21.85
ESTCD,1983,20.79
ESTCD,1984,20.94
ESTCD,1985,22.9
ESTCD,1986,23.21
ESTCD,1987,22.7
ESTCD,1988,23.42
ESTCD,1989,24.91
ESTCD,1990,25.98
ESTCD,1991,27.7
ESTCD,1992,28.38
ESTCD,1993,28.5
ESTCD,1994,28.78
ESTCD,1995,29.15
ESTCD,1996,27.85
ESTCD,1997,28.04
ESTCD,1998,26.23
ESTCD,1999,26.38
ESTCD,2000,27.81
ESTCD,2001,32.9
ESTCD,2002,35.81
ESTCD,2003,34.59
ESTCD,2004,33.33
ESTCD,2005,34.15
ESTCD,2006,37.66
ESTCD,2007,37.62
ESTCD,2008,36.69
ESTCD,2009,38.89
ESTCD,2010,38.23
ESTCD,2011,38.35
ESTCD,2012,39.75
ESTCD,2013,42.01
ESTCD,2014,44.49
ESTCD,2015,45.3
ESTCP,1960,57270.0
ESTCP,1961,62386.0
ESTCP,1962,64910.0
ESTCP,1963,69530.0
ESTCP,1964,76988.0
ESTCP,1965,82687.0
ESTCP,1966,90913.0
ESTCP,1967,96983.0
ESTCP,1968,104615.0
ESTCP,1969,111468.0
ESTCP,1970,118645.0
ESTCP,1971,125835.0
ESTCP,1972,135301.0
ESTCP,1973,140046.0
ESTCP,1974,131443.0
ESTCP,1975,148421.0
ESTCP,1976,156018.0
ESTCP,1977,158800.0
ESTCP,1978,162647.0
ESTCP,1979,169590.0
ESTCP,1980,167567.0
ESTCP,1981,170414.0
ESTCP,1982,165843.0
ESTCP,1983,165199.0
ESTCP,1984,179453.0
ESTCP,1985,184331.0
ESTCP,1986,185419.0
ESTCP,1987,192800.0
ESTCP,1988,200637.0
ESTCP,1989,204139.0
ESTCP,1990,211093.0
ESTCP,1991,208650.0
ESTCP,1992,213447.0
ESTCP,1993,210500.0
ESTCP,1994,213684.0
ESTCP,1995,212605.0
ESTCP,1996,218112.0
ESTCP,1997,227880.0
ESTCP,1998,236434.0
ESTCP,1999,234831.0
ESTCP,2000,244057.0
ESTCP,2001,247759.0
ESTCP,2002,235213.0
ESTCP,2003,243221.0
ESTCP,2004,252026.0
ESTCP,2005,254250.0
ESTCP,2006,262959.0
ESTCP,2007,264235.0
ESTCP,2008,268155.0
ESTCP,2009,259584.0
ESTCP,2010,258531.0
ESTCP,2011,261942.0
ESTCP,2012,259538.0
ESTCP,2013,261332.0
ESTCP,2014,262585.0
ESTCP,2015,261170.0
ESTCV,1970,1886.6
ESTCV,1971,2104.4
ESTCV,1972,2418.5
ESTCV,1973,2737.6
ESTCV,1974,3473.5
ESTCV,1975,4328.7
ESTCV,1976,4922.6
ESTCV,1977,5989.6
ESTCV,1978,6727.4
ESTCV,1979,7031.3
ESTCV,1980,9559.9
ESTCV,1981,10774.8
ESTCV,1982,12131.1
ESTCV,1983,11491.9
ESTCV,1984,12564.8
ESTCV,1985,14143.0
ESTCV,1986,14219.7
ESTCV,1987,14332.6
ESTCV,1988,15572.7
ESTCV,1989,17083.4
ESTCV,1990,18415.2
ESTCV,1991,19407.9
ESTCV,1992,20373.0
ESTCV,1993,20159.6
ESTCV,1994,20656.4
ESTCV,1995,20824.8
ESTCV,1996,20481.5
ESTCV,1997,21558.1
ESTCV,1998,20918.7
ESTCV,1999,20874.4
ESTCV,2000,22904.7
ESTCV,2001,27478.6
ESTCV,2002,28383.9
ESTCV,2003,28392.1
ESTCV,2004,28340.4
ESTCV,2005,29302.7
ESTCV,2006,33433.0
ESTCV,2007,33545.9
ESTCV,2008,33207.2
ESTCV,2009,34097.2
ESTCV,2010,33381.8
ESTCV,2011,33919.1
ESTCV,2012,34852.5
ESTCV,2013,37028.1
ESTCV,2014,39424.1
ESTCV,2015,39979.2
ESTXB,1960,195405.0
ESTXB,1961,212861.0
ESTXB,1962,221474.0
ESTXB,1963,237236.0
ESTXB,1964,262685.0
ESTXB,1965,282127.0
ESTXB,1966,310196.0
ESTXB,1967,330908.0
ESTXB,1968,356948.0
ESTXB,1969,380328.0
ESTXB,1970,404818.0
ESTXB,1971,429350.0
ESTXB,1972,461648.0
ESTXB,1973,477836.0
ESTXB,1974,448484.0
ESTXB,1975,506413.0
ESTXB,1976,532332.0
ESTXB,1977,541827.0
ESTXB,1978,554952.0
ESTXB,1979,578641.0
ESTXB,1980,571739.0
ESTXB,1981,581453.0
ESTXB,1982,565856.0
ESTXB,1983,563658.0
ESTXB,1984,612293.0
ESTXB,1985,628938.0
ESTXB,1986,632650.0
ESTXB,1987,657833.0
ESTXB,1988,684574.0
ESTXB,1989,696521.0
ESTXB,1990,720249.0
ESTXB,1991,711915.0
ESTXB,1992,728282.0
ESTXB,1993,718226.0
ESTXB,1994,729091.0
ESTXB,1995,725407.0
ESTXB,1996,744200.0
ESTXB,1997,777527.0
ESTXB,1998,806713.0
ESTXB,1999,801243.0
ESTXB,2000,832723.0
ESTXB,2001,845353.0
ESTXB,2002,802548.0
ESTXB,2003,829871.0
ESTXB,2004,859913.0
ESTXB,2005,867499.0
ESTXB,2006,897214.0
ESTXB,2007,901570.0
ESTXB,2008,914946.0
ESTXB,2009,885700.0
ESTXB,2010,882107.0
ESTXB,2011,893745.0
ESTXB,2012,885544.0
ESTXB,2013,891666.0
ESTXB,2014,895939.0
ESTXB,2015,891114.0
ESTXD,1970,4.76
ESTXD,1971,5.01
ESTXD,1972,5.36
ESTXD,1973,5.88
ESTXD,1974,7.94
ESTXD,1975,8.71
ESTXD,1976,9.48
ESTXD,1977,11.36
ESTXD,1978,12.39
ESTXD,1979,12.43
ESTXD,1980,17.16
ESTXD,1981,18.89
ESTXD,1982,21.85
ESTXD,1983,20.79
ESTXD,1984,20.94
ESTXD,1985,22.9
ESTXD,1986,23.21
ESTXD,1987,22.7
ESTXD,1988,23.42
ESTXD,1989,24.91
ESTXD,1990,25.98
ESTXD,1991,27.7
ESTXD,1992,28.38
ESTXD,1993,28.5
ESTXD,1994,28.78
ESTXD,1995,29.15
ESTXD,1996,27.85
ESTXD,1997,28.04
ESTXD,1998,26.23
ESTXD,1999,26.38
ESTXD,2000,27.81
ESTXD,2001,32.9
ESTXD,2002,35.81
ESTXD,2003,34.59
ESTXD,2004,33.33
ESTXD,2005,34.15
ESTXD,2006,37.66
ESTXD,2007,37.62
ESTXD,2008,36.69
ESTXD,2009,38.89
ESTXD,2010,38.23
ESTXD,2011,38.35
ESTXD,2012,39.75
ESTXD,2013,42.01
ESTXD,2014,44.49
ESTXD,2015,45.3
ESTXP,1960,57270.0
ESTXP,1961,62386.0
ESTXP,1962,64910.0
ESTXP,1963,69530.0
ESTXP,1964,76988.0
ESTXP,1965,82687.0
ESTXP,1966,90913.0
ESTXP,1967,96983.0
ESTXP,1968,104615.0
ESTXP,1969,111468.0
ESTXP,1970,118645.0
ESTXP,1971,125835.0
ESTXP,1972,135301.0
ESTXP,1973,140046.0
ESTXP,1974,131443.0
ESTXP,1975,148421.0
ESTXP,1976,156018.0
ESTXP,1977,158800.0
ESTXP,1978,162647.0
ESTXP,1979,169590.0
ESTXP,1980,167567.0
ESTXP,1981,170414.0
ESTXP,1982,165843.0
ESTXP,1983,165199.0
ESTXP,1984,179453.0
ESTXP,1985,184331.0
ESTXP,1986,185419.0
ESTXP,1987,192800.0
ESTXP,1988,200637.0
ESTXP,1989,204139.0
ESTXP,1990,211093.0
ESTXP,1991,208650.0
ESTXP,1992,213447.0
ESTXP,1993,210500.0
ESTXP,1994,213684.0
ESTXP,1995,212605.0
ESTXP,1996,218112.0
ESTXP,1997,227880.0
ESTXP,1998,236434.0
ESTXP,1999,234831.0
ESTXP,2000,244057.0
ESTXP,2001,247759.0
ESTXP,2002,235213.0
ESTXP,2003,243221.0
ESTXP,2004,252026.0
ESTXP,2005,254250.0
ESTXP,2006,262959.0
ESTXP,2007,264235.0
ESTXP,2008,268155.0
ESTXP,2009,259584.0
ESTXP,2010,258531.0
ESTXP,2011,261942.0
ESTXP,2012,259538.0
ESTXP,2013,261332.0
ESTXP,2014,262585.0
ESTXP,2015,261170.0
ESTXV,1970,1886.6
ESTXV,1971,2104.4
ESTXV,1972,2418.5
ESTXV,1973,2737.6
ESTXV,1974,3473.5
ESTXV,1975,4328.7
ESTXV,1976,4922.6
ESTXV,1977,5989.6
ESTXV,1978,6727.4
ESTXV,1979,7031.3
ESTXV,1980,9559.9
ESTXV,1981,10774.8
ESTXV,1982,12131.1
ESTXV,1983,11491.9
ESTXV,1984,12564.8
ESTXV,1985,14143.0
ESTXV,1986,14219.7
ESTXV,1987,14332.6
ESTXV,1988,15572.7
ESTXV,1989,17083.4
ESTXV,1990,18415.2
ESTXV,1991,19407.9
ESTXV,1992,20373.0
ESTXV,1993,20159.6
ESTXV,1994,20656.4
ESTXV,1995,20824.8
ESTXV,1996,20481.5
ESTXV,1997,21558.1
ESTXV,1998,20918.7
ESTXV,1999,20874.4
ESTXV,2000,22904.7
ESTXV,2001,27478.6
ESTXV,2002,28383.9
ESTXV,2003,28392.1
ESTXV,2004,28340.4
ESTXV,2005,29302.7
ESTXV,2006,33433.0
ESTXV,2007,33545.9
ESTXV,2008,33207.2
ESTXV,2009,34097.2
ESTXV,2010,33381.8
ESTXV,2011,33919.1
ESTXV,2012,34852.5
ESTXV,2013,37028.1
ESTXV,2014,39424.1
ESTXV,2015,39979.2
FFTCB,1960,3176223.0
FFTCB,1961,3353873.0
FFTCB,1962,3404231.0
FFTCB,1963,3587210.0
FFTCB,1964,3900194.0
FFTCB,1965,3968446.0
FFTCB,1966,4255290.0
FFTCB,1967,4354651.0
FFTCB,1968,4648351.0
FFTCB,1969,4708602.0
FFTCB,1970,4806416.0
FFTCB,1971,4972552.0
FFTCB,1972,5086532.0
FFTCB,1973,5270729.0
FFTCB,1974,4871800.0
FFTCB,1975,4971979.0
FFTCB,1976,5162842.0
FFTCB,1977,5552369.0
FFTCB,1978,5370543.0
FFTCB,1979,5704530.0
FFTCB,1980,5435689.0
FFTCB,1981,5237875.0
FFTCB,1982,4709930.0
FFTCB,1983,4613211.0
FFTCB,1984,4991844.0
FFTCB,1985,5097678.0
FFTCB,1986,4821686.0
FFTCB,1987,5359200.0
FFTCB,1988,5428277.0
FFTCB,1989,5683570.0
FFTCB,1990,5692736.0
FFTCB,1991,5553699.0
FFTCB,1992,5633110.0
FFTCB,1993,5459215.0
FFTCB,1994,5730548.0
FFTCB,1995,5512662.0
FFTCB,1996,5481047.0
FFTCB,1997,5563538.0
FFTCB,1998,5804462.0
FFTCB,1999,5877136.0
FFTCB,2000,6103048.0
FFTCB,2001,6172713.0
FFTCB,2002,6098528.0
FFTCB,2003,5909544.0
FFTCB,2004,6204346.0
FFTCB,2005,6115996.0
FFTCB,2006,6232667.0
FFTCB,2007,6334957.0
FFTCB,2008,6098017.0
FFTCB,2009,5860272.0
FFTCB,2010,5741400.0
FFTCB,2011,5550014.0
FFTCB,2012,5687073.0
FFTCB,2013,5746792.0
FFTCB,2014,5684179.0
FFTCB,2015,5774857.0
FNICB,1960,0.0
FNICB,1961,0.0
FNICB,1962,0.0
FNICB,1963,0.0
FNICB,1964,0.0
FNICB,1965,0.0
FNICB,1966,0.0
FNICB,1967,0.0
FNICB,1968,0.0
FNICB,1969,0.0
FNICB,1970,0.0
FNICB,1971,0.0
FNICB,1972,0.0
FNICB,1973,0.0
FNICB,1974,0.0
FNICB,1975,0.0
FNICB,1976,0.0
FNICB,1977,0.0
FNICB,1978,0.0
FNICB,1979,0.0
FNICB,1980,0.0
FNICB,1981,0.0
FNICB,1982,0.0
FNICB,1983,0.0
FNICB,1984,0.0
FNICB,1985,0.0
FNICB,1986,0.0
FNICB,1987,0.0
FNICB,1988,0.0
FNICB,1989,0.0
FNICB,1990,0.0
FNICB,1991,0.0
FNICB,1992,0.0
FNICB,1993,0.0
FNICB,1994,0.0
FNICB,1995,0.0
FNICB,1996,0.0
FNICB,1997,0.0
FNICB,1998,0.0
FNICB,1999,0.0
FNICB,2000,0.0
FNICB,2001,0.0
FNICB,2002,0.0
FNICB,2003,0.0
FNICB,2004,0.0
FNICB,2005,0.0
FNICB,2006,0.0
FNICB,2007,0.0
FNICB,2008,0.0
FNICB,2009,0.0
FNICB,2010,0.0
FNICB,2011,0.0
FNICB,2012,0.0
FNICB,2013,0.0
FNICB,2014,0.0
FNICB,2015,0.0
FNICD,1970,0.0
FNICD,1971,0.0
FNICD,1972,0.0
FNICD,1973,0.0
FNICD,1974,0.0
FNICD,1975,0.0
FNICD,1976,0.0
FNICD,1977,0.0
FNICD,1978,0.0
FNICD,1979,0.0
FNICD,1980,0.0
FNICD,1981,0.0
FNICD,1982,0.0
FNICD,1983,0.0
FNICD,1984,0.0
FNICD,1985,0.0
FNICD,1986,0.0
FNICD,1987,0.0
FNICD,1988,0.0
FNICD,1989,0.0
FNICD,1990,0.0
FNICD,1991,0.0
FNICD,1992,0.0
FNICD,1993,0.0
FNICD,1994,0.0
FNICD,1995,0.0
FNICD,1996,0.0
FNICD,1997,0.0
FNICD,1998,0.0
FNICD,1999,0.0
FNICD,2000,0.0
FNICD,2001,0.0
FNICD,2002,0.0
FNICD,2003,0.0
FNICD,2004,0.0
FNICD,2005,0.0
FNICD,2006,0.0
FNICD,2007,0.0
FNICD,2008,0.0
FNICD,2009,0.0
FNICD,2010,0.0
FNICD,2011,0.0
FNICD,2012,0.0
FNICD,2013,0.0
FNICD,2014,0.0
FNICD,2015,0.0
FNICP,1960,0.0
FNICP,1961,0.0
FNICP,1962,0.0
FNICP,1963,0.0
FNICP,1964,0.0
FNICP,1965,0.0
FNICP,1966,0.0
FNICP,1967,0.0
FNICP,1968,0.0
FNICP,1969,0.0
FNICP,1970,0.0
FNICP,1971,0.0
FNICP,1972,0.0
FNICP,1973,0.0
FNICP,1974,0.0
FNICP,1975,0.0
FNICP,1976,0.0
FNICP,1977,0.0
FNICP,1978,0.0
FNICP,1979,0.0
FNICP,1980,0.0
FNICP,1981,0.0
FNICP,1982,0.0
FNICP,1983,0.0
FNICP,1984,0.0
FNICP,1985,0.0
FNICP,1986,0.0
FNICP,1987,0.0
FNICP,1988,0.0
FNICP,1989,0.0
FNICP,1990,0.0
FNICP,1991,0.0
FNICP,1992,0.0
FNICP,1993,0.0
FNICP,1994,0.0
FNICP,1995,0.0
FNICP,1996,0.0
FNICP,1997,0.0
FNICP,1998,0.0
FNICP,1999,0.0
FNICP,2000,0.0
FNICP,2001,0.0
FNICP,2002,0.0
FNICP,2003,0.0
FNICP,2004,0.0
FNICP,2005,0.0
FNICP,2006,0.0
FNICP,2007,0.0
FNICP,2008,0.0
FNICP,2009,0.0
