MSN,StateCode,Year,Data
DFACP,TX,1982,57044.5019
DFACP,TX,1983,53712.29607999999
DFACP,TX,1984,50536.809389999995
DFACP,TX,1985,53074.45044
DFACP,TX,1986,48967.09169
DFACP,TX,1987,48184.75563
DFACP,TX,1988,47679.30687
DFACP,TX,1989,50926.47788
DFACP,TX,1990,47368.92839
DFACP,TX,1991,52656.373569999996
DFACP,TX,1992,56186.741570000006
DFACP,TX,1993,60961.191889999995
DFACP,TX,1994,63121.2963
DFACP,TX,1995,64956.73971
DFACP,TX,1996,70190.59677
DFACP,TX,1997,73423.96903
DFACP,TX,1998,79063.42875
DFACP,TX,1999,79575.3967
DFACP,TX,2000,82848.41436
DFACP,TX,2001,91944.80808999999
DFACP,TX,2002,91635.28203999999
DFACP,TX,2003,90414.18142000001
DFACP,TX,2004,101506.0056
DFACP,TX,2005,104804.1027
DFACP,TX,2006,118413.0063
DFACP,TX,2007,119276.0776
DFACP,TX,2008,117817.2966
DFACP,TX,2009,108445.3999
DFACV,TX,1970,137.46053
DFACV,TX,1971,162.47019
DFACV,TX,1972,205.11483
DFACV,TX,1973,292.79683
DFACV,TX,1974,520.0744
DFACV,TX,1975,542.58395
DFACV,TX,1976,599.3250400000001
DFACV,TX,1977,751.22389
DFACV,TX,1978,834.87223
DFACV,TX,1979,1376.16154
DFACV,TX,1980,1993.21033
DFACV,TX,1981,2788.15884
DFACV,TX,1982,2613.10639
DFACV,TX,1983,2133.6106800000002
DFACV,TX,1984,2003.0052899999998
DFACV,TX,1985,2010.21153
DFACV,TX,1986,1664.98954
DFACV,TX,1987,1852.0110399999999
DFACV,TX,1988,1789.7742
DFACV,TX,1989,2068.5651399999997
DFACV,TX,1990,2261.9284399999997
DFACV,TX,1991,2404.20824
DFACV,TX,1992,2615.2060100000003
DFACV,TX,1993,2819.54597
DFACV,TX,1994,2895.3047
DFACV,TX,1995,2965.08981
DFACV,TX,1996,3526.3213200000005
DFACV,TX,1997,3512.9039700000003
DFACV,TX,1998,3303.38418
DFACV,TX,1999,3542.20604
DFACV,TX,2000,4889.13969
DFACV,TX,2001,5105.38605
DFACV,TX,2002,4888.01728
DFACV,TX,2003,5415.2765899999995
DFACV,TX,2004,7349.19176
DFACV,TX,2005,10311.97656
DFACV,TX,2006,13008.9868
DFACV,TX,2007,14020.61284
DFACV,TX,2008,18386.37769
DFACV,TX,2009,10802.46789
DFCCB,TX,1960,3468.7003600000003
DFCCB,TX,1961,1851.45633
DFCCB,TX,1962,2439.3755
DFCCB,TX,1963,2474.95973
DFCCB,TX,1964,2363.49742
DFCCB,TX,1965,2564.95452
DFCCB,TX,1966,2617.98247
DFCCB,TX,1967,2272.9027100000003
DFCCB,TX,1968,2583.94245
DFCCB,TX,1969,4102.85174
DFCCB,TX,1970,4832.7600600000005
DFCCB,TX,1971,5370.5935
DFCCB,TX,1972,8158.330390000001
DFCCB,TX,1973,9061.458709999999
DFCCB,TX,1974,9497.12351
DFCCB,TX,1975,9720.0165
DFCCB,TX,1976,11787.605370000001
DFCCB,TX,1977,20182.66055
DFCCB,TX,1978,22496.95868
DFCCB,TX,1979,26020.84183
DFCCB,TX,1980,16555.17442
DFCCB,TX,1981,21786.0158
DFCCB,TX,1982,28424.08917
DFCCB,TX,1983,52144.62935
DFCCB,TX,1984,41271.308410000005
DFCCB,TX,1985,39479.63365
DFCCB,TX,1986,23359.40224
DFCCB,TX,1987,29852.8426
DFCCB,TX,1988,20654.30964
DFCCB,TX,1989,16047.04366
DFCCB,TX,1990,12957.860340000001
DFCCB,TX,1991,12948.29138
DFCCB,TX,1992,13624.70925
DFCCB,TX,1993,11396.64495
DFCCB,TX,1994,12898.346140000001
DFCCB,TX,1995,15548.86618
DFCCB,TX,1996,15608.60802
DFCCB,TX,1997,14041.54561
DFCCB,TX,1998,17894.909630000002
DFCCB,TX,1999,16721.58466
DFCCB,TX,2000,32953.44315
DFCCB,TX,2001,21127.4819
DFCCB,TX,2002,13490.005309999999
DFCCB,TX,2003,15295.554409999999
DFCCB,TX,2004,10464.54446
DFCCB,TX,2005,15826.692180000002
DFCCB,TX,2006,14094.190040000001
DFCCB,TX,2007,14221.34909
DFCCB,TX,2008,13056.458190000001
DFCCB,TX,2009,20256.7358
DFCCD,TX,1970,0.90038
DFCCD,TX,1971,0.965
DFCCD,TX,1972,0.9726799999999999
DFCCD,TX,1973,1.13668
DFCCD,TX,1974,1.98975
DFCCD,TX,1975,2.14203
DFCCD,TX,1976,2.4231
DFCCD,TX,1977,2.7107799999999997
DFCCD,TX,1978,2.83399
DFCCD,TX,1979,4.591080000000001
DFCCD,TX,1980,6.22551
DFCCD,TX,1981,7.683860000000001
DFCCD,TX,1982,7.198339999999999
DFCCD,TX,1983,6.12645
DFCCD,TX,1984,6.14145
DFCCD,TX,1985,6.1338099999999995
DFCCD,TX,1986,3.5962
DFCCD,TX,1987,4.09039
DFCCD,TX,1988,3.6991699999999996
DFCCD,TX,1989,4.23418
DFCCD,TX,1990,5.58483
DFCCD,TX,1991,4.87236
DFCCD,TX,1992,4.52762
DFCCD,TX,1993,4.39738
DFCCD,TX,1994,4.06796
DFCCD,TX,1995,4.15989
DFCCD,TX,1996,4.98727
DFCCD,TX,1997,4.75745
DFCCD,TX,1998,3.63895
DFCCD,TX,1999,4.30545
DFCCD,TX,2000,6.8871899999999995
DFCCD,TX,2001,6.05981
DFCCD,TX,2002,5.63845
DFCCD,TX,2003,6.8871899999999995
DFCCD,TX,2004,9.19313
DFCCD,TX,2005,13.26109
DFCCD,TX,2006,15.50575
DFCCD,TX,2007,17.09157
DFCCD,TX,2008,23.82554
DFCCD,TX,2009,13.71309
DFCCP,TX,1960,595.48504
DFCCP,TX,1961,317.84657999999996
DFCCP,TX,1962,418.77691
DFCCP,TX,1963,424.88579000000004
DFCCP,TX,1964,405.75063
DFCCP,TX,1965,440.33554000000004
DFCCP,TX,1966,449.43905
DFCCP,TX,1967,390.19789
DFCCP,TX,1968,443.59527
DFCCP,TX,1969,704.35223
DFCCP,TX,1970,829.65838
DFCCP,TX,1971,921.9903
DFCCP,TX,1972,1400.57174
DFCCP,TX,1973,1555.61523
DFCCP,TX,1974,1630.4074699999999
DFCCP,TX,1975,1668.67236
DFCCP,TX,1976,2023.62324
DFCCP,TX,1977,3464.83443
DFCCP,TX,1978,3862.13883
DFCCP,TX,1979,4467.09731
DFCCP,TX,1980,2842.0900300000003
DFCCP,TX,1981,3740.08855
DFCCP,TX,1982,4879.671960000001
DFCCP,TX,1983,8951.8677
DFCCP,TX,1984,7085.203159999999
DFCCP,TX,1985,6777.6195099999995
DFCCP,TX,1986,4010.19781
DFCCP,TX,1987,5124.9515200000005
DFCCP,TX,1988,3545.8042299999997
DFCCP,TX,1989,2754.85728
DFCCP,TX,1990,2224.52538
DFCCP,TX,1991,2222.88264
DFCCP,TX,1992,2339.00588
DFCCP,TX,1993,1956.50557
DFCCP,TX,1994,2214.30835
DFCCP,TX,1995,2669.33325
DFCCP,TX,1996,2679.58936
DFCCP,TX,1997,2410.5657699999997
DFCCP,TX,1998,3072.08749
DFCCP,TX,1999,2870.6583100000003
DFCCP,TX,2000,5657.243460000001
DFCCP,TX,2001,3627.0355200000004
DFCCP,TX,2002,2315.88074
DFCCP,TX,2003,2625.84625
DFCCP,TX,2004,1796.48832
DFCCP,TX,2005,2717.0287
DFCCP,TX,2006,2419.60344
DFCCP,TX,2007,2441.43332
DFCCP,TX,2008,2241.45205
DFCCP,TX,2009,3477.55121
DFCCV,TX,1970,4.351319999999999
DFCCV,TX,1971,5.18262
DFCCV,TX,1972,7.93544
DFCCV,TX,1973,10.29998
DFCCV,TX,1974,18.8969
DFCCV,TX,1975,20.82057
DFCCV,TX,1976,28.56255
DFCCV,TX,1977,54.71075
DFCCV,TX,1978,63.756159999999994
DFCCV,TX,1979,119.46377
DFCCV,TX,1980,103.0644
DFCCV,TX,1981,167.4007
DFCCV,TX,1982,204.60626000000002
DFCCV,TX,1983,319.46146
DFCCV,TX,1984,253.46568
DFCCV,TX,1985,242.16057
DFCCV,TX,1986,84.00508
DFCCV,TX,1987,122.10977
DFCCV,TX,1988,76.4038
DFCCV,TX,1989,67.94606999999999
DFCCV,TX,1990,72.36745
DFCCV,TX,1991,63.08874
DFCCV,TX,1992,61.687509999999996
DFCCV,TX,1993,50.11538
DFCCV,TX,1994,52.46996
DFCCV,TX,1995,64.68157
DFCCV,TX,1996,77.84434
DFCCV,TX,1997,66.80195
DFCCV,TX,1998,65.11868
DFCCV,TX,1999,71.99395
DFCCV,TX,2000,226.95662000000002
DFCCV,TX,2001,128.02853000000002
DFCCV,TX,2002,76.06272
DFCCV,TX,2003,105.34338999999999
DFCCV,TX,2004,96.20192
DFCCV,TX,2005,209.87919
DFCCV,TX,2006,218.54099
DFCCV,TX,2007,243.06517999999997
DFCCV,TX,2008,311.07717
DFCCV,TX,2009,277.78244
DFEID,TX,1970,0.62969
DFEID,TX,1971,0.67033
DFEID,TX,1972,0.93726
DFEID,TX,1973,1.216
DFEID,TX,1974,1.881
DFEID,TX,1975,2.03327
DFEID,TX,1976,2.41268
DFEID,TX,1977,2.52446
DFEID,TX,1978,2.51439
DFEID,TX,1979,4.9492
DFEID,TX,1980,3.8339999999999996
DFEID,TX,1981,4.3260000000000005
DFEID,TX,1982,4.959
DFEID,TX,1983,5.178999999999999
DFEID,TX,1984,5.971
DFEID,TX,1985,5.567
DFEID,TX,1986,3.0260000000000002
DFEID,TX,1987,3.8710000000000004
DFEID,TX,1988,3.432
DFEID,TX,1989,4.195
DFEID,TX,1990,5.776
DFEID,TX,1991,4.906000000000001
DFEID,TX,1992,4.113
DFEID,TX,1993,3.853
DFEID,TX,1994,3.775
DFEID,TX,1995,3.7439999999999998
DFEID,TX,1996,4.732
DFEID,TX,1997,4.5360000000000005
DFEID,TX,1998,3.667
DFEID,TX,1999,3.96
DFEID,TX,2000,6.5329999999999995
DFEID,TX,2001,6.798080000000001
DFEID,TX,2002,4.52806
DFEID,TX,2003,6.67
DFEID,TX,2004,7.17
DFEID,TX,2005,10.45
DFEID,TX,2006,12.53
DFEID,TX,2007,16.35
DFEID,TX,2008,21.01
DFEID,TX,2009,12.88
DFEIV,TX,1970,0.16432
DFEIV,TX,1971,0.1958
DFEIV,TX,1972,0.44391
DFEIV,TX,1973,0.54503
DFEIV,TX,1974,4.35511
DFEIV,TX,1975,0.8889799999999999
DFEIV,TX,1976,1.8675099999999998
DFEIV,TX,1977,3.83437
DFEIV,TX,1978,2.3332900000000003
DFEIV,TX,1979,8.95982
DFEIV,TX,1980,25.14145
DFEIV,TX,1981,23.02773
DFEIV,TX,1982,37.2744
DFEIV,TX,1983,53.723530000000004
DFEIV,TX,1984,21.949189999999998
DFEIV,TX,1985,25.13639
DFEIV,TX,1986,8.34501
DFEIV,TX,1987,11.35149
DFEIV,TX,1988,13.0754
DFEIV,TX,1989,57.417880000000004
DFEIV,TX,1990,24.26737
DFEIV,TX,1991,10.04595
DFEIV,TX,1992,7.109389999999999
DFEIV,TX,1993,9.30701
DFEIV,TX,1994,30.51298
DFEIV,TX,1995,11.64845
DFEIV,TX,1996,19.17684
DFEIV,TX,1997,8.83133
DFEIV,TX,1998,10.874789999999999
DFEIV,TX,1999,18.36731
DFEIV,TX,2000,81.7116
DFEIV,TX,2001,115.77058000000001
DFEIV,TX,2002,11.53423
DFEIV,TX,2003,99.22079000000001
DFEIV,TX,2004,12.54825
DFEIV,TX,2005,19.2666
DFEIV,TX,2006,17.6927
DFEIV,TX,2007,22.97321
DFEIV,TX,2008,23.58827
DFEIV,TX,2009,10.15747
DFICB,TX,1960,58939.90007
DFICB,TX,1961,45019.58675
DFICB,TX,1962,54408.98597
DFICB,TX,1963,50069.43926
DFICB,TX,1964,50035.63451
DFICB,TX,1965,49621.58303
DFICB,TX,1966,47702.21052
DFICB,TX,1967,41239.74559
DFICB,TX,1968,28200.408989999996
DFICB,TX,1969,47182.030739999995
DFICB,TX,1970,52113.9789
DFICB,TX,1971,55683.87145
DFICB,TX,1972,80083.70741
DFICB,TX,1973,92366.58888
DFICB,TX,1974,88292.71698
DFICB,TX,1975,89125.86382
DFICB,TX,1976,101070.8666
DFICB,TX,1977,157749.2454
DFICB,TX,1978,172688.4924
DFICB,TX,1979,198871.4622
DFICB,TX,1980,117957.8123
DFICB,TX,1981,166239.6782
DFICB,TX,1982,158905.4107
DFICB,TX,1983,187401.4509
DFICB,TX,1984,148324.2393
DFICB,TX,1985,112594.3532
DFICB,TX,1986,118629.1336
DFICB,TX,1987,95790.51066
DFICB,TX,1988,102156.1561
DFICB,TX,1989,103677.1607
DFICB,TX,1990,102475.815
DFICB,TX,1991,101545.1961
DFICB,TX,1992,101183.0595
DFICB,TX,1993,108619.8599
DFICB,TX,1994,96688.95645
DFICB,TX,1995,116267.4212
DFICB,TX,1996,135050.8084
DFICB,TX,1997,127528.3799
DFICB,TX,1998,138838.5183
DFICB,TX,1999,125076.3497
DFICB,TX,2000,123443.2735
DFICB,TX,2001,121715.08099999999
DFICB,TX,2002,114808.6849
DFICB,TX,2003,110730.9756
DFICB,TX,2004,98282.73114
DFICB,TX,2005,116680.1894
DFICB,TX,2006,118097.02699999999
DFICB,TX,2007,131540.6458
DFICB,TX,2008,143865.8547
DFICB,TX,2009,116985.3928
DFICD,TX,1970,0.66073
DFICD,TX,1971,0.69645
DFICD,TX,1972,0.69645
DFICD,TX,1973,0.8299200000000001
DFICD,TX,1974,1.88208
DFICD,TX,1975,2.0152
DFICD,TX,1976,2.47191
DFICD,TX,1977,2.66323
DFICD,TX,1978,2.83728
DFICD,TX,1979,4.235609999999999
DFICD,TX,1980,6.088509999999999
DFICD,TX,1981,6.78843
DFICD,TX,1982,6.31765
DFICD,TX,1983,6.4039
DFICD,TX,1984,6.4114
DFICD,TX,1985,6.09627
DFICD,TX,1986,3.6787900000000002
DFICD,TX,1987,4.34082
DFICD,TX,1988,3.8826
DFICD,TX,1989,4.60104
DFICD,TX,1990,5.9065900000000005
DFICD,TX,1991,5.14049
DFICD,TX,1992,4.89534
DFICD,TX,1993,4.7727699999999995
DFICD,TX,1994,4.50464
DFICD,TX,1995,4.48165
DFICD,TX,1996,5.40097
DFICD,TX,1997,5.12517
DFICD,TX,1998,3.97603
DFICD,TX,1999,4.573580000000001
DFICD,TX,2000,7.16298
DFICD,TX,2001,6.61906
DFICD,TX,2002,5.71506
DFICD,TX,2003,6.925489999999999
DFICD,TX,2004,9.714080000000001
DFICD,TX,2005,13.74373
DFICD,TX,2006,15.98073
DFICD,TX,2007,17.35204
DFICD,TX,2008,24.1856
DFICD,TX,2009,14.02719
DFICP,TX,1960,10118.43778
DFICP,TX,1961,7728.6844200000005
DFICP,TX,1962,9340.59845
DFICP,TX,1963,8595.61189
DFICP,TX,1964,8589.8085
DFICP,TX,1965,8518.7267
DFICP,TX,1966,8189.220690000001
DFICP,TX,1967,7079.78465
DFICP,TX,1968,4841.27193
DFICP,TX,1969,8099.919440000001
DFICP,TX,1970,8946.60582
DFICP,TX,1971,9559.46291
DFICP,TX,1972,13748.27595
DFICP,TX,1973,15856.925130000001
DFICP,TX,1974,15157.547980000001
DFICP,TX,1975,15300.577480000002
DFICP,TX,1976,17351.22174
DFICP,TX,1977,27081.41552
DFICP,TX,1978,29646.093119999998
DFICP,TX,1979,34141.02356
DFICP,TX,1980,20250.2682
DFICP,TX,1981,28539.000539999997
DFICP,TX,1982,27279.898830000002
DFICP,TX,1983,32171.9229
DFICP,TX,1984,25463.38872
DFICP,TX,1985,19329.5027
DFICP,TX,1986,20365.51649
DFICP,TX,1987,16444.722859999998
DFICP,TX,1988,17537.537519999998
DFICP,TX,1989,17798.6542
DFICP,TX,1990,17592.41459
DFICP,TX,1991,17432.65169
DFICP,TX,1992,17370.48232
DFICP,TX,1993,18647.18624
DFICP,TX,1994,16598.962480000002
DFICP,TX,1995,19960.0723
DFICP,TX,1996,23184.688130000002
DFICP,TX,1997,21893.28411
DFICP,TX,1998,23834.938769999997
DFICP,TX,1999,21472.33471
DFICP,TX,2000,21191.97829
DFICP,TX,2001,20895.29288
DFICP,TX,2002,19709.645480000003
DFICP,TX,2003,19009.60954
DFICP,TX,2004,16872.57187
DFICP,TX,2005,20030.93381
DFICP,TX,2006,20274.167719999998
DFICP,TX,2007,22582.08511
DFICP,TX,2008,24698.000809999998
DFICP,TX,2009,20083.32924
DFICV,TX,1970,33.89829
DFICV,TX,1971,38.1644
DFICV,TX,1972,54.768209999999996
DFICV,TX,1973,70.85574
DFICV,TX,1974,154.20223000000001
DFICV,TX,1975,168.12615
DFICV,TX,1976,227.69262
DFICV,TX,1977,367.65648999999996
DFICV,TX,1978,425.74107999999995
DFICV,TX,1979,781.10499
DFICV,TX,1980,701.9440900000001
DFICV,TX,1981,1117.5913
DFICV,TX,1982,999.3793099999999
DFICV,TX,1983,1197.72611
DFICV,TX,1984,949.5812699999999
DFICV,TX,1985,685.8998
DFICV,TX,1986,435.9469
DFICV,TX,1987,414.70563
DFICV,TX,1988,396.42368
DFICV,TX,1989,475.9176
DFICV,TX,1990,604.5546099999999
DFICV,TX,1991,521.3974
DFICV,TX,1992,494.4792
DFICV,TX,1993,517.8128
DFICV,TX,1994,434.97267999999997
DFICV,TX,1995,520.28029
DFICV,TX,1996,727.9049
DFICV,TX,1997,652.49741
DFICV,TX,1998,550.18915
DFICV,TX,1999,570.55241
DFICV,TX,2000,880.7801599999999
DFICV,TX,2001,803.27937
DFICV,TX,2002,654.93092
DFICV,TX,2003,766.05889
DFICV,TX,2004,952.81756
DFICV,TX,2005,1600.52886
DFICV,TX,2006,1882.39688
DFICV,TX,2007,2276.67743
DFICV,TX,2008,3471.68706
DFICV,TX,2009,1635.84036
DFISB,TX,1970,51304.3039
DFISB,TX,1971,54798.47145
DFISB,TX,1972,78639.10741
DFISB,TX,1973,85376.58888
DFISB,TX,1974,81931.81697999999
DFISB,TX,1975,83429.01382000001
DFISB,TX,1976,92112.01664
DFISB,TX,1977,138049.0954
DFISB,TX,1978,150052.5424
DFISB,TX,1979,184413.8122
DFISB,TX,1980,115289.9623
DFISB,TX,1981,164631.7774
DFISB,TX,1982,158188.4576
DFISB,TX,1983,187030.7326
DFISB,TX,1984,148108.2557
DFISB,TX,1985,112511.3882
DFISB,TX,1986,118502.7964
DFISB,TX,1987,95536.24271
DFISB,TX,1988,102102.6329
DFISB,TX,1989,103436.9628
DFISB,TX,1990,102352.56
DFISB,TX,1991,101429.5142
DFISB,TX,1992,101010.186
DFISB,TX,1993,108493.1394
DFISB,TX,1994,96561.02966
DFISB,TX,1995,116091.2355
DFISB,TX,1996,134772.9948
DFISB,TX,1997,127312.3457
DFISB,TX,1998,138376.5086
DFISB,TX,1999,124749.6299
DFISB,TX,2000,122962.8121
DFISB,TX,2001,121358.5273
DFISB,TX,2002,114597.383
DFISB,TX,2003,110614.3958
DFISB,TX,2004,98086.2377
DFISB,TX,2005,116455.2023
DFISB,TX,2006,117791.6702
DFISB,TX,2007,131205.1744
DFISB,TX,2008,143543.5571
DFISB,TX,2009,116619.2488
DFRCB,TX,1960,561.93705
DFRCB,TX,1961,299.93997
DFRCB,TX,1962,395.18414
DFRCB,TX,1963,400.9489
DFRCB,TX,1964,382.89175
DFRCB,TX,1965,415.52824
DFRCB,TX,1966,424.11889
DFRCB,TX,1967,368.2152
DFRCB,TX,1968,418.60431
DFRCB,TX,1969,664.67095
DFRCB,TX,1970,782.91769
DFRCB,TX,1971,870.04786
DFRCB,TX,1972,1321.66734
DFRCB,TX,1973,1467.97607
DFRCB,TX,1974,1538.55475
DFRCB,TX,1975,1574.6638599999999
DFRCB,TX,1976,1909.6177899999998
DFRCB,TX,1977,3269.635
DFRCB,TX,1978,3644.55635
DFRCB,TX,1979,4215.43559
DFRCB,TX,1980,46.81564
DFRCB,TX,1981,40.67807
DFRCB,TX,1982,168.43046
DFRCB,TX,1983,2005.5467399999998
DFRCB,TX,1984,1587.36976
DFRCB,TX,1985,159.90015
DFRCB,TX,1986,89.08312
DFRCB,TX,1987,298.72994
DFRCB,TX,1988,117.46975
DFRCB,TX,1989,52.84044
DFRCB,TX,1990,10.354000000000001
DFRCB,TX,1991,14.46214
DFRCB,TX,1992,9.894810000000001
DFRCB,TX,1993,16.10904
DFRCB,TX,1994,31.2114
DFRCB,TX,1995,36.2827
DFRCB,TX,1996,0.40204
DFRCB,TX,1997,1.06376
DFRCB,TX,1998,1.52196
DFRCB,TX,1999,12.34108
DFRCB,TX,2000,15.84534
DFRCB,TX,2001,5.354509999999999
DFRCB,TX,2002,22.58393
DFRCB,TX,2003,1.2700799999999999
DFRCB,TX,2004,845.3457900000001
DFRCB,TX,2005,27.75484
DFRCB,TX,2006,1.85503
DFRCB,TX,2007,1.5193299999999998
DFRCB,TX,2008,1.5228899999999999
DFRCB,TX,2009,9.88701
DFRCD,TX,1970,0.97887
DFRCD,TX,1971,1.0573
DFRCD,TX,1972,1.06958
DFRCD,TX,1973,1.23871
DFRCD,TX,1974,2.12073
DFRCD,TX,1975,2.2395
DFRCD,TX,1976,2.54262
DFRCD,TX,1977,2.82361
DFRCD,TX,1978,2.96294
DFRCD,TX,1979,4.79997
DFRCD,TX,1980,6.508780000000001
DFRCD,TX,1981,8.03348
DFRCD,TX,1982,7.525869999999999
DFRCD,TX,1983,6.86638
DFRCD,TX,1984,7.2808
DFRCD,TX,1985,6.99028
DFRCD,TX,1986,4.57313
DFRCD,TX,1987,4.685230000000001
DFRCD,TX,1988,4.40875
DFRCD,TX,1989,5.4178
DFRCD,TX,1990,4.32343
DFRCD,TX,1991,3.9795800000000003
DFRCD,TX,1992,5.46225
DFRCD,TX,1993,5.77635
DFRCD,TX,1994,5.46991
DFRCD,TX,1995,5.28605
DFRCD,TX,1996,7.276
DFRCD,TX,1997,5.65378
DFRCD,TX,1998,4.52762
DFRCD,TX,1999,4.96429
DFRCD,TX,2000,8.534289999999999
DFRCD,TX,2001,7.22427
DFRCD,TX,2002,6.49648
DFRCD,TX,2003,7.262580000000001
DFRCD,TX,2004,9.599160000000001
DFRCD,TX,2005,14.126779999999998
DFRCD,TX,2006,16.27185
DFRCD,TX,2007,17.750410000000002
DFRCD,TX,2008,24.69122
DFRCD,TX,2009,14.4179
DFRCP,TX,1960,96.46988
DFRCP,TX,1961,51.49184
DFRCP,TX,1962,67.84277
DFRCP,TX,1963,68.83243
DFRCP,TX,1964,65.73249
DFRCP,TX,1965,71.33532
DFRCP,TX,1966,72.81011
DFRCP,TX,1967,63.21291
DFRCP,TX,1968,71.8634
DFRCP,TX,1969,114.1066
DFRCP,TX,1970,134.40646999999998
DFRCP,TX,1971,149.36444
DFRCP,TX,1972,226.89567999999997
DFRCP,TX,1973,252.01306
DFRCP,TX,1974,264.12957
DFRCP,TX,1975,270.32856
DFRCP,TX,1976,327.83137999999997
DFRCP,TX,1977,561.31073
DFRCP,TX,1978,625.67491
DFRCP,TX,1979,723.67993
DFRCP,TX,1980,8.03702
DFRCP,TX,1981,6.98336
DFRCP,TX,1982,28.9151
DFRCP,TX,1983,344.29987
DFRCP,TX,1984,272.50982999999997
DFRCP,TX,1985,27.450670000000002
DFRCP,TX,1986,15.293239999999999
DFRCP,TX,1987,51.28411
DFRCP,TX,1988,20.16648
DFRCP,TX,1989,9.07132
DFRCP,TX,1990,1.77751
DFRCP,TX,1991,2.48277
DFRCP,TX,1992,1.69868
DFRCP,TX,1993,2.7655
DFRCP,TX,1994,5.35818
DFRCP,TX,1995,6.22879
DFRCP,TX,1996,0.06902
DFRCP,TX,1997,0.18262
DFRCP,TX,1998,0.26128
DFRCP,TX,1999,2.11864
DFRCP,TX,2000,2.72023
DFRCP,TX,2001,0.9192299999999999
DFRCP,TX,2002,3.87707
DFRCP,TX,2003,0.21804
DFRCP,TX,2004,145.12374
DFRCP,TX,2005,4.76478
DFRCP,TX,2006,0.31845999999999997
DFRCP,TX,2007,0.26083
DFRCP,TX,2008,0.26144
DFRCP,TX,2009,1.69734
DFRCV,TX,1970,0.76637
DFRCV,TX,1971,0.9199
DFRCV,TX,1972,1.41363
DFRCV,TX,1973,1.8184
DFRCV,TX,1974,3.26286
DFRCV,TX,1975,3.5264599999999997
DFRCV,TX,1976,4.85543
DFRCV,TX,1977,9.23217
DFRCV,TX,1978,10.7986
DFRCV,TX,1979,20.23396
DFRCV,TX,1980,0.30471
DFRCV,TX,1981,0.32679
DFRCV,TX,1982,1.26759
DFRCV,TX,1983,13.77085
DFRCV,TX,1984,11.557319999999999
DFRCV,TX,1985,1.11775
DFRCV,TX,1986,0.40739000000000003
DFRCV,TX,1987,1.39962
DFRCV,TX,1988,0.51789
DFRCV,TX,1989,0.28628000000000003
DFRCV,TX,1990,0.04476
DFRCV,TX,1991,0.05755
DFRCV,TX,1992,0.05405
DFRCV,TX,1993,0.09305
DFRCV,TX,1994,0.17072
DFRCV,TX,1995,0.19179000000000002
DFRCV,TX,1996,0.00293
DFRCV,TX,1997,0.00601
DFRCV,TX,1998,0.00689
DFRCV,TX,1999,0.06126
DFRCV,TX,2000,0.13523
DFRCV,TX,2001,0.03868
DFRCV,TX,2002,0.14672000000000002
DFRCV,TX,2003,0.00922
DFRCV,TX,2004,8.11461
DFRCV,TX,2005,0.39209
DFRCV,TX,2006,0.030180000000000002
DFRCV,TX,2007,0.026969999999999997
DFRCV,TX,2008,0.0376
DFRCV,TX,2009,0.14255
DFRFB,TX,1970,809.675
DFRFB,TX,1971,885.4
DFRFB,TX,1972,1444.6
DFRFB,TX,1973,6990.0
DFRFB,TX,1974,6360.9
DFRFB,TX,1975,5696.85
DFRFB,TX,1976,8958.85
DFRFB,TX,1977,19700.15
DFRFB,TX,1978,22635.95
DFRFB,TX,1979,14457.65
DFRFB,TX,1980,2667.85
DFRFB,TX,1981,1607.9007900000001
DFRFB,TX,1982,716.9530599999999
DFRFB,TX,1983,370.71832
DFRFB,TX,1984,215.9836
DFRFB,TX,1985,82.96500999999999
DFRFB,TX,1986,126.3372
DFRFB,TX,1987,254.26795
DFRFB,TX,1988,53.52319
DFRFB,TX,1989,240.19789
DFRFB,TX,1990,123.25496000000001
DFRFB,TX,1991,115.68188
DFRFB,TX,1992,172.87353000000002
DFRFB,TX,1993,126.72043000000001
DFRFB,TX,1994,127.92679
DFRFB,TX,1995,176.18569
DFRFB,TX,1996,277.81359
DFRFB,TX,1997,216.03422
DFRFB,TX,1998,462.0097
DFRFB,TX,1999,326.71976
DFRFB,TX,2000,480.46144000000004
DFRFB,TX,2001,356.55377999999996
DFRFB,TX,2002,211.30192999999997
DFRFB,TX,2003,116.57973999999999
DFRFB,TX,2004,196.49344
DFRFB,TX,2005,224.98719
DFRFB,TX,2006,305.35675
DFRFB,TX,2007,335.47142
DFRFB,TX,2008,322.2976
DFRFB,TX,2009,366.14406
DFTCB,TX,1960,142127.6182
DFTCB,TX,1961,127564.0066
DFTCB,TX,1962,140154.8212
DFTCB,TX,1963,139998.6596
DFTCB,TX,1964,140056.7563
DFTCB,TX,1965,144776.8853
DFTCB,TX,1966,133112.6922
DFTCB,TX,1967,131443.0608
DFTCB,TX,1968,134185.4691
DFTCB,TX,1969,172809.2034
DFTCB,TX,1970,188785.8213
DFTCB,TX,1971,203443.4567
DFTCB,TX,1972,268065.2189
DFTCB,TX,1973,313105.1253
DFTCB,TX,1974,324572.2286
DFTCB,TX,1975,318661.4987
DFTCB,TX,1976,339727.9928
DFTCB,TX,1977,435294.6356
DFTCB,TX,1978,471618.3227
DFTCB,TX,1979,518491.3233
DFTCB,TX,1980,422385.5605
DFTCB,TX,1981,528204.9127
DFTCB,TX,1982,527298.6698
DFTCB,TX,1983,564799.0922
DFTCB,TX,1984,489235.7974
DFTCB,TX,1985,465907.8096
