MSN,StateCode,Year,Data
FSICP,CA,1977,2452.29406
FSICP,CA,1978,2780.43174
FSICP,CA,1979,1816.2475399999998
FSICP,CA,1980,2100.93405
FSICP,CA,1981,988.1543199999999
FSICP,CA,1982,1152.81148
FSICP,CA,1983,1392.7581599999999
FSICP,CA,1984,1675.7132800000002
FSICP,CA,1985,1910.45395
FSICP,CA,1986,0.0
FSICP,CA,1987,0.0
FSICP,CA,1988,0.0
FSICP,CA,1989,0.0
FSICP,CA,1990,0.0
FSICP,CA,1991,0.0
FSICP,CA,1992,0.0
FSICP,CA,1993,0.0
FSICP,CA,1994,0.0
FSICP,CA,1995,0.0
FSICP,CA,1996,0.0
FSICP,CA,1997,0.0
FSICP,CA,1998,0.0
FSICP,CA,1999,0.0
FSICP,CA,2000,0.0
FSICP,CA,2001,0.0
FSICP,CA,2002,0.0
FSICP,CA,2003,0.0
FSICP,CA,2004,0.0
FSICP,CA,2005,0.0
FSICP,CA,2006,0.0
FSICP,CA,2007,0.0
FSICP,CA,2008,0.0
FSICP,CA,2009,0.0
FSICV,CA,1970,4.3608400000000005
FSICV,CA,1971,5.87338
FSICV,CA,1972,5.47242
FSICV,CA,1973,4.88739
FSICV,CA,1974,12.43947
FSICV,CA,1975,15.17573
FSICV,CA,1976,18.93646
FSICV,CA,1977,24.39881
FSICV,CA,1978,19.88665
FSICV,CA,1979,31.42388
FSICV,CA,1980,50.872440000000005
FSICV,CA,1981,26.440279999999998
FSICV,CA,1982,18.83858
FSICV,CA,1983,30.656999999999996
FSICV,CA,1984,36.42726
FSICV,CA,1985,38.80304
FSICV,CA,1986,0.0
FSICV,CA,1987,0.0
FSICV,CA,1988,0.0
FSICV,CA,1989,0.0
FSICV,CA,1990,0.0
FSICV,CA,1991,0.0
FSICV,CA,1992,0.0
FSICV,CA,1993,0.0
FSICV,CA,1994,0.0
FSICV,CA,1995,0.0
FSICV,CA,1996,0.0
FSICV,CA,1997,0.0
FSICV,CA,1998,0.0
FSICV,CA,1999,0.0
FSICV,CA,2000,0.0
FSICV,CA,2001,0.0
FSICV,CA,2002,0.0
FSICV,CA,2003,0.0
FSICV,CA,2004,0.0
FSICV,CA,2005,0.0
FSICV,CA,2006,0.0
FSICV,CA,2007,0.0
FSICV,CA,2008,0.0
FSICV,CA,2009,0.0
GDPRV,CA,1970,111985.0
GDPRV,CA,1971,120372.0
GDPRV,CA,1972,133143.0
GDPRV,CA,1973,147231.0
GDPRV,CA,1974,161815.0
GDPRV,CA,1975,178394.0
GDPRV,CA,1976,197347.0
GDPRV,CA,1977,229592.0
GDPRV,CA,1978,262803.0
GDPRV,CA,1979,293491.0
GDPRV,CA,1980,327958.0
GDPRV,CA,1981,368808.0
GDPRV,CA,1982,393788.0
GDPRV,CA,1983,426143.0
GDPRV,CA,1984,482166.0
GDPRV,CA,1985,523906.0
GDPRV,CA,1986,563082.0
GDPRV,CA,1987,615359.0
GDPRV,CA,1988,671575.0
GDPRV,CA,1989,722979.0
GDPRV,CA,1990,773460.0
GDPRV,CA,1991,790046.0
GDPRV,CA,1992,807358.0
GDPRV,CA,1993,826447.0
GDPRV,CA,1994,861360.0
GDPRV,CA,1995,911577.0
GDPRV,CA,1996,964186.0
GDPRV,CA,1997,1037848.0
GDPRV,CA,1998,1112800.0
GDPRV,CA,1999,1210221.0
GDPRV,CA,2000,1317343.0
GDPRV,CA,2001,1338051.0
GDPRV,CA,2002,1385749.0
GDPRV,CA,2003,1460304.0
GDPRV,CA,2004,1571198.0
GDPRV,CA,2005,1691991.0
GDPRV,CA,2006,1800779.0
GDPRV,CA,2007,1881766.0
GDPRV,CA,2008,1925499.0
GDPRV,CA,2009,1884452.0
GDPRX,CA,1977,599975.9258
GDPRX,CA,1978,641268.3726
GDPRX,CA,1979,666630.6781
GDPRX,CA,1980,686706.6951
GDPRX,CA,1981,709313.003
GDPRX,CA,1982,709514.9511
GDPRX,CA,1983,734901.0152
GDPRX,CA,1984,793905.4983
GDPRX,CA,1985,834568.3422
GDPRX,CA,1986,866143.5216
GDPRX,CA,1987,919576.613
GDPRX,CA,1988,971643.5849
GDPRX,CA,1989,1008338.743
GDPRX,CA,1990,1037894.441
GDPRX,CA,1991,1023009.678
GDPRX,CA,1992,1021310.938
GDPRX,CA,1993,1017236.338
GDPRX,CA,1994,1036373.891
GDPRX,CA,1995,1077404.993
GDPRX,CA,1996,1120586.248
GDPRX,CA,1997,1187930.0
GDPRX,CA,1998,1268475.0
GDPRX,CA,1999,1367844.0
GDPRX,CA,2000,1470394.0
GDPRX,CA,2001,1472352.0
GDPRX,CA,2002,1501782.0
GDPRX,CA,2003,1548899.0
GDPRX,CA,2004,1622000.0
GDPRX,CA,2005,1691991.0
GDPRX,CA,2006,1747816.0
GDPRX,CA,2007,1775105.0
GDPRX,CA,2008,1779234.0
GDPRX,CA,2009,1736901.0
GECCB,CA,1960,0.0
GECCB,CA,1961,0.0
GECCB,CA,1962,0.0
GECCB,CA,1963,0.0
GECCB,CA,1964,0.0
GECCB,CA,1965,0.0
GECCB,CA,1966,0.0
GECCB,CA,1967,0.0
GECCB,CA,1968,0.0
GECCB,CA,1969,0.0
GECCB,CA,1970,0.0
GECCB,CA,1971,0.0
GECCB,CA,1972,0.0
GECCB,CA,1973,0.0
GECCB,CA,1974,0.0
GECCB,CA,1975,0.0
GECCB,CA,1976,0.0
GECCB,CA,1977,0.0
GECCB,CA,1978,0.0
GECCB,CA,1979,0.0
GECCB,CA,1980,0.0
GECCB,CA,1981,0.0
GECCB,CA,1982,0.0
GECCB,CA,1983,0.0
GECCB,CA,1984,0.0
GECCB,CA,1985,0.0
GECCB,CA,1986,0.0
GECCB,CA,1987,0.0
GECCB,CA,1988,0.0
GECCB,CA,1989,308.0
GECCB,CA,1990,320.58656
GECCB,CA,1991,328.47745
GECCB,CA,1992,335.99814
GECCB,CA,1993,339.0169
GECCB,CA,1994,349.0
GECCB,CA,1995,386.63987000000003
GECCB,CA,1996,480.88813
GECCB,CA,1997,525.02754
GECCB,CA,1998,688.0
GECCB,CA,1999,537.9
GECCB,CA,2000,550.0
GECCB,CA,2001,646.0
GECCB,CA,2002,660.0
GECCB,CA,2003,706.3244900000001
GECCB,CA,2004,708.91666
GECCB,CA,2005,734.88225
GECCB,CA,2006,681.71508
GECCB,CA,2007,630.24243
GECCB,CA,2008,531.9334299999999
GECCB,CA,2009,551.90053
GEEGB,CA,1960,359.03968
GEEGB,CA,1961,1001.32365
GEEGB,CA,1962,1060.6778
GEEGB,CA,1963,1760.48335
GEEGB,CA,1964,2132.06144
GEEGB,CA,1965,1977.8539399999997
GEEGB,CA,1966,1957.89502
GEEGB,CA,1967,3299.73549
GEEGB,CA,1968,4531.71875
GEEGB,CA,1969,6421.875370000001
GEEGB,CA,1970,5511.2704
GEEGB,CA,1971,5739.3454600000005
GEEGB,CA,1972,15078.559309999999
GEEGB,CA,1973,20421.79236
GEEGB,CA,1974,25610.42511
GEEGB,CA,1975,33779.66583
GEEGB,CA,1976,37512.98981
GEEGB,CA,1977,37381.66573
GEEGB,CA,1978,30851.224430000002
GEEGB,CA,1979,40262.4857
GEEGB,CA,1980,52699.14465
GEEGB,CA,1981,59437.461839999996
GEEGB,CA,1982,50627.30966
GEEGB,CA,1983,63910.06473
GEEGB,CA,1984,80195.4651
GEEGB,CA,1985,96079.59621
GEEGB,CA,1986,105700.5124
GEEGB,CA,1987,110429.1734
GEEGB,CA,1988,104371.8054
GEEGB,CA,1989,142696.9078
GEEGB,CA,1990,151050.0841
GEEGB,CA,1991,154294.1311
GEEGB,CA,1992,152766.7186
GEEGB,CA,1993,154100.0969
GEEGB,CA,1994,140920.707
GEEGB,CA,1995,118075.4833
GEEGB,CA,1996,127596.6754
GEEGB,CA,1997,129870.4791
GEEGB,CA,1998,130926.2578
GEEGB,CA,1999,133405.4816
GEEGB,CA,2000,125558.7127
GEEGB,CA,2001,125869.3109
GEEGB,CA,2002,132997.8854
GEEGB,CA,2003,132946.2349
GEEGB,CA,2004,131341.3779
GEEGB,CA,2005,130213.3694
GEEGB,CA,2006,127175.8039
GEEGB,CA,2007,128400.1874
GEEGB,CA,2008,126949.082
GEEGB,CA,2009,125443.1621
GEEGP,CA,1960,33.368
GEEGP,CA,1961,94.021
GEEGP,CA,1962,100.462
GEEGP,CA,1963,167.953
GEEGP,CA,1964,203.791
GEEGP,CA,1965,189.21400000000003
GEEGP,CA,1966,187.988
GEEGP,CA,1967,316.309
GEEGP,CA,1968,435.82599999999996
GEEGP,CA,1969,614.71
GEEGP,CA,1970,525.183
GEEGP,CA,1971,547.752
GEEGP,CA,1972,1452.795
GEEGP,CA,1973,1965.713
GEEGP,CA,1974,2452.636
GEEGP,CA,1975,3246.172
GEEGP,CA,1976,3616.407
GEEGP,CA,1977,3582.335
GEEGP,CA,1978,2977.63
GEEGP,CA,1979,3888.968
GEEGP,CA,1980,5073.079000000001
GEEGP,CA,1981,5686.1630000000005
GEEGP,CA,1982,4842.8649
GEEGP,CA,1983,6075.10121
GEEGP,CA,1984,7681.557959999999
GEEGP,CA,1985,9196.85998
GEEGP,CA,1986,10118.75478
GEEGP,CA,1987,10598.826509999999
GEEGP,CA,1988,10109.62857
GEEGP,CA,1989,13678.768
GEEGP,CA,1990,14521.253999999999
GEEGP,CA,1991,14784.796
GEEGP,CA,1992,14771.487
GEEGP,CA,1993,14948.113000000001
GEEGP,CA,1994,13660.402
GEEGP,CA,1995,11450.298999999999
GEEGP,CA,1996,12340.104
GEEGP,CA,1997,12716.193000000001
GEEGP,CA,1998,12839.684
GEEGP,CA,1999,13045.715
GEEGP,CA,2000,12308.471000000001
GEEGP,CA,2001,12181.294
GEEGP,CA,2002,13073.615
GEEGP,CA,2003,12981.763
GEEGP,CA,2004,13105.306120000001
GEEGP,CA,2005,13022.6392
GEEGP,CA,2006,12821.434
GEEGP,CA,2007,12990.710990000001
GEEGP,CA,2008,12883.0
GEEGP,CA,2009,12852.783000000001
GEICB,CA,1960,0.0
GEICB,CA,1961,0.0
GEICB,CA,1962,0.0
GEICB,CA,1963,0.0
GEICB,CA,1964,0.0
GEICB,CA,1965,0.0
GEICB,CA,1966,0.0
GEICB,CA,1967,0.0
GEICB,CA,1968,0.0
GEICB,CA,1969,0.0
GEICB,CA,1970,0.0
GEICB,CA,1971,0.0
GEICB,CA,1972,0.0
GEICB,CA,1973,0.0
GEICB,CA,1974,0.0
GEICB,CA,1975,0.0
GEICB,CA,1976,0.0
GEICB,CA,1977,0.0
GEICB,CA,1978,0.0
GEICB,CA,1979,0.0
GEICB,CA,1980,0.0
GEICB,CA,1981,0.0
GEICB,CA,1982,0.0
GEICB,CA,1983,0.0
GEICB,CA,1984,0.0
GEICB,CA,1985,0.0
GEICB,CA,1986,0.0
GEICB,CA,1987,0.0
GEICB,CA,1988,0.0
GEICB,CA,1989,480.0
GEICB,CA,1990,592.0046
GEICB,CA,1991,711.58641
GEICB,CA,1992,828.86545
GEICB,CA,1993,935.08529
GEICB,CA,1994,1180.0
GEICB,CA,1995,1390.36752
GEICB,CA,1996,1383.5266900000001
GEICB,CA,1997,1582.88581
GEICB,CA,1998,1580.0
GEICB,CA,1999,1234.6
GEICB,CA,2000,1340.0
GEICB,CA,2001,1400.0
GEICB,CA,2002,1400.0
GEICB,CA,2003,994.3805
GEICB,CA,2004,1111.36644
GEICB,CA,2005,1257.59886
GEICB,CA,2006,1286.84535
GEICB,CA,2007,1374.5848
GEICB,CA,2008,1429.41385
GEICB,CA,2009,1200.70763
GERCB,CA,1960,0.0
GERCB,CA,1961,0.0
GERCB,CA,1962,0.0
GERCB,CA,1963,0.0
GERCB,CA,1964,0.0
GERCB,CA,1965,0.0
GERCB,CA,1966,0.0
GERCB,CA,1967,0.0
GERCB,CA,1968,0.0
GERCB,CA,1969,0.0
GERCB,CA,1970,0.0
GERCB,CA,1971,0.0
GERCB,CA,1972,0.0
GERCB,CA,1973,0.0
GERCB,CA,1974,0.0
GERCB,CA,1975,0.0
GERCB,CA,1976,0.0
GERCB,CA,1977,0.0
GERCB,CA,1978,0.0
GERCB,CA,1979,0.0
GERCB,CA,1980,0.0
GERCB,CA,1981,0.0
GERCB,CA,1982,0.0
GERCB,CA,1983,0.0
GERCB,CA,1984,0.0
GERCB,CA,1985,0.0
GERCB,CA,1986,0.0
GERCB,CA,1987,0.0
GERCB,CA,1988,0.0
GERCB,CA,1989,172.2
GERCB,CA,1990,184.80872
GERCB,CA,1991,194.85931000000002
GERCB,CA,1992,204.7377
GERCB,CA,1993,212.77761
GERCB,CA,1994,190.4
GERCB,CA,1995,204.36467
GERCB,CA,1996,217.15766000000002
GERCB,CA,1997,233.00315
GERCB,CA,1998,242.2
GERCB,CA,1999,146.7
GERCB,CA,2000,151.0
GERCB,CA,2001,162.0
GERCB,CA,2002,163.0
GERCB,CA,2003,169.42459
GERCB,CA,2004,165.2498
GERCB,CA,2005,169.52657
GERCB,CA,2006,174.16506
GERCB,CA,2007,187.34601
GERCB,CA,2008,232.36316000000002
GERCB,CA,2009,265.3503
GETCB,CA,1960,359.03968
GETCB,CA,1961,1001.32365
GETCB,CA,1962,1060.6778
GETCB,CA,1963,1760.48335
GETCB,CA,1964,2132.06144
GETCB,CA,1965,1977.8539399999997
GETCB,CA,1966,1957.89502
GETCB,CA,1967,3299.73549
GETCB,CA,1968,4531.71875
GETCB,CA,1969,6421.875370000001
GETCB,CA,1970,5511.2704
GETCB,CA,1971,5739.3454600000005
GETCB,CA,1972,15078.559309999999
GETCB,CA,1973,20421.79236
GETCB,CA,1974,25610.42511
GETCB,CA,1975,33779.66583
GETCB,CA,1976,37512.98981
GETCB,CA,1977,37381.66573
GETCB,CA,1978,30851.224430000002
GETCB,CA,1979,40262.4857
GETCB,CA,1980,52699.14465
GETCB,CA,1981,59437.461839999996
GETCB,CA,1982,50627.30966
GETCB,CA,1983,63910.06473
GETCB,CA,1984,80195.4651
GETCB,CA,1985,96079.59621
GETCB,CA,1986,105700.5124
GETCB,CA,1987,110429.1734
GETCB,CA,1988,104371.8054
GETCB,CA,1989,143657.1078
GETCB,CA,1990,152147.484
GETCB,CA,1991,155529.0542
GETCB,CA,1992,154136.3198
GETCB,CA,1993,155586.9767
GETCB,CA,1994,142640.107
GETCB,CA,1995,120056.8554
GETCB,CA,1996,129678.2478
GETCB,CA,1997,132211.3956
GETCB,CA,1998,133436.4578
GETCB,CA,1999,135324.6816
GETCB,CA,2000,127599.7127
GETCB,CA,2001,128077.3109
GETCB,CA,2002,135220.8854
GETCB,CA,2003,134816.3645
GETCB,CA,2004,133326.9108
GETCB,CA,2005,132375.37699999998
GETCB,CA,2006,129318.5293
GETCB,CA,2007,130592.3607
GETCB,CA,2008,129142.7924
GETCB,CA,2009,127461.1205
GETXB,CA,1960,0.0
GETXB,CA,1961,0.0
GETXB,CA,1962,0.0
GETXB,CA,1963,0.0
GETXB,CA,1964,0.0
GETXB,CA,1965,0.0
GETXB,CA,1966,0.0
GETXB,CA,1967,0.0
GETXB,CA,1968,0.0
GETXB,CA,1969,0.0
GETXB,CA,1970,0.0
GETXB,CA,1971,0.0
GETXB,CA,1972,0.0
GETXB,CA,1973,0.0
GETXB,CA,1974,0.0
GETXB,CA,1975,0.0
GETXB,CA,1976,0.0
GETXB,CA,1977,0.0
GETXB,CA,1978,0.0
GETXB,CA,1979,0.0
GETXB,CA,1980,0.0
GETXB,CA,1981,0.0
GETXB,CA,1982,0.0
GETXB,CA,1983,0.0
GETXB,CA,1984,0.0
GETXB,CA,1985,0.0
GETXB,CA,1986,0.0
GETXB,CA,1987,0.0
GETXB,CA,1988,0.0
GETXB,CA,1989,960.2
GETXB,CA,1990,1097.3998800000002
GETXB,CA,1991,1234.92317
GETXB,CA,1992,1369.60129
GETXB,CA,1993,1486.8798
GETXB,CA,1994,1719.4
GETXB,CA,1995,1981.3720600000001
GETXB,CA,1996,2081.5724800000003
GETXB,CA,1997,2340.9165
GETXB,CA,1998,2510.2
GETXB,CA,1999,1919.2
GETXB,CA,2000,2041.0
GETXB,CA,2001,2208.0
GETXB,CA,2002,2223.0
GETXB,CA,2003,1870.12958
GETXB,CA,2004,1985.5329
GETXB,CA,2005,2162.00768
GETXB,CA,2006,2142.72549
GETXB,CA,2007,2192.17324
GETXB,CA,2008,2193.71044
GETXB,CA,2009,2017.95846
GETXV,CA,1970,0.0
GETXV,CA,1971,0.0
GETXV,CA,1972,0.0
GETXV,CA,1973,0.0
GETXV,CA,1974,0.0
GETXV,CA,1975,0.0
GETXV,CA,1976,0.0
GETXV,CA,1977,0.0
GETXV,CA,1978,0.0
GETXV,CA,1979,0.0
GETXV,CA,1980,0.0
GETXV,CA,1981,0.0
GETXV,CA,1982,0.0
GETXV,CA,1983,0.0
GETXV,CA,1984,0.0
GETXV,CA,1985,0.0
GETXV,CA,1986,0.0
GETXV,CA,1987,0.0
GETXV,CA,1988,0.0
GETXV,CA,1989,0.0
GETXV,CA,1990,0.0
GETXV,CA,1991,0.0
GETXV,CA,1992,0.0
GETXV,CA,1993,0.0
GETXV,CA,1994,0.0
GETXV,CA,1995,0.0
GETXV,CA,1996,0.0
GETXV,CA,1997,0.0
GETXV,CA,1998,0.0
GETXV,CA,1999,0.0
GETXV,CA,2000,0.0
GETXV,CA,2001,0.0
GETXV,CA,2002,0.0
GETXV,CA,2003,0.0
GETXV,CA,2004,0.0
GETXV,CA,2005,0.0
GETXV,CA,2006,0.0
GETXV,CA,2007,0.0
GETXV,CA,2008,0.0
GETXV,CA,2009,0.0
GOCCB,CA,1970,0.0
GOCCB,CA,1971,0.0
GOCCB,CA,1972,0.0
GOCCB,CA,1973,0.0
GOCCB,CA,1974,0.0
GOCCB,CA,1975,0.0
GOCCB,CA,1976,0.0
GOCCB,CA,1977,0.0
GOCCB,CA,1978,0.0
GOCCB,CA,1979,0.0
GOCCB,CA,1980,0.0
GOCCB,CA,1981,0.0
GOCCB,CA,1982,0.0
GOCCB,CA,1983,0.0
GOCCB,CA,1984,0.0
GOCCB,CA,1985,0.0
GOCCB,CA,1986,0.0
GOCCB,CA,1987,0.0
GOCCB,CA,1988,0.0
GOCCB,CA,1989,308.0
GOCCB,CA,1990,397.82141
GOCCB,CA,1991,405.96475
GOCCB,CA,1992,412.78749
GOCCB,CA,1993,458.42605
GOCCB,CA,1994,389.85136
GOCCB,CA,1995,427.50633
GOCCB,CA,1996,599.63269
GOCCB,CA,1997,579.3096400000001
GOCCB,CA,1998,807.00919
GOCCB,CA,1999,645.91724
GOCCB,CA,2000,631.89363
GOCCB,CA,2001,646.0
GOCCB,CA,2002,660.0
GOCCB,CA,2003,715.68476
GOCCB,CA,2004,708.95073
GOCCB,CA,2005,789.13282
GOCCB,CA,2006,755.05706
GOCCB,CA,2007,762.56715
GOCCB,CA,2008,531.9334299999999
GOCCB,CA,2009,555.11811
GORCB,CA,1970,0.0
GORCB,CA,1971,0.0
GORCB,CA,1972,0.0
GORCB,CA,1973,0.0
GORCB,CA,1974,0.0
GORCB,CA,1975,0.0
GORCB,CA,1976,0.0
GORCB,CA,1977,0.0
GORCB,CA,1978,0.0
GORCB,CA,1979,0.0
GORCB,CA,1980,0.0
GORCB,CA,1981,0.0
GORCB,CA,1982,0.0
GORCB,CA,1983,0.0
GORCB,CA,1984,0.0
GORCB,CA,1985,0.0
GORCB,CA,1986,0.0
GORCB,CA,1987,0.0
GORCB,CA,1988,0.0
GORCB,CA,1989,17315.84264
GORCB,CA,1990,18467.99169
GORCB,CA,1991,19140.2509
GORCB,CA,1992,19673.39754
GORCB,CA,1993,20138.04615
GORCB,CA,1994,20399.77511
GORCB,CA,1995,20512.4195
GORCB,CA,1996,20466.70727
GORCB,CA,1997,20087.0699
GORCB,CA,1998,19702.48784
GORCB,CA,1999,19101.43595
GORCB,CA,2000,18239.2873
GORCB,CA,2001,17630.880259999998
GORCB,CA,2002,17057.22248
GORCB,CA,2003,16751.41113
GORCB,CA,2004,16769.90575
GORCB,CA,2005,16838.01033
GORCB,CA,2006,18433.76348
GORCB,CA,2007,20239.37429
GORCB,CA,2008,22857.38167
GORCB,CA,2009,25343.833619999998
HYCCB,CA,1960,0.0
HYCCB,CA,1961,0.0
HYCCB,CA,1962,0.0
HYCCB,CA,1963,0.0
HYCCB,CA,1964,0.0
HYCCB,CA,1965,0.0
HYCCB,CA,1966,0.0
HYCCB,CA,1967,0.0
HYCCB,CA,1968,0.0
HYCCB,CA,1969,0.0
HYCCB,CA,1970,0.0
HYCCB,CA,1971,0.0
HYCCB,CA,1972,0.0
HYCCB,CA,1973,0.0
HYCCB,CA,1974,0.0
HYCCB,CA,1975,0.0
HYCCB,CA,1976,0.0
HYCCB,CA,1977,0.0
HYCCB,CA,1978,0.0
HYCCB,CA,1979,0.0
HYCCB,CA,1980,0.0
HYCCB,CA,1981,0.0
HYCCB,CA,1982,0.0
HYCCB,CA,1983,0.0
HYCCB,CA,1984,0.0
HYCCB,CA,1985,0.0
HYCCB,CA,1986,0.0
HYCCB,CA,1987,0.0
HYCCB,CA,1988,0.0
HYCCB,CA,1989,0.0
HYCCB,CA,1990,77.23485
HYCCB,CA,1991,77.4873
HYCCB,CA,1992,76.78935
HYCCB,CA,1993,119.40915
HYCCB,CA,1994,40.85136
HYCCB,CA,1995,40.86646
HYCCB,CA,1996,118.74456
HYCCB,CA,1997,54.2821
HYCCB,CA,1998,119.00918999999999
HYCCB,CA,1999,108.01723999999999
HYCCB,CA,2000,81.89363
HYCCB,CA,2001,0.0
HYCCB,CA,2002,0.0
HYCCB,CA,2003,9.36027
HYCCB,CA,2004,0.034069999999999996
HYCCB,CA,2005,54.250569999999996
HYCCB,CA,2006,73.34198
HYCCB,CA,2007,132.32471999999999
HYCCB,CA,2008,0.0
HYCCB,CA,2009,3.21758
HYCCP,CA,1960,0.0
HYCCP,CA,1961,0.0
HYCCP,CA,1962,0.0
HYCCP,CA,1963,0.0
HYCCP,CA,1964,0.0
HYCCP,CA,1965,0.0
HYCCP,CA,1966,0.0
HYCCP,CA,1967,0.0
HYCCP,CA,1968,0.0
HYCCP,CA,1969,0.0
HYCCP,CA,1970,0.0
HYCCP,CA,1971,0.0
HYCCP,CA,1972,0.0
HYCCP,CA,1973,0.0
HYCCP,CA,1974,0.0
HYCCP,CA,1975,0.0
HYCCP,CA,1976,0.0
HYCCP,CA,1977,0.0
HYCCP,CA,1978,0.0
HYCCP,CA,1979,0.0
HYCCP,CA,1980,0.0
HYCCP,CA,1981,0.0
HYCCP,CA,1982,0.0
HYCCP,CA,1983,0.0
HYCCP,CA,1984,0.0
HYCCP,CA,1985,0.0
HYCCP,CA,1986,0.0
HYCCP,CA,1987,0.0
HYCCP,CA,1988,0.0
HYCCP,CA,1989,0.0
HYCCP,CA,1990,7.425
HYCCP,CA,1991,7.425
HYCCP,CA,1992,7.425
HYCCP,CA,1993,11.583
HYCCP,CA,1994,3.96
HYCCP,CA,1995,3.963
HYCCP,CA,1996,11.484000000000002
HYCCP,CA,1997,5.315
HYCCP,CA,1998,11.671
HYCCP,CA,1999,10.562999999999999
HYCCP,CA,2000,8.027999999999999
HYCCP,CA,2001,0.0
HYCCP,CA,2002,0.0
HYCCP,CA,2003,0.914
HYCCP,CA,2004,0.0034
HYCCP,CA,2005,5.4256
HYCCP,CA,2006,7.394089999999999
HYCCP,CA,2007,13.387770000000002
HYCCP,CA,2008,0.0
HYCCP,CA,2009,0.32966999999999996
HYEGB,CA,1960,187703.853
HYEGB,CA,1961,163669.445
HYEGB,CA,1962,241080.9602
HYEGB,CA,1963,265549.9503
HYEGB,CA,1964,231187.6753
HYEGB,CA,1965,319051.8179
HYEGB,CA,1966,273246.5965
HYEGB,CA,1967,368007.4733
HYEGB,CA,1968,282560.503
HYEGB,CA,1969,422243.4716
HYEGB,CA,1970,399627.9851
HYEGB,CA,1971,408829.5457
HYEGB,CA,1972,329587.0651
HYEGB,CA,1973,402618.3604
HYEGB,CA,1974,484739.6517
HYEGB,CA,1975,417308.8107
HYEGB,CA,1976,240578.4684
HYEGB,CA,1977,148706.8893
HYEGB,CA,1978,385488.6825
HYEGB,CA,1979,351169.7637
HYEGB,CA,1980,423618.4329
HYEGB,CA,1981,311123.9805
HYEGB,CA,1982,525064.7575
HYEGB,CA,1983,598434.671
HYEGB,CA,1984,450580.1375
HYEGB,CA,1985,331348.1572
HYEGB,CA,1986,433077.1206
HYEGB,CA,1987,255937.46300000002
HYEGB,CA,1988,242346.9181
HYEGB,CA,1989,321317.5759
HYEGB,CA,1990,247413.0471
HYEGB,CA,1991,229066.4326
HYEGB,CA,1992,208494.5649
HYEGB,CA,1993,417318.0414
HYEGB,CA,1994,237357.285
HYEGB,CA,1995,495276.7701
HYEGB,CA,1996,462610.1421
HYEGB,CA,1997,419235.7962
HYEGB,CA,1998,505123.9862
HYEGB,CA,1999,416465.1395
HYEGB,CA,2000,390961.0574
HYEGB,CA,2001,263923.1714
HYEGB,CA,2002,316793.6086
HYEGB,CA,2003,372463.0092
HYEGB,CA,2004,342160.3591
HYEGB,CA,2005,396224.7832
HYEGB,CA,2006,476508.62100000004
HYEGB,CA,2007,269975.1652
HYEGB,CA,2008,237755.43600000002
HYEGB,CA,2009,272184.017
HYEGP,CA,1960,17444.596
HYEGP,CA,1961,15368.023000000001
HYEGP,CA,1962,22833.961
HYEGP,CA,1963,25333.901
HYEGP,CA,1964,22097.847
HYEGP,CA,1965,30522.512000000002
HYEGP,CA,1966,26235.871
HYEGP,CA,1967,35276.79
HYEGP,CA,1968,27174.505
HYEGP,CA,1969,40417.677
HYEGP,CA,1970,38081.568999999996
HYEGP,CA,1971,39017.899
HYEGP,CA,1972,31755.185
HYEGP,CA,1973,38754.294
HYEGP,CA,1974,46422.108
HYEGP,CA,1975,40102.711
HYEGP,CA,1976,23192.757
HYEGP,CA,1977,14250.78
HYEGP,CA,1978,37205.741
HYEGP,CA,1979,33919.614
HYEGP,CA,1980,40779.595
HYEGP,CA,1981,29764.085
HYEGP,CA,1982,50226.206
HYEGP,CA,1983,56885.425
HYEGP,CA,1984,43159.017
HYEGP,CA,1985,31717.063
HYEGP,CA,1986,41458.656
HYEGP,CA,1987,24564.494
HYEGP,CA,1988,23474.13
HYEGP,CA,1989,30801.147999999997
HYEGP,CA,1990,23785.142000000003
HYEGP,CA,1991,21949.639
HYEGP,CA,1992,20159.985
HYEGP,CA,1993,40480.943
HYEGP,CA,1994,23008.655
HYEGP,CA,1995,48029.167
HYEGP,CA,1996,44739.859000000004
HYEGP,CA,1997,41049.231
HYEGP,CA,1998,49536.529
HYEGP,CA,1999,40726.104
HYEGP,CA,2000,38325.758
HYEGP,CA,2001,25541.776
HYEGP,CA,2002,31140.627999999997
HYEGP,CA,2003,36369.789
HYEGP,CA,2004,34140.92587
HYEGP,CA,2005,39626.44096
HYEGP,CA,2006,48039.98599
HYEGP,CA,2007,27314.36313
HYEGP,CA,2008,24127.80962
HYEGP,CA,2009,27887.706660000003
HYICB,CA,1960,0.66604
HYICB,CA,1961,0.64731
HYICB,CA,1962,6.45601
HYICB,CA,1963,1.23939
HYICB,CA,1964,0.56798
HYICB,CA,1965,0.31192
HYICB,CA,1966,0.0
HYICB,CA,1967,0.0
HYICB,CA,1968,0.0
HYICB,CA,1969,0.0
HYICB,CA,1970,0.06296
HYICB,CA,1971,0.0
HYICB,CA,1972,0.0
HYICB,CA,1973,0.0
HYICB,CA,1974,0.0
HYICB,CA,1975,0.0
HYICB,CA,1976,0.0
HYICB,CA,1977,0.0
HYICB,CA,1978,0.0
HYICB,CA,1979,0.0
HYICB,CA,1980,0.0
HYICB,CA,1981,0.0
HYICB,CA,1982,0.0
HYICB,CA,1983,0.0
HYICB,CA,1984,0.0
HYICB,CA,1985,0.0
HYICB,CA,1986,0.0
