MSN,StateCode,Year,Data
DFTCB,NM,1999,67600.61242
DFTCB,NM,2000,69533.75831
DFTCB,NM,2001,72341.97247000001
DFTCB,NM,2002,72205.3059
DFTCB,NM,2003,75778.11963
DFTCB,NM,2004,82429.73116
DFTCB,NM,2005,83709.47638
DFTCB,NM,2006,91873.76247999999
DFTCB,NM,2007,91122.22834
DFTCB,NM,2008,86587.98962000001
DFTCB,NM,2009,74505.87152999999
DFTCD,NM,1970,1.06605
DFTCD,NM,1971,1.09711
DFTCD,NM,1972,1.12395
DFTCD,NM,1973,1.38129
DFTCD,NM,1974,2.2576
DFTCD,NM,1975,2.42103
DFTCD,NM,1976,2.64316
DFTCD,NM,1977,2.85848
DFTCD,NM,1978,3.0573799999999998
DFTCD,NM,1979,4.29634
DFTCD,NM,1980,6.80025
DFTCD,NM,1981,8.355030000000001
DFTCD,NM,1982,7.6502
DFTCD,NM,1983,6.84024
DFTCD,NM,1984,6.87639
DFTCD,NM,1985,6.619439999999999
DFTCD,NM,1986,5.32183
DFTCD,NM,1987,5.99637
DFTCD,NM,1988,5.79371
DFTCD,NM,1989,6.5963
DFTCD,NM,1990,7.6508899999999995
DFTCD,NM,1991,7.11843
DFTCD,NM,1992,7.532489999999999
DFTCD,NM,1993,7.7506699999999995
DFTCD,NM,1994,7.491410000000001
DFTCD,NM,1995,6.42566
DFTCD,NM,1996,8.24425
DFTCD,NM,1997,8.00132
DFTCD,NM,1998,6.94429
DFTCD,NM,1999,7.37855
DFTCD,NM,2000,9.975439999999999
DFTCD,NM,2001,9.43628
DFTCD,NM,2002,8.90682
DFTCD,NM,2003,10.135
DFTCD,NM,2004,12.443760000000001
DFTCD,NM,2005,17.25233
DFTCD,NM,2006,19.33973
DFTCD,NM,2007,20.93661
DFTCD,NM,2008,27.093420000000002
DFTCD,NM,2009,17.65044
DFTCP,NM,1960,3067.2876100000003
DFTCP,NM,1961,2845.33357
DFTCP,NM,1962,3517.5091399999997
DFTCP,NM,1963,3624.7363600000003
DFTCP,NM,1964,3949.6896
DFTCP,NM,1965,3894.7998
DFTCP,NM,1966,3565.33038
DFTCP,NM,1967,3004.60085
DFTCP,NM,1968,4177.78937
DFTCP,NM,1969,4527.2148
DFTCP,NM,1970,5410.03573
DFTCP,NM,1971,5403.77873
DFTCP,NM,1972,6565.0713399999995
DFTCP,NM,1973,7647.2908099999995
DFTCP,NM,1974,6921.73233
DFTCP,NM,1975,6717.00809
DFTCP,NM,1976,7323.886090000001
DFTCP,NM,1977,8804.97236
DFTCP,NM,1978,9511.68075
DFTCP,NM,1979,9428.71987
DFTCP,NM,1980,7966.97398
DFTCP,NM,1981,12470.98998
DFTCP,NM,1982,7977.729179999999
DFTCP,NM,1983,6754.15599
DFTCP,NM,1984,6369.26136
DFTCP,NM,1985,7381.01913
DFTCP,NM,1986,8463.842120000001
DFTCP,NM,1987,8809.580979999999
DFTCP,NM,1988,8684.59557
DFTCP,NM,1989,7950.82312
DFTCP,NM,1990,7972.86917
DFTCP,NM,1991,8359.07636
DFTCP,NM,1992,8696.81151
DFTCP,NM,1993,7615.31715
DFTCP,NM,1994,6806.0128700000005
DFTCP,NM,1995,5066.71084
DFTCP,NM,1996,10048.85746
DFTCP,NM,1997,10797.31349
DFTCP,NM,1998,11376.92027
DFTCP,NM,1999,11605.25535
DFTCP,NM,2000,11937.125890000001
DFTCP,NM,2001,12419.222740000001
DFTCP,NM,2002,12395.76067
DFTCP,NM,2003,13009.11925
DFTCP,NM,2004,14151.02681
DFTCP,NM,2005,14370.725559999999
DFTCP,NM,2006,15772.31974
DFTCP,NM,2007,15643.30099
DFTCP,NM,2008,14864.890919999998
DFTCP,NM,2009,12790.707559999999
DFTCV,NM,1970,33.59498
DFTCV,NM,1971,34.5338
DFTCV,NM,1972,42.9817
DFTCV,NM,1973,61.52202
DFTCV,NM,1974,91.02444
DFTCV,NM,1975,94.72663
DFTCV,NM,1976,112.76143
DFTCV,NM,1977,146.60838999999999
DFTCV,NM,1978,169.3958
DFTCV,NM,1979,235.96465
DFTCV,NM,1980,315.58359
DFTCV,NM,1981,605.28458
DFTCV,NM,1982,355.17936000000003
DFTCV,NM,1983,268.91989
DFTCV,NM,1984,255.00641000000002
DFTCV,NM,1985,284.5252
DFTCV,NM,1986,262.28317000000004
DFTCV,NM,1987,307.47515
DFTCV,NM,1988,293.05099
DFTCV,NM,1989,305.35652000000005
DFTCV,NM,1990,355.24257
DFTCV,NM,1991,346.52346
DFTCV,NM,1992,381.47985
DFTCV,NM,1993,343.74721
DFTCV,NM,1994,296.93448
DFTCV,NM,1995,189.53613
DFTCV,NM,1996,482.37386
DFTCV,NM,1997,503.07345999999995
DFTCV,NM,1998,459.94693
DFTCV,NM,1999,498.55037000000004
DFTCV,NM,2000,693.11648
DFTCV,NM,2001,682.2879
DFTCV,NM,2002,642.9211700000001
DFTCV,NM,2003,767.8669
DFTCV,NM,2004,1025.40536
DFTCV,NM,2005,1443.81107
DFTCV,NM,2006,1776.16813
DFTCV,NM,2007,1907.0673199999999
DFTCV,NM,2008,2345.13897
DFTCV,NM,2009,1314.5734400000001
DFTXB,NM,1960,17806.06742
DFTXB,NM,1961,16514.53072
DFTXB,NM,1962,20450.8128
DFTXB,NM,1963,21076.91415
DFTXB,NM,1964,22972.33554
DFTXB,NM,1965,22663.32058
DFTXB,NM,1966,20739.029309999998
DFTXB,NM,1967,17465.47525
DFTXB,NM,1968,24316.86658
DFTXB,NM,1969,26349.28731
DFTXB,NM,1970,31464.52814
DFTXB,NM,1971,31396.70177
DFTXB,NM,1972,38169.94548
DFTXB,NM,1973,44418.612180000004
DFTXB,NM,1974,40130.3783
DFTXB,NM,1975,38928.70852
DFTXB,NM,1976,42435.16048
DFTXB,NM,1977,51109.96175
DFTXB,NM,1978,55265.39087
DFTXB,NM,1979,54812.5036
DFTXB,NM,1980,45147.81573
DFTXB,NM,1981,71918.83997999999
DFTXB,NM,1982,45545.914880000004
DFTXB,NM,1983,38861.95344
DFTXB,NM,1984,36892.28427
DFTXB,NM,1985,42729.63193
DFTXB,NM,1986,49057.72548
DFTXB,NM,1987,51010.73066
DFTXB,NM,1988,50285.201160000004
DFTXB,NM,1989,46030.90985
DFTXB,NM,1990,46227.9932
DFTXB,NM,1991,48359.64145
DFTXB,NM,1992,50245.62
DFTXB,NM,1993,43948.7463
DFTXB,NM,1994,39375.95074
DFTXB,NM,1995,29259.084689999996
DFTXB,NM,1996,58284.24786
DFTXB,NM,1997,62653.74363
DFTXB,NM,1998,66008.22582
DFTXB,NM,1999,67179.10959
DFTXB,NM,2000,69141.58436000001
DFTXB,NM,2001,71986.28049
DFTXB,NM,2002,71889.56177
DFTXB,NM,2003,75267.17392999999
DFTXB,NM,2004,82122.53231000001
DFTXB,NM,2005,83335.30733
DFTXB,NM,2006,91446.67342
DFTXB,NM,2007,90643.15703999999
DFTXB,NM,2008,85995.51139
DFTXB,NM,2009,74008.88252999999
DFTXD,NM,1970,1.067285002
DFTXD,NM,1971,1.0985628
DFTXD,NM,1972,1.124644578
DFTXD,NM,1973,1.3801508930000002
DFTXD,NM,1974,2.258399114
DFTXD,NM,1975,2.423750178
DFTXD,NM,1976,2.644193666
DFTXD,NM,1977,2.859411616
DFTXD,NM,1978,3.05788312
DFTXD,NM,1979,4.296467271
DFTXD,NM,1980,6.807794587
DFTXD,NM,1981,8.363120522000001
DFTXD,NM,1982,7.66371398
DFTXD,NM,1983,6.848835748
DFTXD,NM,1984,6.880125969
DFTXD,NM,1985,6.62203002
DFTXD,NM,1986,5.329462005
DFTXD,NM,1987,6.005522504
DFTXD,NM,1988,5.803202595
DFTXD,NM,1989,6.606248946
DFTXD,NM,1990,7.657503105
DFTXD,NM,1991,7.130547583999999
DFTXD,NM,1992,7.552051408
DFTXD,NM,1993,7.775828197999999
DFTXD,NM,1994,7.510834783
DFTXD,NM,1995,6.438903671
DFTXD,NM,1996,8.254459599
DFTXD,NM,1997,8.009981972
DFTXD,NM,1998,6.95443708
DFTXD,NM,1999,7.393337177
DFTXD,NM,2000,9.989012821000001
DFTXD,NM,2001,9.451707512999999
DFTXD,NM,2002,8.918978341
DFTXD,NM,2003,10.15234771
DFTXD,NM,2004,12.4544383
DFTXD,NM,2005,17.26918403
DFTXD,NM,2006,19.35019169
DFTXD,NM,2007,20.94700855
DFTXD,NM,2008,27.11797738
DFTXD,NM,2009,17.6664955
DFTXP,NM,1960,3056.83561
DFTXP,NM,1961,2835.11257
DFTXP,NM,1962,3510.86915
DFTXP,NM,1963,3618.3543600000003
DFTXP,NM,1964,3943.7485899999997
DFTXP,NM,1965,3890.6988100000003
DFTXP,NM,1966,3560.34838
DFTXP,NM,1967,2998.36485
DFTXP,NM,1968,4174.56937
DFTXP,NM,1969,4523.4828
DFTXP,NM,1970,5401.63573
DFTXP,NM,1971,5389.99172
DFTXP,NM,1972,6552.78034
DFTXP,NM,1973,7625.51282
DFTXP,NM,1974,6889.33533
DFTXP,NM,1975,6683.0400899999995
DFTXP,NM,1976,7285.006090000001
DFTXP,NM,1977,8774.24236
DFTXP,NM,1978,9487.62075
DFTXP,NM,1979,9409.87186
DFTXP,NM,1980,7750.69798
DFTXP,NM,1981,12346.581970000001
DFTXP,NM,1982,7819.041179999999
DFTXP,NM,1983,6671.57999
DFTXP,NM,1984,6333.43936
DFTXP,NM,1985,7335.55913
DFTXP,NM,1986,8421.92712
DFTXP,NM,1987,8757.206979999999
DFTXP,NM,1988,8632.652559999999
DFTXP,NM,1989,7902.30212
DFTXP,NM,1990,7936.136170000001
DFTXP,NM,1991,8302.08437
DFTXP,NM,1992,8625.85751
DFTXP,NM,1993,7544.84915
DFTXP,NM,1994,6759.81987
DFTXP,NM,1995,5023.01883
DFTXP,NM,1996,10005.87946
DFTXP,NM,1997,10756.00749
DFTXP,NM,1998,11331.884259999999
DFTXP,NM,1999,11532.89435
DFTXP,NM,2000,11869.79989
DFTXP,NM,2001,12358.159740000001
DFTXP,NM,2002,12341.55567
DFTXP,NM,2003,12921.40325
DFTXP,NM,2004,14098.28881
DFTXP,NM,2005,14306.490530000001
DFTXP,NM,2006,15698.999730000001
DFTXP,NM,2007,15561.056999999999
DFTXP,NM,2008,14763.177919999998
DFTXP,NM,2009,12705.38756
DFTXV,NM,1970,33.5816
DFTXV,NM,1971,34.49125
DFTXV,NM,1972,42.927620000000005
DFTXV,NM,1973,61.29634
DFTXV,NM,1974,90.63041
DFTXV,NM,1975,94.35346
DFTXV,NM,1976,112.20678999999998
DFTXV,NM,1977,146.14442
DFTXV,NM,1978,168.99511
DFTXV,NM,1979,235.50012999999998
DFTXV,NM,1980,307.35705
DFTXV,NM,1981,599.81037
DFTXV,NM,1982,348.72272000000004
DFTXV,NM,1983,265.96362999999997
DFTXV,NM,1984,253.70915
DFTXV,NM,1985,282.88315
DFTXV,NM,1986,261.35831
DFTXV,NM,1987,306.11206
DFTXV,NM,1988,291.77506
DFTXV,NM,1989,303.95013
DFTXV,NM,1990,353.91125
DFTXV,NM,1991,344.74638
DFTXV,NM,1992,379.34925
DFTXV,NM,1993,341.67102
DFTXV,NM,1994,295.68355
DFTXV,NM,1995,188.28803
DFTXV,NM,1996,480.90482000000003
DFTXV,NM,1997,501.69093
DFTXV,NM,1998,458.79449000000005
DFTXV,NM,1999,496.43316
DFTXV,NM,2000,690.14184
DFTXV,NM,2001,680.04175
DFTXV,NM,2002,640.98273
DFTXV,NM,2003,763.99393
DFTXV,NM,2004,1022.4593199999999
DFTXV,NM,2005,1438.75979
DFTXV,NM,2006,1768.8649100000002
DFTXV,NM,2007,1897.9793399999999
DFTXV,NM,2008,2331.19796
DFTXV,NM,2009,1306.98939
DKEIB,NM,1960,60.8829
DKEIB,NM,1961,59.537330000000004
DKEIB,NM,1962,38.678000000000004
DKEIB,NM,1963,37.17515
DKEIB,NM,1964,34.60633
DKEIB,NM,1965,23.88833
DKEIB,NM,1966,29.02015
DKEIB,NM,1967,36.3247
DKEIB,NM,1968,18.7565
DKEIB,NM,1969,21.7389
DKEIB,NM,1970,48.93
DKEIB,NM,1971,80.30928
DKEIB,NM,1972,71.59508000000001
DKEIB,NM,1973,126.85685
DKEIB,NM,1974,188.71253000000002
DKEIB,NM,1975,197.8636
DKEIB,NM,1976,226.476
DKEIB,NM,1977,179.00225
DKEIB,NM,1978,140.1495
DKEIB,NM,1979,109.7896
DKEIB,NM,1980,1259.8077
DKEIB,NM,1981,724.6766
DKEIB,NM,1982,924.3576
DKEIB,NM,1983,481.0052
DKEIB,NM,1984,208.66315
DKEIB,NM,1985,264.8045
DKEIB,NM,1986,244.15488
DKEIB,NM,1987,305.07855
DKEIB,NM,1988,302.56798
DKEIB,NM,1989,282.63482999999997
DKEIB,NM,1990,213.96972999999997
DKEIB,NM,1991,331.9784
DKEIB,NM,1992,413.30705
DKEIB,NM,1993,410.4761
DKEIB,NM,1994,269.07423
DKEIB,NM,1995,254.5059
DKEIB,NM,1996,250.34685
DKEIB,NM,1997,240.60745
DKEIB,NM,1998,262.3347
DKEIB,NM,1999,421.50282999999996
DKEIB,NM,2000,392.17395
DKEIB,NM,2001,355.69198
DKEIB,NM,2002,315.74413
DKEIB,NM,2003,510.9457
DKEIB,NM,2004,307.19885
DKEIB,NM,2005,374.16905
DKEIB,NM,2006,427.08905999999996
DKEIB,NM,2007,479.0713
DKEIB,NM,2008,592.4782299999999
DKEIB,NM,2009,496.98900000000003
DKEID,NM,1970,0.27345
DKEID,NM,1971,0.52983
DKEID,NM,1972,0.75536
DKEID,NM,1973,1.7790099999999998
DKEID,NM,1974,2.08799
DKEID,NM,1975,1.886
DKEID,NM,1976,2.449
DKEID,NM,1977,2.59198
DKEID,NM,1978,2.85902
DKEID,NM,1979,4.231
DKEID,NM,1980,6.53
DKEID,NM,1981,7.553999999999999
DKEID,NM,1982,6.985
DKEID,NM,1983,6.146
DKEID,NM,1984,6.21701
DKEID,NM,1985,6.20099
DKEID,NM,1986,3.78801
DKEID,NM,1987,4.468
DKEID,NM,1988,4.217
DKEID,NM,1989,4.976
DKEID,NM,1990,6.222
DKEID,NM,1991,5.353
DKEID,NM,1992,5.15501
DKEID,NM,1993,5.058
DKEID,NM,1994,4.64901
DKEID,NM,1995,4.9040099999999995
DKEID,NM,1996,5.86802
DKEID,NM,1997,5.746
DKEID,NM,1998,4.393009999999999
DKEID,NM,1999,5.023
DKEID,NM,2000,7.585
DKEID,NM,2001,6.31487
DKEID,NM,2002,6.13927
DKEID,NM,2003,7.58
DKEID,NM,2004,9.590010000000001
DKEID,NM,2005,13.499989999999999
DKEID,NM,2006,17.09999
DKEID,NM,2007,18.96999
DKEID,NM,2008,23.53
DKEID,NM,2009,15.26
DKEIP,NM,1960,10.452
DKEIP,NM,1961,10.221
DKEIP,NM,1962,6.64
DKEIP,NM,1963,6.382000000000001
DKEIP,NM,1964,5.941
DKEIP,NM,1965,4.101
DKEIP,NM,1966,4.982
DKEIP,NM,1967,6.236000000000001
DKEIP,NM,1968,3.22
DKEIP,NM,1969,3.7319999999999998
DKEIP,NM,1970,8.4
DKEIP,NM,1971,13.787
DKEIP,NM,1972,12.290999999999999
DKEIP,NM,1973,21.778000000000002
DKEIP,NM,1974,32.397
DKEIP,NM,1975,33.968
DKEIP,NM,1976,38.88
DKEIP,NM,1977,30.73
DKEIP,NM,1978,24.06
DKEIP,NM,1979,18.848
DKEIP,NM,1980,216.27599999999998
DKEIP,NM,1981,124.40799999999999
DKEIP,NM,1982,158.688
DKEIP,NM,1983,82.57600000000001
DKEIP,NM,1984,35.821999999999996
DKEIP,NM,1985,45.46
DKEIP,NM,1986,41.915
DKEIP,NM,1987,52.373999999999995
DKEIP,NM,1988,51.943000000000005
DKEIP,NM,1989,48.521
DKEIP,NM,1990,36.733000000000004
DKEIP,NM,1991,56.992
DKEIP,NM,1992,70.954
DKEIP,NM,1993,70.468
DKEIP,NM,1994,46.193000000000005
DKEIP,NM,1995,43.692
DKEIP,NM,1996,42.978
DKEIP,NM,1997,41.306000000000004
DKEIP,NM,1998,45.036
DKEIP,NM,1999,72.361
DKEIP,NM,2000,67.32600000000001
DKEIP,NM,2001,61.063
DKEIP,NM,2002,54.205
DKEIP,NM,2003,87.71600000000001
DKEIP,NM,2004,52.738
DKEIP,NM,2005,64.23503000000001
DKEIP,NM,2006,73.32001
DKEIP,NM,2007,82.244
DKEIP,NM,2008,101.713
DKEIP,NM,2009,85.32
DKEIV,NM,1970,0.013380000000000001
DKEIV,NM,1971,0.04255
DKEIV,NM,1972,0.054079999999999996
DKEIV,NM,1973,0.22568000000000002
DKEIV,NM,1974,0.39403
DKEIV,NM,1975,0.37317
DKEIV,NM,1976,0.5546399999999999
DKEIV,NM,1977,0.46397
DKEIV,NM,1978,0.40069
DKEIV,NM,1979,0.46452
DKEIV,NM,1980,8.22654
DKEIV,NM,1981,5.47421
DKEIV,NM,1982,6.45664
DKEIV,NM,1983,2.95626
DKEIV,NM,1984,1.29726
DKEIV,NM,1985,1.64205
DKEIV,NM,1986,0.92486
DKEIV,NM,1987,1.36309
DKEIV,NM,1988,1.27593
DKEIV,NM,1989,1.40639
DKEIV,NM,1990,1.33132
DKEIV,NM,1991,1.77708
DKEIV,NM,1992,2.1306
DKEIV,NM,1993,2.07619
DKEIV,NM,1994,1.2509299999999999
DKEIV,NM,1995,1.2481
DKEIV,NM,1996,1.46904
DKEIV,NM,1997,1.38253
DKEIV,NM,1998,1.15244
DKEIV,NM,1999,2.11721
DKEIV,NM,2000,2.97464
DKEIV,NM,2001,2.24615
DKEIV,NM,2002,1.9384400000000002
DKEIV,NM,2003,3.8729699999999996
DKEIV,NM,2004,2.94604
DKEIV,NM,2005,5.05128
DKEIV,NM,2006,7.30322
DKEIV,NM,2007,9.08798
DKEIV,NM,2008,13.94101
DKEIV,NM,2009,7.58405
ELEXB,NM,1960,0.0
ELEXB,NM,1961,0.0
ELEXB,NM,1962,0.0
ELEXB,NM,1963,0.0
ELEXB,NM,1964,0.0
ELEXB,NM,1965,0.0
ELEXB,NM,1966,0.0
ELEXB,NM,1967,0.0
ELEXB,NM,1968,0.0
ELEXB,NM,1969,0.0
ELEXB,NM,1970,0.0
ELEXB,NM,1971,0.0
ELEXB,NM,1972,0.0
ELEXB,NM,1973,0.0
ELEXB,NM,1974,0.0
ELEXB,NM,1975,0.0
ELEXB,NM,1976,0.0
ELEXB,NM,1977,0.0
ELEXB,NM,1978,0.0
ELEXB,NM,1979,0.0
ELEXB,NM,1980,0.0
ELEXB,NM,1981,0.0
ELEXB,NM,1982,0.0
ELEXB,NM,1983,0.0
ELEXB,NM,1984,0.0
ELEXB,NM,1985,0.0
ELEXB,NM,1986,0.0
ELEXB,NM,1987,0.0
ELEXB,NM,1988,0.0
ELEXB,NM,1989,0.0
ELEXB,NM,1990,0.0
ELEXB,NM,1991,0.0
ELEXB,NM,1992,0.0
ELEXB,NM,1993,0.0
ELEXB,NM,1994,0.0
ELEXB,NM,1995,0.0
ELEXB,NM,1996,0.0
ELEXB,NM,1997,0.0
ELEXB,NM,1998,0.0
ELEXB,NM,1999,0.0
ELEXB,NM,2000,0.0
ELEXB,NM,2001,0.0
ELEXB,NM,2002,0.0
ELEXB,NM,2003,0.0
ELEXB,NM,2004,75.82829
ELEXB,NM,2005,333.56394
ELEXB,NM,2006,221.27161
ELEXB,NM,2007,209.85506
ELEXB,NM,2008,402.62965
ELEXB,NM,2009,393.74138999999997
ELEXD,NM,1970,0.0
ELEXD,NM,1971,0.0
ELEXD,NM,1972,0.0
ELEXD,NM,1973,0.0
ELEXD,NM,1974,0.0
ELEXD,NM,1975,0.0
ELEXD,NM,1976,0.0
ELEXD,NM,1977,0.0
ELEXD,NM,1978,0.0
ELEXD,NM,1979,0.0
ELEXD,NM,1980,0.0
ELEXD,NM,1981,0.0
ELEXD,NM,1982,0.0
ELEXD,NM,1983,0.0
ELEXD,NM,1984,0.0
ELEXD,NM,1985,0.0
ELEXD,NM,1986,0.0
ELEXD,NM,1987,0.0
ELEXD,NM,1988,0.0
ELEXD,NM,1989,0.0
ELEXD,NM,1990,0.0
ELEXD,NM,1991,0.0
ELEXD,NM,1992,0.0
ELEXD,NM,1993,0.0
ELEXD,NM,1994,0.0
ELEXD,NM,1995,0.0
ELEXD,NM,1996,0.0
ELEXD,NM,1997,0.0
ELEXD,NM,1998,0.0
ELEXD,NM,1999,0.0
ELEXD,NM,2000,0.0
ELEXD,NM,2001,0.0
ELEXD,NM,2002,0.0
ELEXD,NM,2003,0.0
ELEXD,NM,2004,10.87584
ELEXD,NM,2005,16.036279999999998
ELEXD,NM,2006,12.95309
ELEXD,NM,2007,14.771339999999999
ELEXD,NM,2008,15.869670000000001
ELEXD,NM,2009,9.635
ELEXP,NM,1960,0.0
ELEXP,NM,1961,0.0
ELEXP,NM,1962,0.0
ELEXP,NM,1963,0.0
ELEXP,NM,1964,0.0
ELEXP,NM,1965,0.0
ELEXP,NM,1966,0.0
ELEXP,NM,1967,0.0
ELEXP,NM,1968,0.0
ELEXP,NM,1969,0.0
ELEXP,NM,1970,0.0
ELEXP,NM,1971,0.0
ELEXP,NM,1972,0.0
ELEXP,NM,1973,0.0
ELEXP,NM,1974,0.0
ELEXP,NM,1975,0.0
ELEXP,NM,1976,0.0
ELEXP,NM,1977,0.0
ELEXP,NM,1978,0.0
ELEXP,NM,1979,0.0
ELEXP,NM,1980,0.0
ELEXP,NM,1981,0.0
ELEXP,NM,1982,0.0
ELEXP,NM,1983,0.0
ELEXP,NM,1984,0.0
ELEXP,NM,1985,0.0
ELEXP,NM,1986,0.0
ELEXP,NM,1987,0.0
ELEXP,NM,1988,0.0
ELEXP,NM,1989,0.0
ELEXP,NM,1990,0.0
ELEXP,NM,1991,0.0
ELEXP,NM,1992,0.0
ELEXP,NM,1993,0.0
ELEXP,NM,1994,0.0
ELEXP,NM,1995,0.0
ELEXP,NM,1996,0.0
ELEXP,NM,1997,0.0
ELEXP,NM,1998,0.0
ELEXP,NM,1999,0.0
ELEXP,NM,2000,0.0
ELEXP,NM,2001,0.0
ELEXP,NM,2002,0.0
ELEXP,NM,2003,0.0
ELEXP,NM,2004,22.224
ELEXP,NM,2005,97.762
ELEXP,NM,2006,64.851
ELEXP,NM,2007,61.505
ELEXP,NM,2008,118.00399999999999
ELEXP,NM,2009,115.399
ELEXV,NM,1970,0.0
ELEXV,NM,1971,0.0
ELEXV,NM,1972,0.0
ELEXV,NM,1973,0.0
ELEXV,NM,1974,0.0
ELEXV,NM,1975,0.0
ELEXV,NM,1976,0.0
ELEXV,NM,1977,0.0
ELEXV,NM,1978,0.0
ELEXV,NM,1979,0.0
ELEXV,NM,1980,0.0
ELEXV,NM,1981,0.0
ELEXV,NM,1982,0.0
ELEXV,NM,1983,0.0
ELEXV,NM,1984,0.0
ELEXV,NM,1985,0.0
ELEXV,NM,1986,0.0
ELEXV,NM,1987,0.0
ELEXV,NM,1988,0.0
ELEXV,NM,1989,0.0
ELEXV,NM,1990,0.0
ELEXV,NM,1991,0.0
ELEXV,NM,1992,0.0
ELEXV,NM,1993,0.0
ELEXV,NM,1994,0.0
ELEXV,NM,1995,0.0
ELEXV,NM,1996,0.0
ELEXV,NM,1997,0.0
ELEXV,NM,1998,0.0
ELEXV,NM,1999,0.0
ELEXV,NM,2000,0.0
ELEXV,NM,2001,0.0
ELEXV,NM,2002,0.0
ELEXV,NM,2003,0.0
ELEXV,NM,2004,0.8247
ELEXV,NM,2005,5.34912
ELEXV,NM,2006,2.86615
ELEXV,NM,2007,3.09984
ELEXV,NM,2008,6.3896
ELEXV,NM,2009,3.7937
ELIMB,NM,1960,0.0
ELIMB,NM,1961,0.0
ELIMB,NM,1962,0.0
ELIMB,NM,1963,0.0
ELIMB,NM,1964,0.0
ELIMB,NM,1965,0.0
ELIMB,NM,1966,0.0
ELIMB,NM,1967,0.0
ELIMB,NM,1968,0.0
ELIMB,NM,1969,0.0
ELIMB,NM,1970,0.0
ELIMB,NM,1971,0.0
ELIMB,NM,1972,0.0
ELIMB,NM,1973,0.0
ELIMB,NM,1974,0.0
ELIMB,NM,1975,0.0
ELIMB,NM,1976,0.0
ELIMB,NM,1977,0.0
ELIMB,NM,1978,0.0
ELIMB,NM,1979,0.0
ELIMB,NM,1980,0.0
ELIMB,NM,1981,0.0
ELIMB,NM,1982,0.0
ELIMB,NM,1983,0.0
ELIMB,NM,1984,0.0
ELIMB,NM,1985,0.0
ELIMB,NM,1986,0.0
ELIMB,NM,1987,0.0
ELIMB,NM,1988,0.0
ELIMB,NM,1989,0.0
ELIMB,NM,1990,0.0
ELIMB,NM,1991,0.0
ELIMB,NM,1992,0.0
ELIMB,NM,1993,0.0
ELIMB,NM,1994,0.0
ELIMB,NM,1995,0.0
ELIMB,NM,1996,0.0
ELIMB,NM,1997,0.0
ELIMB,NM,1998,0.0
ELIMB,NM,1999,0.0
ELIMB,NM,2000,0.10236
ELIMB,NM,2001,0.0
ELIMB,NM,2002,52.23772
ELIMB,NM,2003,78.47259
ELIMB,NM,2004,268.83148
ELIMB,NM,2005,280.88608
ELIMB,NM,2006,103.89881
ELIMB,NM,2007,125.68443
ELIMB,NM,2008,133.31708
ELIMB,NM,2009,92.71428
ELIMD,NM,1970,0.0
ELIMD,NM,1971,0.0
ELIMD,NM,1972,0.0
ELIMD,NM,1973,0.0
ELIMD,NM,1974,0.0
ELIMD,NM,1975,0.0
ELIMD,NM,1976,0.0
ELIMD,NM,1977,0.0
ELIMD,NM,1978,0.0
ELIMD,NM,1979,0.0
ELIMD,NM,1980,0.0
ELIMD,NM,1981,0.0
ELIMD,NM,1982,0.0
ELIMD,NM,1983,0.0
ELIMD,NM,1984,0.0
ELIMD,NM,1985,0.0
ELIMD,NM,1986,0.0
ELIMD,NM,1987,0.0
ELIMD,NM,1988,0.0
ELIMD,NM,1989,0.0
ELIMD,NM,1990,0.0
ELIMD,NM,1991,0.0
ELIMD,NM,1992,0.0
ELIMD,NM,1993,0.0
ELIMD,NM,1994,0.0
ELIMD,NM,1995,0.0
ELIMD,NM,1996,0.0
ELIMD,NM,1997,0.0
ELIMD,NM,1998,0.0
ELIMD,NM,1999,0.0
ELIMD,NM,2000,16.78353
ELIMD,NM,2001,0.0
ELIMD,NM,2002,8.94293
ELIMD,NM,2003,13.20815
ELIMD,NM,2004,13.839070000000001
ELIMD,NM,2005,16.53396
ELIMD,NM,2006,17.31766
ELIMD,NM,2007,18.24711
ELIMD,NM,2008,18.277929999999998
ELIMD,NM,2009,12.103810000000001
ELIMP,NM,1960,0.0
ELIMP,NM,1961,0.0
ELIMP,NM,1962,0.0
ELIMP,NM,1963,0.0
ELIMP,NM,1964,0.0
ELIMP,NM,1965,0.0
ELIMP,NM,1966,0.0
ELIMP,NM,1967,0.0
ELIMP,NM,1968,0.0
ELIMP,NM,1969,0.0
ELIMP,NM,1970,0.0
ELIMP,NM,1971,0.0
ELIMP,NM,1972,0.0
ELIMP,NM,1973,0.0
ELIMP,NM,1974,0.0
ELIMP,NM,1975,0.0
ELIMP,NM,1976,0.0
ELIMP,NM,1977,0.0
ELIMP,NM,1978,0.0
ELIMP,NM,1979,0.0
ELIMP,NM,1980,0.0
ELIMP,NM,1981,0.0
ELIMP,NM,1982,0.0
ELIMP,NM,1983,0.0
ELIMP,NM,1984,0.0
ELIMP,NM,1985,0.0
ELIMP,NM,1986,0.0
ELIMP,NM,1987,0.0
ELIMP,NM,1988,0.0
ELIMP,NM,1989,0.0
ELIMP,NM,1990,0.0
ELIMP,NM,1991,0.0
ELIMP,NM,1992,0.0
ELIMP,NM,1993,0.0
ELIMP,NM,1994,0.0
ELIMP,NM,1995,0.0
ELIMP,NM,1996,0.0
ELIMP,NM,1997,0.0
ELIMP,NM,1998,0.0
