"vectors.1" "vectors.2" "vectors.3" "vectors.4" "vectors.5" "vectors.6" "vectors.7" "vectors.8" "vectors.9" "vectors.10" "vectors.11" "vectors.12" "vectors.13" "vectors.14" "vectors.15" "vectors.16" "vectors.17" "vectors.18" "vectors.19" "vectors.20" "vectors.21" "vectors.22" "vectors.23" "vectors.24" "vectors.25" "vectors.26" "vectors.27" "vectors.28" "vectors.29" "vectors.30" "vectors.31" "vectors.32" "vectors.33" "vectors.34" "vectors.35" "vectors.36" "vectors.37" "vectors.38" "vectors.39" "vectors.40" "vectors.41" "vectors.42" "vectors.43" "vectors.44" "vectors.45" "vectors.46" "vectors.47" "vectors.48" "vectors.49" "vectors.50" "vectors.51" "vectors.52" "vectors.53" "vectors.54" "vectors.55" "vectors.56" "vectors.57" "vectors.58" "vectors.59" "vectors.60" "vectors.61" "vectors.62" "vectors.63"
"23" -0.164224105226422 0.0130212902604154 -0.027284813209014 -0.00545269936469905 -0.0408046707257809 0.00619726036252244 -0.0275884389119846 0.00347542963912618 0.00635664894322232 -0.0266845004927374 0.00785202631304167 -0.0163614931237344 0.0134956822952409 0.0335783117456223 -0.0468954145113963 0.00836374878748503 0.00117096032582431 -0.0448058769209049 -0.0201707634055664 0.115935951880227 0.0166338323724307 0.0435148529153783 0.0459516872292031 -0.00079022867994178 -0.0500595564258662 -0.0030122436670221 0.0104315496862958 -0.0591038860657843 0.0864625626802098 -0.0316527090236508 -0.0403675801209442 0.0482549537616956 -0.0580223995318529 0.0161075389072356 -0.0183075573925884 0.00152325315475739 0.0454540436120279 0.112346737027635 0.21915944873711 -0.172051669878868 0.00629544406416677 -0.0704469495997213 0.0834151885746474 0.0849767301087217 -0.1302977244216 0.0260254387028581 -0.011761269315527 0.0891693286829666 -0.160541990504398 0.117792405893816 0.0933429939129655 -0.09286020389696 -0.416109411138275 -0.0901009687691182 -0.0230538617792323 -0.340361344845206 -0.169544519284143 0.48103297928677 -0.332532079432091 0.216387451140853 -0.0673859703467606 -0.088524972650258 -0.0224358344859357
"24" -0.161190505298766 -0.0594942291155141 -0.0264546110582522 -0.0229957900185482 -0.0137516858655556 0.0384874670337219 0.0401620462815212 -0.0574464691090298 0.060015576741849 -0.0513010641671596 -0.0225969368224683 0.00932693873369583 0.00995582657284998 -0.0408823683684813 -0.0894356302829444 -0.00600941484635939 -0.0708220274334968 -0.0502534706091538 0.0124918068346104 0.0263999137729166 0.0776536500993711 0.0671417550273092 -0.0280400137687624 -0.143990812594569 -0.0741270034844953 -0.0130809748507978 0.0784915658735054 -0.030729720758238 0.069401869678298 0.00574994993066109 0.0381355428442356 0.146981123023468 0.0371301770418243 0.0930511386885836 0.0169295659161133 -0.0653598789536293 -0.0737036595022407 -0.22093150630258 0.10012878714557 -0.213660158755331 0.1281524102371 -0.312332124237079 0.163928368286685 -0.129787878182518 0.089855458847174 0.157319851814485 0.149102913934594 0.191254288350555 0.0889936030723986 0.0455266967658266 0.205382793050632 0.192802109081838 0.171172613808436 0.0236045381664858 0.082266461571479 0.0944283882408587 -0.000424862442429931 -0.0318820288289978 -0.110487430281424 -0.0325536652249385 -0.164067578688685 0.423133258183849 -0.368681049402143
"25" -0.14794940860953 -0.0390320070649029 -0.129991291129137 0.123643489703656 -0.109577089129751 0.0344751045741649 -0.0130600397610363 -0.00234457003045149 -0.028466982920445 0.0456734678666703 -0.0242872852766375 0.0214069619954937 -0.0842568211086885 -0.145075708203003 0.036980414482653 -0.096316874985323 0.192988965634766 0.0659461485516469 0.0821179708058322 0.000503239478543166 -0.190590248152677 -0.0645055566434532 0.0737952659083732 -0.0215841785940329 0.0329434880452314 0.266096318426358 -0.0700659097631816 0.100679822205733 -0.0885247550752054 0.140072521734764 0.0495316983332857 0.0510693943149143 -0.0265397501403348 0.111386026252389 0.0198685770082787 0.00330309396264966 0.0440888909276079 0.0876190966274397 -0.0318587031530066 0.0760115550933503 0.0575339601310936 -0.00225814865590517 0.0321172189524936 0.0621225951537131 -0.0185192533757218 0.00993201312183191 -0.0749183649391977 -0.0560940781940673 -0.0942412259105151 0.00548936414593279 -0.269612816570255 -0.378990726675911 -0.147680657386141 0.229861077623784 -0.108717494126847 0.149928571909281 -0.27538172620971 -0.0797662158174685 -0.0499204259185463 -0.162597695551834 -0.302269824183144 0.287249616590542 -0.0870574625993824
"26" -0.129113903614125 -0.130801394306859 -0.00571362981108904 -0.0362265567309024 -0.00451723572079455 0.104204298278242 0.185846045923678 -0.169728854974419 0.225857302933367 -0.11674246971376 -0.359655052927872 0.0413651300348833 0.0542983624819193 -0.0420912859783468 -0.153317237345989 -0.116544056262317 -0.211553089621749 0.23085427969212 0.385125747039876 -0.307921094938686 0.00270030924229027 -0.0492279280172998 0.033054515781218 0.0112996370345443 0.181887429115032 0.15996207123106 -0.156517627047339 0.153255786891905 -0.0777890690626606 0.0960525547375057 -0.201347253915196 -0.104993332859173 0.0288637389058982 -0.103843178755224 0.0204237530074669 0.0737489742085961 -0.0860435757615699 0.0902300906155093 0.22660945469782 0.0121761845081032 -0.0579032176242502 -0.023478505241379 0.0146447311423957 -0.0948469206222837 -0.0785598407977699 0.0714646696932427 0.0162441148254646 -0.0023748778192011 -0.00153503799310964 -0.00927362814312958 0.0301856741883109 0.00198130273257812 -0.00867259639020312 -0.0514358385338293 0.0244742825820493 -0.0549781605203983 0.086199745799942 0.000128136128153209 0.0244018253143006 -0.00519945697653008 0.0824864116518859 -0.057810433891223 0.00887281246084688
"27" -0.140176637315563 -0.0103668587640221 -0.149851563542871 0.160566571845459 -0.128934634808961 0.0208438080564176 -0.0387349388260828 0.0275631933843151 -0.0760845988750575 0.0819451492035691 0.0414675805568094 0.0167841479906325 -0.10847709550812 -0.159721012974085 0.072444585886573 -0.084644529197334 0.262960979906486 0.037218736034667 0.0301011955729092 0.0568740144321877 -0.228595983743648 -0.084588909439093 0.0771504511231521 -0.0314413596230915 0.00186481692173289 0.28179924041515 -0.0485832630600069 0.0898309475283534 -0.0949587684791026 0.16850396388952 0.102612611072589 0.0889225707664176 -0.0552756883013589 0.189722050212838 0.000512868003593601 0.00922844237181317 0.0652008688894895 0.0925256493652066 -0.0685075848476355 0.0959555027513765 0.0658824592630395 -0.00292604852285952 0.0417810295317931 0.0498857582789973 -0.0251906807997182 0.0140524576267356 -0.080828621879628 -0.0635650350409755 -0.11889180166134 -0.117205484675243 0.211548484374349 0.338824409986046 0.225802908957841 -0.30301402391075 -0.075306219078139 -0.181481486944114 0.229619500257409 0.00709865141750122 -0.117053240330251 0.103284622870341 0.172926028754616 -0.00594247404902306 0.00374890270163037
"28" -0.148463838939609 -0.140585022322767 -0.0494153837869772 -0.067789683352574 -0.0139174495610114 0.0195331420504008 -0.108326002696458 -0.00121332498965295 0.0193280770265051 -0.070585650807059 -0.069260732872227 0.0155804895381294 -0.0211156444627554 -0.0676323705810375 -0.00970195279389135 -0.105535994444455 0.0596731250814994 0.00525353554002034 -0.00605009991985863 -0.014985151968255 0.00236102459929421 0.175676739597165 0.0562518010651381 0.0391581401063778 0.0552525762664871 0.0851683661601127 -0.0789824673927137 0.0350421067638702 0.032167928591024 -0.196274517535208 -0.0811163991105109 -0.0989373073238029 0.199097462835046 -0.411517430305912 0.212173794855175 -0.199408468759621 0.030904535070506 -0.0415562825219876 -0.108021397586047 -0.0783125061357554 0.143236563493071 0.0477395657969288 -0.064803291456617 0.447021697699324 0.184529259230388 -0.161424168946414 -0.126084864811166 -0.0333950927993756 0.0701036253476983 0.137086347949443 -0.0754774596661447 0.273348488246269 0.11141210157464 -0.00131939622686772 -0.0423634032579862 0.0537773154442616 -0.11439623728753 0.010258235685357 -0.0967685057237322 0.110866595589309 -0.15335302048182 -0.00370885261303247 0.0358365241562902
"29" 0.0621700521105738 0.133476996948795 0.306162032853355 -0.103936631152573 0.140550942461044 -0.214025386760304 0.0226303358501286 0.066647823258664 0.157504814869972 -0.124384347657299 0.0875794240262101 -0.071124706230825 0.168334386218223 0.235319234389511 -0.0620944042775093 -0.0329946257524954 0.11215452348528 -0.417653182830808 0.225836551919095 -0.120912760525486 -0.345278219584537 0.0887811994425466 0.393005323080299 -0.227536687457786 0.0344463100813396 0.165929929515564 -0.0484258672549392 -0.0195212612037604 -0.122196351355787 -0.109299245841876 0.0510436228255288 -0.0247440557509083 -0.00806208680107389 0.0556322653042054 0.0103932378794366 -0.011880573193973 0.0194964205630995 -0.0481799016135956 0.0104712707174667 0.00860609185727548 0.0443430130896124 -0.0431278872454833 0.0447073117843059 -0.00220517258431259 0.0162346446870609 -0.0260678003625271 0.00231846353778691 0.0026855112320101 0.00971455751208851 0.00928416953214919 -0.00315052564443807 0.00366039563053445 -0.0115147440698815 0.0102259052115892 -0.00505373758408846 0.00359319689385453 0.00879526803567474 0.00221663478373845 0.0126587247942007 7.44254708530316e-05 0.00389143791594588 -0.0164744439094813 -0.00334662300961169
"30" -0.0426323004873462 0.264966364959444 0.19821267629404 -0.0208837275246582 -0.0119161979977652 -0.111763759802278 -0.0223129842636264 -0.132104894019281 -0.0517388022204115 -0.0937104552202397 0.277144031866794 0.372985564261253 0.147115697239332 -0.388831667935503 -0.423004607881919 -0.0917897890686958 -0.0709517157637126 0.0563481360658993 0.0363921329726384 0.172813090514416 -0.219747223888407 0.0367046362708441 -0.232172017304424 0.0763439787899371 0.169685285834116 0.00942755453720029 -0.0186182858305557 -0.233779765279365 -0.00457680814472555 0.00878094937952022 0.0205534080097412 -0.0449558150127797 0.0815527492126702 -0.0961925706557878 -0.00795407600972252 0.0547076033250555 -0.0191889674463184 0.0438400569831075 0.0223199225955356 0.0581747428915909 -0.0335515274601126 0.0407921198423485 -0.0119150390211052 -0.0287244624684863 0.0363258400709468 0.0112209418458456 -0.00265083730384417 0.0230094365419124 -0.0242051580204662 -0.0355044504247831 0.0204978656184653 -0.00978196496869451 0.0131755696638532 -0.00608164763790262 -0.0183091268414689 0.00196124831380272 -0.00560054408632505 0.000294355968920654 -0.0115407356330808 -0.00183441077723893 0.000706923518683442 0.0301207910179785 -0.00653323547249654
"31" -0.163009225678696 0.0173444493598379 0.00792678545922074 0.0580779076175747 -0.040425964182208 0.0151826581891505 0.0481756302483052 -0.0371191670676663 0.0309430092146423 -0.052113650110853 -0.00483518767921514 -0.0230943520105143 -0.000471304916819834 -0.00697146948728456 -0.0320141737896033 0.00857427067416239 -0.0557860486772339 -0.02413157717817 0.0045944553794239 0.0216784432384701 -0.0339725570847388 0.0315915678498897 0.0449080312929449 -0.0384489171259021 -0.0899865487142769 -0.0109501009057979 0.0439896201460971 -0.0270216124944839 0.114034563040997 0.0934923019313983 -0.0321040706363362 0.015011174287588 -0.0475506280477442 0.118022331513666 0.0361075406801765 0.0365272241249076 -0.264365493978078 0.00577670715388033 -0.181187811108906 0.192804226796182 -0.151538434355271 0.246109777143292 0.175670215164677 -0.0260420030814315 -0.0258084973103721 -0.1428029271153 -0.145108318374139 -0.164984879953955 -0.0674093704511599 0.239128869043005 0.0120106439572119 0.136717730462214 -0.162690338940259 0.22126094482177 0.508234132603401 0.111849924790437 0.250747781715958 -0.0425883783474163 -0.0828029550432605 0.219742500578224 -0.155105804192393 0.0124885893948152 -0.0320802672762403
"32" -0.0111893934973294 -0.178346668822045 -0.0293501966260019 0.176629769848645 -0.0539169495946231 -0.481620958353905 0.0955687841328549 0.300046309141384 0.107945225022599 0.0478231087789104 -0.0877201605354211 0.143350738612832 -0.162551156010558 0.024104708071655 -0.0764382391236908 0.0588942150805551 -0.0838153501497067 0.03647887084498 -0.0213332123696361 -0.00626875210316313 -0.039458686711661 -0.0210852699806434 -0.0525436390269841 -0.0344471258990847 0.0353973099152824 -0.0360215099966952 0.0208923251522364 -0.0244171139078503 0.0486010662628767 -0.00196744038162322 -0.030904228929272 -0.00719601054302137 0.0136830720771211 0.0028262306142519 0.00329306163982219 -0.0115952992014402 0.0121069052319663 -0.0123174037827966 0.00500237113559287 -0.0046952977138024 0.0102796263073621 -0.00911735206621507 0.0106483452591411 0.0132076424182266 -0.0198821917708335 0.000154842490181571 -0.0025607513832254 -0.00866639733679481 0.00625822829381425 -0.0432443945203693 0.093134479395629 0.0607826616150337 -0.310865959765323 -0.450359976776244 0.0209089305625701 0.379805858807557 -0.0179107340163191 -0.0637103358503288 0.00871954812108992 -0.102214133671065 -0.149128734932712 -0.0652700952539212 0.0159711551386528
"33" -0.127362759710862 -0.181969132785357 0.00259986602295968 -0.178346425040072 0.0450250113444126 -0.00822738786815006 -0.182351504755199 0.0259187452904513 0.0246081249712347 -0.127680056366217 -0.0628193127743268 -0.00908388638078766 0.0132336932232131 -0.0550177176822445 -0.0228423468629568 0.035822678733448 -0.0243629933368467 -0.0233897827962304 -0.040402765399146 0.0273856174606059 0.047951886629472 -0.0349654647097701 -0.0270770922737079 -0.190043566911362 0.102700124801671 0.0793639425535411 -0.11815944235716 -0.0102192191265498 0.107090584400483 0.166757796828122 0.0219811353184649 0.207333059121012 0.0919478773279032 -0.0666555528627136 -0.204469224818205 0.0461182235708574 0.229746760826274 -0.00852445171497304 -0.144836876086084 -0.165013127737627 -0.135351485382488 -0.0150809230403418 0.105851329129562 0.0253174911995919 0.287284376212308 -0.425067304630731 -0.0964824521417104 0.0669703013578048 0.00709135224606112 -0.198544967755708 0.169379241744982 -0.271477372355942 -0.0723097761970295 -0.0154022901335907 0.155684172928431 -0.0511870908235537 0.0952345415404333 0.0165454898904677 0.0783919201796375 -0.0902476572499295 0.182437398196167 0.0527952580731446 0.0123264341397994
"34" -0.0975757425962649 -0.0307341699001409 0.26337732496293 0.226352654401733 0.0682433356061506 0.0464972438066479 0.0473169086808158 0.245428912709783 -0.0765631971148669 -0.118911510487931 0.00412877964307096 0.0455470753727836 0.289224256770974 -0.070795294877097 0.219686220897412 0.0470870710145724 0.0554621147063187 0.158629908217655 0.0819988749665453 0.0847033075773014 0.216693406671464 0.158702925256783 -0.0138866826172205 -0.0229482802253055 0.0373973071936748 0.0872972210174927 -0.015870526760034 -0.00248417205725652 -0.0995678897193005 -0.0132767457958783 0.0433246088711627 0.0164738085814346 0.00248942178663227 0.0152952044404197 -0.019805449988237 0.0052433615835955 -0.0156454234446202 0.0145979248205844 0.00451851616234434 -0.014385071687149 0.0181198834928343 0.00139774356407911 0.00203276551016113 -0.00465289049449486 0.00899294672162506 0.0223817431235506 -0.000559721166431262 0.00881560694845382 -0.00519551257718735 -0.110160845452123 0.243513599259966 0.0265608509234267 -0.0592840069878073 0.0387526566977781 0.0312597366089593 -0.335450174133284 -0.0634257664027438 -0.282121234704022 0.164784518605147 -0.0370982377354501 -0.407975633848895 -0.173558906719154 0.0112349468496992
"35" -0.16186119966178 -0.0247965428433698 0.0146132548477717 -0.0810163395213177 0.0157682576230499 -0.000348357093643788 0.0254914239653968 -0.00928688785263532 0.0102441550991706 -0.0204900830047068 -0.0651689039963686 0.000887121972112718 0.0320597636039065 0.0422843150142623 -0.0513200546759612 -0.0798840390136418 -0.0393544906614096 -0.00903006430663565 -0.0788602354549711 0.165861223004278 0.0134329918505262 -0.126894335259473 -0.060105188675983 -0.150421530971336 0.00153180313796572 0.0464069368430537 -0.222627612570923 0.0763864978734732 0.034627973840346 -0.0591673523009934 0.019923788382258 0.030552067062053 0.0331248768010693 0.183659780164703 -0.331262685204175 -0.119625658936145 -0.073990214445714 -0.00163994534904321 -0.0159329104659152 -0.00319828224832892 -0.213243144326733 -0.00397855865528085 -0.0292656582489307 -0.222912562562391 -0.114014367177496 -0.0674209955944257 -0.293415138197857 0.0434627275267513 0.204967640515765 0.0190727778459302 0.0168019886708398 0.260722746300574 0.0891601196798945 0.151186662369125 -0.314426037122949 0.201255438227081 -0.260875176290084 0.104359088944412 0.0753187922648196 0.157899426860795 -0.109809345210885 -0.18960014745106 0.0530330956506434
"36" 0.122206522081351 -0.165860906323378 0.105717198896522 0.0952751489182606 0.0956684383428441 -0.148043335360112 0.00621342386370042 -0.172541378237227 -0.143499486357087 -0.0618104052050523 0.125726785217714 -0.214297554861573 -0.175341545027637 -0.150769394991828 0.034825752681164 -0.127102687114656 -0.104330346444798 -0.172403913621778 0.120870902534638 -0.00308009944408579 0.182178971447652 -0.0103702584365166 -0.0979694963752783 0.0639971091086921 -0.10452451355775 0.235696646902442 -0.101830095904174 -0.129523856925267 0.022070425639514 -0.0220767711255512 -0.0702620955824941 -0.0208356219086063 -0.0712327697740326 0.00418646430020606 -0.0637251091535594 -0.0223731244342724 -0.00361076504813517 -0.0175745477730843 0.0229052669324761 -0.0275213616821719 0.00331632798331306 -0.0019768280779105 -0.00349207679396011 0.0101784389098906 -0.0175266977743179 0.0339778764846255 -0.0346441696446532 -0.0452177077072847 -0.0120497659144057 0.0871998793758533 -0.0817884026999165 -0.0459368993853936 -0.0871274155661257 -0.1834982217146 -0.0277107099520776 -0.0934765742414006 -0.0466799498457846 -0.0522761671235602 0.400722957759752 0.418952577459977 0.0349580715330457 0.300718388853333 0.0342424606739825
"37" -0.148806788396193 0.0387664320752567 0.0925483730125262 -0.0723414241734117 0.0925701834967263 -0.0540386730660181 0.0960328204193306 0.0122548423880413 -0.0441132926603664 0.0108391424093925 0.0423519868087819 -0.19846264426173 -0.124090046397926 -0.0221836180757247 0.21009695111546 -0.263385366521389 -0.248293657255607 -0.147375598035413 0.0276070156935301 0.3155770618409 -0.0785913020304334 -0.157140104378726 -0.212483321716707 -0.126280124452392 0.397236342718113 -0.170703478680569 0.137929328384532 0.335381918986287 -0.188434751480197 0.0803976382990178 0.16213293464133 -0.0358044223542443 -0.0855450690753079 -0.0513922501344407 0.220691866892192 0.121199806061117 -0.051970389161961 0.0301645241437218 0.00181351701296807 -0.0680555687619067 0.0665928340310306 -0.0754675640496587 0.0353411728076111 0.0572763210805242 0.015895096401597 -0.0203279360287571 0.0288039070098907 0.0050256731738567 -0.0103053982957619 0.0258428874490892 -0.00968452562269345 0.0051882291575465 -0.0266133835639194 0.0272820200050357 0.0352114445845504 0.0135506666346794 0.00895740714498802 0.00907195907508907 0.0178161658021721 0.0208232816668135 0.00485518597863528 -0.0473960073888604 0.0253729035474554
"38" 0.0407533154804195 -0.11892368797962 -0.219012534253084 0.0327773552979113 -0.14811522961741 -0.165356352437542 -0.0305414275617294 -0.183915851164173 -0.621401862745024 -0.0186451512823943 -0.287848937498176 0.259913558677007 0.379709087972091 0.0540003967546437 0.138332024174483 -0.000584834622878717 -0.227299294853068 -0.215542076646946 0.115817035561848 0.00397057684380376 -0.125784476374293 -0.0405604736170536 0.0810366176103953 0.0025544991507366 -0.0262319725995134 -0.0621953917535961 0.0244195817159501 0.00382185274644557 0.0357849616125279 -0.0176062309664567 0.027827779887011 -0.000884206257759781 0.00315637922547575 0.0301162349323181 0.0342430476973115 0.00238223157421319 0.0341673269898794 -0.0164681983653116 -0.0114523259947301 0.00437582513646717 0.0125675342968057 -0.00211899805881681 0.0176231859207812 0.00343807790732583 0.000357014866292421 -0.0115360226342427 0.0110059022756104 0.0051326933694752 0.0148725926339374 0.00189615087134904 0.00207130002808078 0.00373507236229189 -0.00109750693474083 0.00508384167182282 -0.00266056295058972 0.00426036599059552 -0.00379782229234277 0.00363107079582118 0.00635170556272644 0.000902554407953863 0.00109891050038999 -0.00661641326617311 0.000969296702942553
"39" -0.0796914255379013 -0.158442418146675 0.270676605575254 0.154162020342701 0.102646715405093 0.109609723602849 0.112594723445981 0.0999965134146937 -0.0907341358089757 -0.0531425651685706 -0.106181760954159 0.087216048855694 0.118823830739305 -0.00747275946096442 -0.212280934007199 -0.307644110833196 0.381327995364699 -0.288351971500772 -0.161515480597117 -0.242773405662056 0.041177005875719 -0.334009704719067 -0.128113804677085 0.120225174741308 -0.104166762807685 -0.229644725095497 0.10353790288354 0.162307720332017 0.128760843617275 0.108735210597739 -0.119207576417376 0.0776859379782255 -0.10107342125067 -0.107546553891411 0.00150185800291994 -0.0157003150817472 0.0120540463415364 -0.0313253721159799 0.0437659978129664 0.00179754591581241 -0.0503160686059892 -0.00676073350578353 -0.0361031643855945 0.0298392193160212 0.00991214575098593 0.00782510927162035 -0.036346606275026 -0.0178428127235444 -0.0355867050365633 -0.0198212042941893 0.00117182172388204 -0.00673502610554238 0.0138429842001058 -0.0162637400357827 -0.003230093192157 -0.007989279528849 -0.00384686547932381 -0.00678611932295054 -0.0243139014473162 0.00053572706979516 -0.00740799967732325 0.0292560722228864 0.00319948847011433
"40" -0.16131202553306 -0.0432245461012929 0.0179273122994891 -0.0732173514934703 0.0131185707972311 0.00783911771286987 0.0266492427501866 -0.0181608694472416 0.0165619434054654 -0.0178170520480321 -0.0690523073095607 0.0275704138917376 0.0236355481936436 0.0431465571415275 -0.0736896876997262 -0.110228981817616 -0.0200290710962154 -0.0377285477557761 -0.109964446949948 0.131602251750766 0.00176712785443633 -0.0911684123094453 -0.0918142390068087 -0.068171338067595 -0.0263914983540044 0.0569877631620737 -0.182175184588488 0.0932951142379346 -0.00620752305614344 -0.140781934181286 0.038644441647341 0.0322430519627788 0.151028461308892 0.121769778338202 -0.265018719981824 -0.392669651692329 -0.0216120310459867 0.103718887648043 -0.0899589302015429 0.118361062361881 0.441879370767744 0.200805963188908 -0.135014021577096 -0.0160007367633542 -0.0507695809696145 0.124653482468433 0.285704048979206 0.100141272778129 0.0792188573289851 0.141687949141521 -0.106464279909108 -0.10599938833766 -0.0917539865518354 -0.076794623876152 0.184788078039714 -0.130739218231685 0.134560944423898 -0.0506146747832282 0.0412726507608361 -0.113503924444181 0.0791245574542467 -0.0537790381519978 -0.00827661706842848
"41" -0.0963179691868256 -0.268614344214858 0.0594923424045939 -0.117316312978697 0.118203711635058 -0.0430461890005343 0.121106889766245 -0.0553573582680848 0.0874049268252063 -0.0768070391034266 -0.149908274838856 -0.0138987515698068 -0.0282780975719174 -0.0334860106482917 -0.0133450726407472 -0.098664132373361 -0.0378704900062511 0.00162366185512697 -0.173286719549249 0.0551381242316257 -0.132091633907027 0.137483619419303 0.0440319254337214 0.32859851970095 -0.356492362334912 0.0154460013989837 -0.0336807895704707 -0.0388670502444341 -0.214568431974376 -0.0397531591968239 0.485913820063105 0.0279134204559854 0.119243645464824 -0.0115204540526144 0.0772730440606845 0.242526169768881 -0.0202136221854141 0.115646574016151 0.0917747005255357 0.0237393766544129 -0.104570131988391 0.187074122920865 0.0680510846967432 -0.0358322327321476 0.0934611092013434 -0.0261393017786195 0.143116094754294 0.148154269168728 -0.0201400141766777 -0.0221189122308653 0.0255818531586328 0.0249186407845889 -0.0172115925724167 0.0453639256585688 -0.0949557206985893 0.0355461791289656 0.00943931295040447 0.0177085157204647 0.0415951083676799 0.00433748799901164 0.00759754651907747 -0.0257770115942355 -0.0336679296174645
"42" -0.147221498135477 -0.110196081650394 0.023489719657162 -0.144334951395094 0.0802473481046627 -0.000674875304932825 0.121067466684975 -0.0282756131962783 -0.00498439997894736 0.0819377281498268 -0.0600447426504525 -0.0280514810265652 0.0537869481936935 0.0242498219739311 -0.0181927269717351 -0.034194345112786 0.0175536065343511 0.0231518853782209 -0.0727879199291002 0.0144033386869596 -0.039118112628607 0.043353430067669 -0.044446864362314 0.159037254954879 -0.0236089384384918 0.0457323667983141 0.190761612166825 -0.164357608684897 -0.160165071281174 -0.150511648161122 -0.00293948652192139 -0.122757653246011 0.0906982719050155 -0.0316584300677373 0.138815791496581 -0.376963836316614 -0.115233821630353 0.0693321624900058 -0.306288693611615 0.0195672942789566 -0.0674042778562566 -0.370415769539605 0.19753633485556 -0.105131857790207 -0.322941584691103 -0.0627188689630107 -0.147844118125841 -0.20083381875419 -0.0434172851178501 -0.187400701456628 0.103256833901639 -0.175350330651004 -0.0168718673206097 -0.0285385690667733 0.00240578368473699 -0.0322567320514922 0.0267543391845415 0.00516420035510867 0.0198251525718851 -0.0349280822895377 0.0995295376942959 0.0402388747830663 0.0275960215555691
"43" -0.0111893934973294 -0.178346668822045 -0.029350196626002 0.176629769848645 -0.0539169495946231 -0.481620958353905 0.0955687841328547 0.300046309141384 0.107945225022599 0.0478231087789104 -0.0877201605354211 0.143350738612832 -0.162551156010559 0.0241047080716546 -0.0764382391236908 0.0588942150805547 -0.0838153501497088 0.0364788708449785 -0.0213332123696346 -0.00626875210316235 -0.0394586867116606 -0.0210852699806453 -0.0525436390269821 -0.034447125899084 0.0353973099152792 -0.0360215099966919 0.0208923251522342 -0.0244171139078639 0.0486010662628757 -0.00196744038164013 -0.0309042289292916 -0.00719601054303131 0.013683072077139 0.00282623061426169 0.00329306163977714 -0.0115952992013878 0.0121069052320275 -0.0123174037828621 0.00500237113555119 -0.00469529771368379 0.010279626306684 -0.00911735206653482 0.0106483452584068 0.0132076424205406 -0.0198821917707172 0.000154842494661099 -0.00256075137920879 -0.00866639734038385 0.00625822828240091 0.0451774379786226 -0.0977676528449666 -0.0561261143423235 0.312005267413692 0.450665447497479 -0.0223311826591727 -0.37883289976664 0.0122917137575925 0.0651101995714801 -0.0104923439046004 0.105808940884289 0.14613225066179 0.0610416247617025 -0.00788517613829757
"44" -0.0975724233965403 -0.0308607430897731 0.263285795773907 0.226450780931034 0.0682930030670612 0.0464683805420745 0.0474066517981055 0.245520143170488 -0.0767032116261089 -0.118921418270016 0.00399639289966645 0.0452393259922546 0.288859322088789 -0.071344033735091 0.220018774463333 0.0463573552616417 0.0554176713296773 0.158351110362551 0.0819578419212237 0.0846393528392688 0.216907903826577 0.158167271759468 -0.014540202199665 -0.0230357731589161 0.0379011656740612 0.0871596624108065 -0.0167546053694253 -0.000991691664836366 -0.101685531047345 -0.0137518226763912 0.0425475933508157 0.0155590618864123 -5.70948418468411e-05 0.0149264020752914 -0.0192584611305225 -0.00204772802469906 -0.0185601173452787 0.0132249012852857 0.00111208324349639 -0.00505244663858725 0.00510304183816831 0.0104591378906358 0.00779889737394347 -0.026037515729717 -0.0055769620810279 -0.00849990983978457 0.00284469955267771 -0.00675092859777204 0.00520647730031823 0.120548111221064 -0.246536685570946 -0.0280210995211964 0.0539750115080669 -0.0369106842016876 -0.0211136953815303 0.334324020697156 0.0696461193535426 0.280860710176694 -0.160255974398377 0.0361458601488328 0.410231268534663 0.16630961853372 -0.0143593731229989
"45" 0.122201656383973 -0.165872427954146 0.105702007867929 0.0952858376183603 0.0956732229091019 -0.148040751896264 0.00622682734943519 -0.172524488669676 -0.143519660631461 -0.0618113032350706 0.125694933673546 -0.214317217862085 -0.175399932488999 -0.150866364399219 0.034874282499983 -0.127180957224609 -0.104307275596455 -0.172451456518898 0.120859806272963 -0.00311394621255839 0.182232894037106 -0.0104126453848382 -0.0980547160187396 0.0640220598452971 -0.10447374558314 0.235764324723745 -0.101999212179548 -0.129212363590216 0.0217626538674695 -0.0221020639705792 -0.0702967788205178 -0.0208531430436817 -0.0715464442223631 0.00404753946987237 -0.0637442039018679 -0.0236481105347944 -0.00388077997725518 -0.0176424769775338 0.0223562290866142 -0.0260485828787682 0.000860873338736877 -0.000980706214556256 -0.00215942045956438 0.00666975207901326 -0.0212790136561425 0.0279334951952496 -0.0326315576425937 -0.0492803658888712 -0.012452273335889 -0.0764415113135761 0.063834978678462 0.0341211824701967 0.0926869383160933 0.160397459579525 0.0637034656628379 0.0741271101354959 0.0527518580470908 0.0385032458516085 -0.426230613373202 -0.419519675248771 -0.0416301719144118 -0.285856395353147 -0.0250263234391897
